Date,DÃ­a,NVDA.O,MSFT.O,SIEGn.DE,VLO,BA,JPM,LMT,FEIM.OQ,GOOGL.O,INTC.O,MU.O,XAU= (BID)
2025-11-04,1,198.69,514.33,244.2,169.11,198.05,309.25,484.98,33.97,277.54,37.03,218.03,3931.78
2025-11-03,2,206.88,517.03,247.2,171.6,204.55,309.35,487.94,35.7,283.72,39.5,234.7,4001.42
2025-10-31,3,202.49,517.81,245.55,169.56,201.02,311.12,491.88,36.72,281.19,39.99,223.77,4001.7798
2025-10-30,4,202.89,525.76,247.0,170.1,200.08,309.44,489.72,37.42,281.48,40.16,224.01,4023.22
2025-10-29,5,207.04,541.55,245.75,170.66,213.58,305.51,485.33,37.15,274.57,41.34,226.63,3929.3633
2025-10-28,6,201.03,542.07,246.25,169.34,223.33,305.36,485.77,37.58,267.47,41.53,221.91,3951.5649
2025-10-27,7,191.49,531.52,246.8,174.35,223.0,304.15,486.91,36.81,269.27,39.54,220.1,3980.5481
2025-10-24,8,186.26,523.61,243.6,171.05,221.35,300.44,485.41,37.47,259.92,38.28,219.02,4111.5181
2025-10-23,9,182.16,520.56,239.65,173.13,217.77,294.54,488.05,39.76,253.08,38.16,206.71,4125.0024
2025-10-22,10,180.28,520.54,242.0,161.87,216.59,294.11,487.14,34.5,251.69,36.92,198.47,4093.77
2025-10-21,11,181.16,517.66,241.9,157.69,217.26,297.09,489.5,36.01,250.46,38.12,202.29,4123.8525
2025-10-20,12,182.64,516.79,243.2,160.17,216.82,302.36,505.9,36.72,256.55,38.1,206.77,4355.2549
2025-10-17,13,183.22,513.58,237.9,157.77,212.94,297.56,495.15,34.02,253.3,37.01,202.38,4248.7251
2025-10-16,14,181.81,511.61,244.25,156.39,211.89,298.54,493.25,35.98,251.46,36.84,202.53,4325.3467
2025-10-15,15,179.83,513.43,240.65,160.98,214.0,305.69,499.41,38.91,251.03,37.15,191.94,4207.5146
2025-10-14,16,180.03,513.57,238.35,162.19,214.3,302.08,505.18,38.11,245.45,35.63,187.06,4141.4697
2025-10-13,17,188.32,514.05,246.1,161.41,215.56,307.97,503.83,37.44,244.15,37.22,192.77,4110.1182
2025-10-10,18,183.16,510.96,242.3,158.02,210.73,300.89,505.05,35.52,236.57,36.37,181.6,4017.343
2025-10-09,19,192.57,522.4,246.45,162.01,216.0,305.53,507.76,38.66,241.53,37.8,192.33,3975.0449
2025-10-08,20,189.11,524.85,245.25,162.44,225.32,304.03,514.02,38.97,244.62,37.43,196.54,4037.9
2025-10-07,21,185.04,523.98,242.3,163.17,221.82,307.69,511.07,36.3,245.76,37.17,185.69,3983.5459
2025-10-06,22,185.54,528.57,243.25,163.42,219.73,309.18,514.24,38.27,250.43,36.59,190.96,3960.4097
2025-10-03,23,187.62,517.35,241.2,160.4,216.3,310.03,504.49,34.91,245.35,36.83,187.83,3885.9905
2025-10-02,24,188.89,515.74,241.2,164.7,217.43,307.55,499.36,35.69,245.69,37.3,183.75,3856.0125
2025-10-01,25,187.24,519.71,231.45,167.67,215.2,310.71,499.0,34.25,244.9,35.94,182.15,3865.4495
2025-09-30,26,186.58,517.95,229.2,170.26,215.83,315.43,499.21,33.91,243.1,33.55,167.32,3858.1787
2025-09-29,27,181.85,514.6,226.2,172.14,217.08,315.69,491.98,32.09,244.05,34.48,163.9,3833.553
2025-09-26,28,178.19,511.46,228.75,175.63,221.26,316.06,487.44,30.11,246.54,35.5,157.27,3759.6377
2025-09-25,29,177.69,507.03,223.8,174.42,213.53,313.45,484.34,29.81,245.79,33.99,156.83,3748.8196
2025-09-24,30,176.97,510.15,226.35,170.83,215.1,313.42,486.25,29.25,247.14,31.22,161.71,3735.9199
2025-09-23,31,178.43,509.23,229.0,170.39,216.34,312.74,486.67,29.84,251.66,29.34,166.41,3763.821
2025-09-22,32,183.61,514.45,227.05,166.44,212.09,312.44,480.39,29.89,252.53,28.76,164.62,3746.2075
2025-09-19,33,176.67,517.93,228.4,162.62,215.65,314.78,472.94,30.74,254.72,29.58,162.73,3683.7251
2025-09-18,34,176.24,508.45,228.0,163.85,215.66,313.23,473.62,30.82,252.03,30.57,168.89,3644.0095
2025-09-17,35,170.29,510.02,225.25,163.67,214.63,311.75,473.12,27.33,249.53,24.9,159.99,3659.6714
2025-09-16,36,174.88,509.04,226.05,162.64,215.02,309.19,474.32,27.43,251.16,25.27,158.82,3689.4661
2025-09-15,37,177.75,515.36,230.2,157.57,215.75,308.9,473.25,28.0,251.61,24.77,157.77,3678.7805
2025-09-12,38,177.82,509.9,228.55,156.72,215.94,306.91,471.31,27.13,240.8,24.08,157.23,3642.6284
2025-09-11,39,177.17,501.01,229.05,157.59,219.99,305.56,470.73,34.35,240.37,24.61,150.57,3633.7388
2025-09-10,40,177.33,500.37,228.4,158.5,227.52,300.54,463.87,32.65,239.17,24.77,140.0,3640.386
2025-09-09,41,170.76,498.41,228.5,161.83,229.52,297.85,457.06,32.56,239.63,24.44,135.24,3626.136
2025-09-08,42,168.31,498.2,230.65,157.36,230.95,292.91,459.11,32.64,234.04,24.48,131.46,3635.3601
2025-09-05,43,167.02,495.0,226.0,156.77,229.61,294.38,463.9,31.6,235.0,24.49,131.37,3586.3591
2025-09-04,44,171.66,507.97,230.05,155.39,230.75,303.82,456.85,33.04,232.3,24.61,124.21,3545.3333
2025-09-03,45,170.62,505.35,229.45,155.38,232.38,299.51,449.06,31.77,230.66,24.0,118.72,3558.7222
2025-09-02,46,170.78,505.12,228.7,154.28,237.38,299.7,452.5,32.51,211.35,24.21,118.48,3532.9294
2025-08-29,47,174.18,506.69,236.6,152.01,234.68,301.42,455.63,32.25,212.91,24.35,119.01,3446.7451
2025-08-28,48,180.17,509.64,236.85,151.16,236.16,301.07,456.18,32.81,211.64,24.93,122.0,3416.6885
2025-08-27,49,181.6,506.74,233.0,150.77,235.62,299.28,454.47,32.44,207.48,24.85,117.75,3396.8875
2025-08-26,50,181.77,502.04,234.9,146.95,234.83,298.57,455.46,32.86,207.14,24.35,116.5,3392.3333
2025-08-25,51,179.81,504.26,235.5,147.11,226.87,294.9,447.72,30.81,208.49,24.55,116.42,3366.2451
2025-08-22,52,177.99,507.23,236.9,145.37,230.12,296.24,446.2,29.01,206.09,24.8,117.68,3371.668
2025-08-21,53,174.98,504.24,233.65,140.29,224.46,291.47,447.2,27.36,199.75,23.5,115.79,3338.4629
2025-08-20,54,175.4,505.72,233.5,140.51,225.62,292.24,446.0,27.0,199.32,23.54,117.21,3346.7534
2025-08-19,55,175.64,509.77,238.25,137.93,225.0,290.66,441.1,26.95,201.57,25.31,122.05,3315.1875
2025-08-18,56,182.01,517.1,233.55,136.81,232.41,291.53,440.64,28.38,203.5,23.66,123.55,3330.2451
2025-08-15,57,180.45,520.17,234.25,136.8,235.26,290.49,437.56,30.77,203.9,24.56,120.87,3334.9846
2025-08-14,58,182.02,522.48,233.25,135.82,233.19,294.16,437.32,30.44,202.94,23.86,125.29,3335.7
2025-08-13,59,181.59,520.58,230.25,136.15,233.37,290.53,442.57,31.56,201.96,22.22,124.27,3354.4275
2025-08-12,60,183.16,529.24,231.1,133.38,232.61,292.85,431.56,31.29,203.34,21.81,127.75,3345.0
2025-08-11,61,182.06,521.77,228.05,131.77,225.96,289.56,426.26,29.17,201.0,20.65,123.72,3344.1487
2025-08-08,62,182.7,522.04,232.4,133.29,229.12,288.76,425.63,29.53,201.42,19.95,118.89,3398.4092
2025-08-07,63,180.77,520.84,227.1,132.59,227.33,286.94,430.75,28.16,196.52,19.77,111.87,3397.01
2025-08-06,64,179.42,524.94,219.0,133.46,225.04,291.35,434.85,29.91,196.09,20.41,108.78,3368.5061
2025-08-05,65,178.26,527.75,218.8,136.83,224.86,291.37,428.24,27.4,194.67,20.19,109.06,3380.7319
2025-08-04,66,180.0,535.64,216.8,135.04,222.34,294.26,423.7,27.73,195.04,19.5,107.77,3372.7939
2025-08-01,67,173.72,524.11,212.95,133.18,221.9,289.37,421.01,26.45,189.13,19.31,104.88,3362.5129
2025-07-31,68,177.87,533.5,224.9,137.31,221.84,296.24,420.98,26.6,191.9,19.8,109.14,3290.0249
2025-07-30,69,179.27,513.24,228.95,139.37,225.84,299.63,418.68,26.45,196.53,20.34,114.74,3274.7478
2025-07-29,70,175.51,512.57,227.05,144.73,226.08,297.04,420.13,26.3,195.75,20.41,111.96,3326.314
2025-07-28,71,176.75,512.5,225.65,144.75,236.41,298.28,421.34,27.87,192.58,20.68,111.25,3314.0376
2025-07-25,72,173.5,513.71,227.3,141.97,233.06,298.62,421.17,27.98,193.18,20.7,111.26,3335.925
2025-07-24,73,173.74,510.88,227.25,140.34,231.27,296.55,420.55,26.7,192.17,22.63,111.73,3367.8064
2025-07-23,74,170.78,505.87,227.7,147.54,233.88,296.76,419.39,25.82,190.23,23.49,109.83,3387.4155
2025-07-22,75,167.03,505.27,220.35,145.11,228.48,291.43,410.74,25.39,191.34,23.24,109.22,3431.1194
2025-07-21,76,171.38,510.06,224.55,146.28,229.32,290.97,460.53,23.22,190.1,23.26,113.23,3395.3208
2025-07-18,77,172.41,510.05,224.2,146.15,229.34,291.27,463.96,21.47,185.06,23.1,114.39,3349.2607
2025-07-17,78,173.0,511.7,226.0,144.67,231.0,289.9,469.2,20.38,183.58,22.8,113.26,3338.5791
2025-07-16,79,171.37,505.62,217.15,143.19,229.9,285.82,471.47,19.71,182.97,22.69,116.43,3346.3196
2025-07-15,80,170.7,505.82,218.3,148.8,230.0,286.55,470.12,19.1,182.0,22.92,120.11,3322.18
2025-07-14,81,164.07,503.02,220.3,148.87,230.51,288.7,473.57,20.28,181.56,23.3,118.61,3343.5242
2025-07-11,82,164.92,503.32,223.05,153.05,226.84,286.86,467.51,19.64,180.19,23.43,124.53,3355.4839
2025-07-10,83,164.1,501.48,226.8,154.81,226.09,288.19,464.31,22.67,177.62,23.82,123.11,3322.6924
2025-07-09,84,162.88,503.51,225.5,149.07,226.6,283.16,463.06,22.75,176.62,23.44,122.24,3313.3472
2025-07-08,85,160.0,496.62,217.05,148.67,218.52,282.78,463.01,21.92,174.36,23.59,124.42,3300.4451
2025-07-07,86,158.24,497.72,218.35,143.74,218.63,291.97,469.06,20.82,176.79,22.0,119.92,3335.241
2025-07-03,87,159.34,498.84,221.3,144.58,215.92,296.0,462.52,21.41,179.53,22.49,122.29,3326.3076
2025-07-02,88,157.25,491.09,219.5,142.06,212.03,292.0,462.55,21.13,178.64,21.88,121.74,3357.0762
2025-07-01,89,153.3,492.05,215.65,138.01,209.79,290.41,465.94,20.75,175.84,22.85,120.89,3338.8276
2025-06-30,90,157.99,497.41,217.65,134.42,209.53,289.91,463.14,22.71,176.23,22.4,123.25,3303.312
2025-06-27,91,157.75,495.94,222.75,134.69,214.55,287.11,458.59,23.28,178.53,22.69,124.76,3272.9983
2025-06-26,92,155.02,497.45,214.85,136.97,202.58,288.75,457.9,22.87,173.54,22.5,126.0,3327.7891
2025-06-25,93,154.31,492.27,213.6,135.72,198.9,284.06,458.39,22.42,170.68,22.2,127.25,3332.1125
2025-06-24,94,147.9,490.11,214.5,135.85,200.94,281.26,460.2,22.4,166.77,22.55,127.91,3323.75
2025-06-23,95,144.17,486.0,208.8,137.06,201.31,278.27,472.46,23.24,165.19,21.19,122.08,3368.5085
2025-06-20,96,143.85,477.4,209.3,141.1,198.75,275.0,470.56,21.22,166.64,21.08,123.6,3367.98
2025-06-18,97,145.48,480.24,211.05,139.42,197.68,273.96,468.6,21.81,173.32,21.49,121.82,3368.7351
2025-06-17,98,144.12,478.04,214.0,141.77,200.26,269.52,479.34,22.34,175.95,20.8,120.34,3388.3706
2025-06-16,99,144.69,479.14,216.0,137.76,201.7,270.36,467.06,19.6,176.77,20.74,119.84,3382.9275
2025-06-13,100,141.97,474.96,214.95,134.11,200.32,264.95,486.45,18.43,174.67,20.14,115.6,3432.1865
2025-06-12,101,145.0,478.87,217.35,133.5,203.75,268.24,469.27,18.48,175.7,20.77,116.18,3384.0449
2025-06-11,102,142.83,472.62,219.7,134.06,214.0,268.15,456.6,18.62,177.35,20.68,116.03,3353.2603
2025-06-10,103,143.96,470.92,219.05,131.93,215.73,268.6,476.9,18.73,178.6,22.08,114.14,3322.1704
2025-06-09,104,142.63,472.75,219.3,128.26,217.51,266.74,480.83,18.5,176.09,20.48,110.95,3327.58
2025-06-06,105,141.72,470.38,218.8,128.35,210.8,265.73,481.69,19.11,173.68,20.06,108.56,3309.6743
2025-06-05,106,139.99,467.68,219.25,126.88,209.02,261.95,478.03,18.95,168.21,19.99,106.29,3353.1167
2025-06-04,107,141.92,463.87,218.05,126.54,211.98,264.22,482.21,19.41,168.05,20.25,103.25,3375.42
2025-06-03,108,141.22,462.97,214.05,130.95,213.43,266.27,480.17,18.65,166.18,20.29,102.25,3351.9775
2025-06-02,109,137.38,461.97,213.65,128.3,211.47,264.66,478.82,18.26,169.03,19.74,98.18,3379.0601
2025-05-30,110,135.13,460.36,211.8,128.97,207.32,264.0,482.38,19.24,171.74,19.55,94.46,3289.1499
2025-05-29,111,139.19,458.68,212.6,129.16,208.18,264.37,473.69,20.26,171.86,20.25,96.8,3315.8972
2025-05-28,112,134.81,457.36,217.5,126.93,201.5,263.49,469.98,18.87,172.36,20.37,96.18,3289.31
2025-05-27,113,135.5,460.69,221.0,130.71,201.03,265.29,476.85,20.44,172.9,20.55,96.38,3299.5574
2025-05-23,114,131.29,450.18,212.3,128.55,202.36,260.71,468.88,19.07,168.47,20.05,93.37,3356.9939
2025-05-22,115,132.83,454.86,217.1,128.72,203.41,260.67,470.45,19.39,170.87,20.55,94.83,3294.0984
2025-05-21,116,131.8,452.57,221.0,127.8,203.21,261.04,470.28,18.89,168.56,20.69,95.84,3313.9365
2025-05-20,117,134.38,458.17,222.25,132.21,207.67,265.68,475.82,17.91,163.98,21.27,98.1,3289.0066
2025-05-19,118,135.57,458.87,221.8,134.33,205.25,264.88,473.06,18.02,166.54,21.38,98.65,3228.9602
2025-05-16,119,135.4,454.27,219.95,135.74,205.82,267.56,468.32,18.15,166.19,21.66,98.0,3202.2839
2025-05-15,120,134.83,453.13,221.85,135.37,206.24,267.49,465.14,18.13,163.96,21.55,95.45,3239.8015
2025-05-14,121,135.34,452.94,224.05,134.32,204.72,265.64,449.18,17.75,165.37,21.52,95.32,3178.4951
2025-05-13,122,129.93,449.14,225.15,135.11,203.42,263.01,459.83,17.8,159.53,22.56,96.93,3247.4001
2025-05-12,123,123.0,449.26,221.75,130.49,198.53,260.05,473.16,16.94,158.46,22.18,92.29,3233.7229
2025-05-09,124,116.65,438.73,214.05,122.93,194.85,253.08,473.52,17.35,152.75,21.42,85.86,3324.2231
2025-05-08,125,117.37,438.17,213.2,121.73,191.7,253.47,474.53,16.93,154.28,21.0,85.15,3305.2539
2025-05-07,126,117.06,433.35,209.15,116.95,185.56,249.39,471.32,17.12,151.38,20.31,82.62,3364.3225
2025-05-06,127,113.54,433.31,208.95,117.0,185.96,249.25,468.21,17.66,163.23,19.94,80.51,3429.3203
2025-05-05,128,113.82,436.17,211.25,119.34,186.46,252.56,471.56,18.07,164.21,20.27,80.42,3333.5957
2025-05-02,129,114.5,435.28,209.8,118.93,185.46,252.51,472.8,18.5,164.03,20.62,80.72,3240.0769
2025-05-01,130,111.61,425.4,0.0,114.88,182.89,246.89,477.72,17.85,161.3,19.98,77.77,3240.2869
2025-04-30,131,108.92,395.26,201.95,116.09,183.24,244.62,477.75,18.6,158.8,20.1,76.95,3287.7195
2025-04-29,132,109.02,394.04,202.25,115.52,182.0,244.62,475.88,18.81,160.16,20.34,76.88,3316.1089
2025-04-28,133,108.73,391.16,205.05,114.75,182.3,243.22,476.29,18.61,160.61,20.51,78.56,3341.365
2025-04-25,134,111.01,391.85,206.8,113.87,177.95,243.55,477.64,18.81,161.96,20.05,79.78,3318.2
2025-04-24,135,106.43,387.3,200.65,113.36,176.26,244.64,466.81,18.35,159.28,21.49,77.42,3348.2314
2025-04-23,136,102.71,374.39,196.5,114.5,172.37,240.88,463.55,18.03,155.35,20.59,72.93,3287.4878
2025-04-22,137,98.89,366.82,189.32,112.46,162.52,235.59,462.08,17.84,151.47,19.51,70.21,3381.4954
2025-04-21,138,96.91,359.12,0.0,108.84,159.34,228.99,458.33,16.57,147.67,18.84,66.74,3424.3025
2025-04-17,139,101.49,367.78,187.02,110.06,161.9,231.96,464.08,17.28,151.16,18.93,68.8,3327.54
2025-04-16,140,104.49,371.61,186.14,107.13,156.47,229.61,477.08,16.94,153.33,19.23,69.33,3343.2224
2025-04-15,141,112.2,385.73,185.3,107.55,155.52,233.13,469.58,16.89,156.31,19.85,71.04,3227.605
2025-04-14,142,110.71,387.81,185.7,110.33,159.28,234.72,475.34,17.24,159.07,20.31,71.02,3209.2849
2025-04-11,143,110.93,388.45,180.68,110.7,156.84,236.2,474.9,16.52,157.14,19.74,69.55,3236.2124
2025-04-10,144,107.57,381.35,186.94,109.01,155.52,227.11,463.7,16.38,152.82,19.88,70.05,3173.917
2025-04-09,145,114.33,390.49,177.16,115.9,160.82,234.34,462.24,16.74,158.71,21.53,77.87,3082.1814
2025-04-08,146,96.3,354.56,182.74,105.18,139.39,216.87,443.36,15.5,144.7,18.13,65.54,2983.7825
2025-04-07,147,97.64,357.86,176.6,106.67,138.86,214.44,430.82,15.08,146.75,19.57,68.37,2982.5398
2025-04-04,148,94.31,359.84,185.62,104.69,136.59,210.28,432.15,15.06,145.6,19.85,64.72,3037.3562
2025-04-03,149,101.8,373.11,197.48,114.29,150.91,228.69,454.78,15.24,150.72,22.43,74.34,3112.8335
2025-04-02,150,110.42,382.14,214.75,133.62,168.56,245.82,452.87,15.74,157.04,21.98,88.6,3133.5713
2025-04-01,151,110.15,382.19,214.75,133.74,168.17,243.66,448.64,15.36,157.07,22.05,88.71,3110.55
2025-03-31,152,108.38,375.39,211.9,132.07,170.55,245.3,446.71,15.65,154.64,22.71,86.89,3123.0549
2025-03-28,153,109.67,378.8,216.0,131.48,173.31,242.85,441.49,15.53,154.33,22.71,88.44,3084.0283
2025-03-27,154,111.43,390.58,221.55,133.23,179.11,248.12,442.28,15.75,162.24,23.62,91.16,3056.0974
2025-03-26,155,113.76,389.97,224.5,134.52,178.55,251.03,445.17,15.72,165.06,23.42,92.13,3019.2876
2025-03-25,156,120.69,395.16,228.9,132.0,182.59,251.13,442.07,16.25,170.56,24.2,94.18,3019.855
2025-03-24,157,121.41,393.08,225.35,131.95,180.9,248.06,434.98,16.68,167.68,24.22,96.94,3012.2722
2025-03-21,158,117.7,391.26,228.85,131.51,178.11,241.63,439.7,16.26,163.99,24.26,94.72,3023.6294
2025-03-20,159,118.53,386.84,234.45,134.83,172.83,239.01,466.74,17.14,162.8,23.96,103.0,3044.4087
2025-03-19,160,117.52,387.82,236.7,133.84,172.62,239.11,470.55,15.83,163.89,24.12,102.06,3047.1799
2025-03-18,161,115.43,383.52,237.0,132.03,161.57,234.97,469.28,15.39,160.67,25.92,101.72,3033.9475
2025-03-17,162,119.53,388.7,234.3,132.95,161.85,233.93,467.61,15.66,164.29,25.69,103.11,3001.4695
2025-03-14,163,121.67,388.56,231.75,129.14,161.81,232.44,466.17,16.0,165.49,24.05,100.79,2984.416
2025-03-13,164,115.58,378.77,226.5,125.8,159.32,225.19,467.93,14.06,162.76,23.7,94.88,2987.7546
2025-03-12,165,115.74,383.27,226.85,125.18,158.8,227.9,461.5,14.19,167.11,20.68,95.64,2932.0569
2025-03-11,166,108.76,380.45,223.2,123.03,154.06,229.14,468.88,13.98,164.04,19.78,89.05,2916.0376
2025-03-10,167,106.98,380.16,228.4,126.8,148.15,232.22,479.17,14.2,165.87,19.93,87.08,2889.3975
2025-03-07,168,112.69,393.31,234.3,126.85,154.18,242.28,473.65,14.81,173.86,20.64,92.96,2910.79
2025-03-06,169,110.57,396.89,243.0,126.0,158.43,246.54,461.5,14.57,172.35,20.75,89.27,2909.99
2025-03-05,170,117.3,401.02,231.55,121.76,163.16,251.53,460.42,14.8,173.02,20.81,94.34,2918.84
2025-03-04,171,115.99,388.61,213.3,127.61,158.9,250.25,448.82,14.86,170.92,21.33,91.2,2917.49
2025-03-03,172,114.06,388.49,225.95,128.4,170.06,260.62,451.94,15.03,167.01,22.74,90.54,2893.71
2025-02-28,173,124.92,396.99,221.2,130.73,174.63,264.65,450.37,15.75,170.28,23.73,93.63,2858.6
2025-02-27,174,120.15,392.53,220.6,129.63,173.83,259.05,446.46,15.39,168.5,23.09,91.82,2876.19
2025-02-26,175,131.28,399.73,223.45,130.16,173.04,258.79,441.5,15.85,172.73,23.52,97.71,2916.19
2025-02-25,176,126.63,397.9,216.6,133.66,178.27,257.4,448.46,15.52,175.42,22.99,93.22,2915.12
2025-02-24,177,130.28,404.0,218.1,135.06,179.91,261.34,440.27,15.45,179.25,24.27,95.41,2951.19
2025-02-21,178,134.43,408.21,221.45,134.74,177.15,264.24,440.72,15.92,179.66,24.87,98.84,2936.03
2025-02-20,179,140.11,416.13,221.25,139.14,180.88,266.8,436.29,16.27,184.56,26.09,103.18,2938.7
2025-02-19,180,139.23,414.77,220.35,137.15,186.15,279.25,432.95,16.93,185.27,25.72,104.36,2932.64
2025-02-18,181,139.4,409.64,226.2,138.19,184.97,279.95,428.54,17.3,183.77,27.39,106.79,2935.58
2025-02-14,182,138.85,408.43,225.2,135.31,184.42,276.59,423.19,17.47,185.23,23.6,99.52,2883.18
2025-02-13,183,135.29,410.54,227.45,130.99,185.44,276.32,434.72,17.24,186.14,24.13,95.66,2929.03
2025-02-12,184,131.14,409.04,212.05,130.91,186.25,275.45,441.97,17.23,183.61,22.48,91.68,2903.66
2025-02-11,185,132.8,411.44,214.9,136.89,180.44,274.99,449.36,17.24,185.32,20.97,94.08,2898.3391
2025-02-10,186,133.57,412.22,211.15,136.81,180.55,271.04,448.22,17.33,186.47,19.77,95.93,2907.34
2025-02-07,187,129.84,409.75,207.45,133.08,181.49,275.8,444.39,16.97,185.34,19.1,92.3,2860.39
2025-02-06,188,128.68,415.82,208.05,134.29,184.8,276.9,448.52,17.45,191.6,19.38,94.54,2856.5
2025-02-05,189,124.83,413.29,201.25,140.54,181.84,270.43,449.87,17.0,191.33,19.65,93.6,2865.09
2025-02-04,190,118.65,412.37,201.85,142.99,176.23,267.94,453.68,17.14,206.38,19.29,90.66,2841.94
2025-02-03,191,116.66,410.92,202.1,136.18,175.87,266.81,455.42,16.85,201.23,19.38,89.92,2813.49
2025-01-31,192,120.07,415.06,207.45,133.0,176.52,267.3,462.95,16.73,204.02,19.43,91.24,2801.0
2025-01-30,193,124.65,414.99,205.15,135.42,179.53,268.23,459.65,16.88,200.87,20.01,92.5,2793.88
2025-01-29,194,123.7,442.33,203.35,139.48,173.66,266.58,454.36,16.75,195.41,19.75,89.01,2757.71
2025-01-28,195,128.99,447.2,200.05,138.13,177.78,267.14,457.45,17.11,195.3,19.8,88.25,2763.11
2025-01-27,196,118.42,434.56,201.4,141.31,175.16,265.85,503.69,17.15,191.81,20.29,91.11,2741.1
