Date,DÃ­a,NVDA.O,MSFT.O,SIEGn.DE,VLO,BA,JPM,LMT,FEIM.OQ,GOOGL.O,INTC.O,MU.O,XAU= (BID)
2025-01-24,197,142.62,444.06,208.45,139.63,176.06,264.84,496.96,18.06,200.21,20.83,103.19,2771.3
2025-01-23,198,147.22,446.71,209.0,140.71,178.5,265.95,497.28,18.8,197.98,21.57,104.84,2753.69
2025-01-22,199,147.07,446.2,207.15,135.08,174.8,262.84,499.34,18.54,198.37,21.86,109.23,2755.0225
2025-01-21,200,140.83,428.5,204.15,139.53,175.56,263.03,506.29,17.15,198.05,21.77,109.38,2744.39
2025-01-17,201,137.71,429.03,200.85,141.05,171.09,259.16,490.32,16.99,196.0,21.49,105.75,2701.55
2025-01-16,202,133.57,424.58,195.16,139.37,168.93,254.27,486.86,17.07,192.91,19.67,102.6,2713.77
2025-01-15,203,136.24,426.31,195.58,137.91,166.2,252.35,483.97,17.18,195.55,19.72,103.19,2695.82
2025-01-14,204,131.76,415.67,193.96,134.06,167.02,247.47,484.46,16.5,189.66,19.2,97.36,2677.16
2025-01-13,205,133.23,417.19,193.18,133.35,170.57,244.21,483.16,16.45,191.01,19.2,95.06,2662.12
2025-01-10,206,135.91,418.95,194.5,127.15,172.0,239.87,468.05,17.01,192.04,19.15,99.34,2689.63
2025-01-08,207,140.11,424.56,195.64,125.19,171.76,243.13,468.85,17.67,193.95,19.88,99.41,2662.06
2025-01-07,208,140.14,422.37,193.54,123.99,172.51,243.17,463.96,17.6,195.49,20.01,101.91,2649.49
2025-01-06,209,149.43,427.85,193.08,122.12,170.78,240.85,466.0,18.05,196.87,19.87,99.26,2635.3257
2025-01-03,210,144.47,423.35,186.78,124.26,169.9,243.28,481.82,18.47,191.79,20.56,89.87,2639.12
2025-01-02,211,138.31,418.58,189.12,123.15,171.87,240.0,482.25,18.5,189.43,20.22,87.33,2657.16
2024-12-31,212,134.29,421.5,0.0,122.59,177.0,239.71,485.94,18.52,189.3,20.05,84.16,2623.812
2024-12-30,213,137.49,424.83,188.56,119.59,176.55,239.32,483.37,18.64,191.24,19.82,85.31,2605.39
2024-12-27,214,137.01,430.53,189.6,119.58,180.72,241.17,488.97,19.42,192.76,20.3,88.63,2620.0
2024-12-26,215,139.93,438.11,0.0,119.68,180.38,243.14,489.98,19.49,195.6,20.44,89.82,2634.43
2024-12-24,216,140.22,439.33,0.0,118.84,179.34,242.31,488.13,19.72,196.11,20.4,89.28,2613.2
2024-12-23,217,139.67,435.25,188.98,118.65,177.69,238.39,486.49,18.89,194.63,20.2,89.72,2612.93
2024-12-20,218,134.7,436.6,189.26,118.59,177.35,237.6,489.02,19.02,191.41,19.52,90.12,2620.77
2024-12-19,219,130.68,437.03,189.44,118.93,177.04,232.96,479.66,18.56,188.51,19.06,87.09,2593.85
2024-12-18,220,128.91,437.39,194.72,121.74,172.62,230.37,482.94,18.41,188.4,19.3,103.9,2587.63
2024-12-17,221,130.39,454.46,192.92,124.89,173.03,238.36,490.61,18.23,195.42,20.44,108.6,2645.54
2024-12-16,222,132.0,451.59,190.32,125.07,173.17,239.58,491.65,18.23,196.66,20.83,108.26,2652.5
2024-12-13,223,134.25,447.27,191.38,129.14,169.65,239.94,494.65,16.71,189.82,20.34,102.5,2648.39
2024-12-12,224,137.34,449.56,194.0,129.68,167.75,241.53,496.58,16.85,191.96,20.78,98.24,2681.33
2024-12-11,225,139.31,448.99,195.52,133.29,165.96,243.53,504.24,16.7,195.4,20.12,102.06,2717.93
2024-12-10,226,135.07,443.33,192.88,132.32,164.1,242.86,512.94,12.79,185.17,20.16,98.1,2693.64
2024-12-09,227,138.81,446.02,194.14,134.55,157.04,243.81,510.01,12.94,175.37,20.81,102.82,2658.78
2024-12-06,228,142.44,443.57,193.7,131.52,153.93,247.36,513.03,13.33,174.71,20.92,101.17,2632.91
2024-12-05,229,145.06,442.62,193.06,133.05,156.67,245.48,517.48,13.33,172.64,20.8,100.87,2632.05
2024-12-04,230,145.14,437.42,191.9,134.07,158.28,243.4,517.5,13.67,174.37,21.96,103.2,2649.79
2024-12-03,231,140.26,431.2,190.2,137.47,155.0,244.82,517.0,13.78,171.34,22.47,99.84,2643.44
2024-12-02,232,138.63,430.98,188.12,140.14,156.54,246.25,520.34,13.7,171.49,23.93,98.55,2638.93
2024-11-29,233,138.25,423.46,183.16,139.08,155.44,249.72,529.41,14.01,168.95,24.05,97.95,2653.5459
2024-11-27,234,135.34,422.99,178.98,138.56,152.4,249.79,525.75,13.89,169.23,23.65,98.2,2635.51
2024-11-26,235,136.92,427.99,180.32,139.8,150.76,249.97,521.45,13.88,169.12,24.05,101.8,2631.89
2024-11-25,236,136.02,418.79,180.82,139.82,153.1,250.29,521.89,13.29,167.65,24.87,104.48,2625.26
2024-11-22,237,141.95,417.0,177.56,140.91,149.29,248.55,542.22,13.09,164.76,24.5,102.64,2712.55
2024-11-21,238,146.67,412.87,176.0,141.11,143.41,244.76,542.01,13.14,167.63,24.44,102.76,2669.69
2024-11-20,239,145.89,415.49,176.56,141.2,146.08,240.78,534.73,13.12,175.98,24.01,98.37,2650.05
2024-11-19,240,147.01,417.79,177.84,142.01,145.6,243.09,533.26,12.99,178.12,24.2,97.73,2631.68
2024-11-18,241,140.15,415.76,184.0,144.01,143.87,245.03,530.96,12.86,175.3,24.84,97.51,2612.2
2024-11-15,242,141.98,415.0,187.4,140.16,140.19,245.31,534.83,12.86,172.49,24.35,96.34,2561.24
2024-11-14,243,146.76,426.89,188.2,140.02,138.14,241.87,538.99,12.89,175.58,25.03,99.18,2566.19
2024-11-13,244,146.27,425.2,179.4,139.56,139.97,241.16,557.73,12.98,178.88,24.92,99.92,2573.78
2024-11-12,245,148.29,423.03,177.94,137.02,145.17,239.56,565.96,12.91,181.62,24.16,104.1,2597.27
2024-11-11,246,145.26,418.01,185.84,138.02,148.96,239.29,570.58,13.09,180.35,25.05,108.65,2620.2
2024-11-08,247,147.63,422.54,183.08,136.69,151.68,236.98,564.56,13.14,178.35,26.2,111.9,2683.77
2024-11-07,248,148.88,425.43,187.98,136.11,150.98,236.38,551.84,12.82,180.75,26.23,113.41,2706.99
2024-11-06,249,145.61,420.18,184.1,138.71,147.16,247.06,551.82,12.6,176.51,25.05,111.83,2659.24
2024-11-05,250,139.91,411.46,184.0,132.06,151.0,221.49,546.75,12.77,169.74,23.32,105.49,2743.59
2024-11-04,251,136.05,408.46,181.3,129.95,155.07,219.78,543.1,12.62,169.24,22.52,101.73,2736.39
2024-11-01,252,135.4,410.37,181.52,128.22,154.59,222.94,545.35,12.67,171.29,23.2,99.73,2735.155
2024-10-31,253,132.76,406.35,178.4,129.76,149.31,221.92,546.05,12.62,171.11,21.52,99.65,2743.8047
2024-10-30,254,139.34,432.53,179.48,128.73,154.29,224.41,545.94,12.68,174.46,22.3,104.08,2786.1897
2024-10-29,255,141.25,431.95,181.06,127.88,152.98,222.9,546.8,12.64,169.68,22.9,108.18,2775.1345
2024-10-28,256,140.52,426.59,181.84,132.26,150.69,225.5,555.17,12.58,166.72,22.92,106.39,2741.9771
2024-10-25,257,141.54,428.15,180.42,132.4,155.01,222.31,562.29,12.28,165.27,22.68,107.91,2747.6936
2024-10-24,258,140.41,424.73,179.46,131.36,155.2,224.98,564.21,12.42,162.72,22.34,106.85,2735.6956
2024-10-23,259,139.56,424.6,181.2,132.89,157.06,223.41,571.1,12.26,162.78,21.98,105.05,2717.54
2024-10-22,260,143.59,427.51,183.5,135.71,159.88,224.12,576.98,12.55,165.14,22.4,107.82,2748.3833
2024-10-21,261,143.71,418.78,185.1,135.5,159.82,223.0,614.61,12.55,164.07,22.84,109.08,2719.6453
2024-10-18,262,138.0,418.16,185.6,137.04,155.0,225.37,611.81,12.84,163.42,22.77,111.15,2720.2473
2024-10-17,263,136.93,416.72,184.28,136.65,155.31,224.42,609.62,12.73,162.93,22.44,112.05,2692.5471
2024-10-16,264,135.72,416.12,181.0,135.52,154.9,223.64,612.83,12.89,165.16,22.31,109.24,2673.2385
2024-10-15,265,131.6,418.74,182.84,134.65,152.35,222.39,605.0,12.9,165.46,22.66,104.32,2660.9875
2024-10-14,266,138.07,419.14,185.26,141.17,148.99,221.48,610.87,12.81,164.96,23.44,108.34,2651.05
2024-10-11,267,134.8,416.32,185.84,142.34,151.02,222.29,604.17,12.85,163.24,23.56,106.92,2655.9976
2024-10-10,268,134.81,415.84,183.36,142.71,146.62,212.84,597.49,12.45,162.08,23.22,105.69,2629.4802
2024-10-09,269,132.65,417.46,184.46,139.36,149.37,213.42,605.11,12.44,161.86,23.46,101.7,2607.7705
2024-10-08,270,132.89,414.71,180.18,136.34,154.65,210.75,608.05,12.36,164.38,23.32,102.54,2621.9448
2024-10-07,271,127.72,409.54,184.38,143.98,155.91,210.93,605.54,11.85,162.98,22.38,102.91,2643.5784
2024-10-04,272,124.92,416.06,182.88,142.42,155.0,211.22,605.13,12.06,167.06,22.59,102.25,2652.2451
2024-10-03,273,122.85,416.54,179.58,144.03,150.52,205.23,605.82,12.0,165.86,22.26,101.82,2655.896
2024-10-02,274,118.85,417.13,180.62,135.68,152.89,207.29,603.2,12.12,165.86,22.39,99.85,2657.7549
2024-10-01,275,117.0,420.69,179.86,137.47,154.22,207.04,605.86,12.29,166.99,22.69,100.31,2662.8213
2024-09-30,276,121.44,430.3,181.34,135.03,152.04,210.86,584.56,12.08,165.85,23.46,103.71,2634.4939
2024-09-27,277,121.4,428.02,182.86,135.97,156.32,210.5,582.36,11.88,163.95,23.91,107.5,2657.9675
2024-09-26,278,124.04,431.31,181.74,136.62,154.58,209.78,577.4,11.92,162.73,23.92,109.88,2670.2
2024-09-25,279,123.51,432.11,172.54,132.81,152.22,210.19,577.94,12.11,161.49,23.54,95.77,2656.821
2024-09-24,280,120.87,429.17,170.34,132.82,155.81,211.59,578.63,11.94,162.29,22.81,94.0,2656.6992
2024-09-23,281,116.26,433.51,167.5,135.18,156.3,211.44,580.51,11.96,161.85,22.56,93.57,2628.3987
2024-09-20,282,116.0,435.27,166.66,134.46,153.29,211.09,571.92,12.05,163.59,21.84,90.9,2621.9568
2024-09-19,283,117.87,438.69,169.92,138.69,154.59,210.48,565.18,12.16,162.14,21.14,89.25,2586.4756
2024-09-18,284,113.37,430.81,165.72,136.66,155.11,207.53,565.49,11.98,159.81,20.77,87.35,2558.7954
2024-09-17,285,115.59,435.15,166.36,135.8,156.39,209.25,567.01,12.34,159.32,21.47,88.73,2569.5249
2024-09-16,286,116.78,431.34,162.9,133.75,155.55,207.86,572.92,12.19,158.06,20.91,87.18,2582.5791
2024-09-13,287,119.1,430.59,164.06,134.26,156.77,204.32,569.91,12.66,157.46,19.66,91.22,2576.4954
2024-09-12,288,119.14,427.0,164.3,134.12,162.77,206.6,568.27,12.54,154.69,19.36,87.21,2558.7546
2024-09-11,289,116.91,423.04,162.14,132.9,161.33,207.23,566.96,12.61,151.16,19.64,90.65,2511.4404
2024-09-10,290,108.1,414.2,162.36,136.09,160.07,205.56,572.19,13.73,148.66,18.98,86.85,2516.1191
2024-09-09,291,106.47,405.72,162.6,134.16,162.91,216.81,576.57,13.74,148.71,19.07,86.27,2505.2549
2024-09-06,292,102.83,401.7,161.14,134.19,157.62,212.46,566.63,13.74,150.92,18.89,86.38,2497.0254
2024-09-05,293,107.21,408.39,165.22,135.52,162.15,217.63,568.59,14.1,157.24,19.4,89.39,2516.3191
2024-09-04,294,106.21,408.9,166.72,139.63,163.22,219.33,574.78,14.09,156.45,19.43,89.29,2494.188
2024-09-03,295,108.0,409.44,168.12,141.37,161.02,220.3,567.22,13.94,157.36,20.1,88.58,2492.7649
2024-08-30,296,119.37,417.14,169.92,146.73,173.74,224.8,568.1,14.1,163.38,22.04,96.24,2503.0322
2024-08-29,297,117.59,413.12,170.22,141.81,172.26,222.21,566.85,13.91,161.78,20.13,95.57,2521.1772
2024-08-28,298,125.61,410.6,168.22,141.05,170.71,221.29,563.98,14.22,162.85,19.61,94.86,2502.2495
2024-08-27,299,128.3,413.84,167.12,140.93,173.05,220.18,560.41,14.19,164.68,20.07,97.86,2524.5657
2024-08-26,300,126.46,413.49,167.8,143.09,173.48,219.17,558.1,13.95,166.16,20.13,98.91,2516.885
2024-08-23,301,129.37,416.79,167.1,145.87,174.96,218.31,555.01,13.68,165.62,20.54,102.85,2512.0728
2024-08-22,302,123.74,415.55,164.88,143.43,172.76,216.63,557.03,14.06,163.8,20.1,104.26,2483.2949
2024-08-21,303,128.5,424.14,164.86,143.87,173.43,214.6,553.76,13.0,165.85,21.41,108.33,2511.9492
2024-08-20,304,127.25,424.8,163.82,141.26,172.1,214.52,557.01,12.94,167.18,20.99,107.99,2513.739
2024-08-19,305,130.0,421.53,164.26,148.22,179.64,215.45,558.39,12.53,166.67,21.52,108.63,2503.9241
2024-08-16,306,124.58,418.47,163.2,149.82,179.99,213.97,560.13,12.86,162.96,20.87,107.99,2507.2825
2024-08-15,307,122.86,421.03,162.7,149.3,176.41,211.55,560.29,11.83,161.3,20.69,106.95,2456.1023
2024-08-14,308,118.08,416.86,159.3,147.82,168.5,210.24,563.22,11.81,160.37,19.92,100.41,2447.6421
2024-08-13,309,116.14,414.01,158.94,147.54,168.76,207.94,559.42,12.15,164.16,20.47,97.44,2465.0293
2024-08-12,310,109.02,406.81,157.2,151.49,164.13,206.19,556.91,12.47,162.29,19.36,94.64,2472.2507
2024-08-09,311,104.75,406.02,157.18,151.08,167.91,205.8,551.58,11.89,163.67,19.71,93.08,2430.9258
2024-08-08,312,104.97,402.69,159.2,151.61,168.87,204.06,551.62,12.18,162.03,20.49,92.07,2426.7478
2024-08-07,313,98.91,398.43,155.94,148.27,163.24,200.4,548.51,12.02,158.94,18.99,86.8,2381.5349
2024-08-06,314,104.25,399.61,154.0,148.85,165.04,200.34,541.56,12.58,158.29,19.83,89.0,2389.37
2024-08-05,315,100.45,395.15,155.14,147.64,167.03,194.9,545.38,12.18,159.25,20.11,90.42,2407.6475
2024-08-02,316,107.27,408.49,157.8,148.56,169.95,199.14,548.77,12.22,166.66,21.48,92.7,2443.2947
2024-08-01,317,109.21,417.11,164.54,156.45,178.31,207.96,548.86,12.25,170.76,29.05,101.51,2445.4197
2024-07-31,318,117.02,418.35,169.42,161.72,190.6,212.8,541.92,12.56,171.54,30.74,109.82,2448.0989
2024-07-30,319,103.73,422.92,168.5,163.48,186.86,215.19,537.66,12.56,170.29,30.13,102.56,2408.43
2024-07-29,320,111.59,426.73,167.84,157.45,185.43,210.85,527.64,12.92,169.53,30.83,107.85,2383.5371
2024-07-26,321,113.06,425.27,169.82,159.12,186.89,212.24,524.8,12.78,167.0,31.35,109.41,2385.575
2024-07-25,322,112.28,418.4,168.82,157.0,184.35,208.67,521.4,12.43,167.28,31.1,107.45,2364.4995
2024-07-24,323,114.25,428.9,171.44,148.82,180.07,208.59,515.2,12.79,172.63,31.7,110.28,2397.5859
2024-07-23,324,122.59,444.85,173.62,146.87,186.48,210.33,501.29,12.68,181.79,32.95,114.25,2409.2073
2024-07-22,325,123.54,442.94,173.26,149.02,178.9,210.28,474.59,9.32,181.67,33.37,115.28,2397.6475
2024-07-19,326,117.93,437.11,170.44,148.33,179.67,209.78,474.92,8.68,177.66,32.98,114.26,2400.79
2024-07-18,327,121.09,440.37,170.52,147.78,180.23,209.98,476.0,8.68,177.69,34.87,117.45,2444.9688
2024-07-17,328,117.99,443.52,178.4,150.05,184.84,216.87,476.07,8.56,181.02,34.46,119.5,2458.3838
2024-07-16,329,126.36,449.52,181.56,148.83,186.05,213.62,468.58,8.83,183.92,34.34,127.49,2468.573
2024-07-15,330,128.44,453.96,180.88,148.75,179.11,210.05,463.88,8.59,186.53,34.46,130.87,2422.074
2024-07-12,331,129.24,453.55,184.16,147.92,182.31,204.94,463.73,8.44,185.07,34.49,133.55,2411.2744
2024-07-11,332,127.4,454.7,178.9,146.64,183.91,207.45,460.38,8.22,185.57,33.5,130.23,2414.7786
2024-07-10,333,134.91,466.25,176.38,144.9,183.73,207.8,461.01,8.34,191.18,34.87,136.39,2371.071
2024-07-09,334,131.38,459.54,173.26,146.3,183.24,207.63,460.3,8.35,188.98,34.59,131.14,2363.5845
2024-07-08,335,128.2,466.24,177.16,147.96,185.84,205.17,461.76,8.25,189.03,33.99,130.69,2358.7983
2024-07-05,336,125.83,467.56,177.12,152.78,184.83,204.79,462.16,8.28,190.6,32.02,131.6,2391.4563
2024-07-03,337,128.28,460.77,176.76,158.5,184.31,208.69,466.03,8.24,185.82,31.23,136.82,2356.0562
2024-07-02,338,122.67,459.28,174.84,157.96,185.42,208.83,465.7,8.22,185.24,31.07,132.59,2329.283
2024-07-01,339,124.3,456.73,177.12,157.98,186.7,205.45,466.44,8.34,182.99,30.84,131.52,2331.6963
2024-06-28,340,123.54,446.95,173.72,156.76,182.01,202.26,467.1,8.41,182.15,30.97,131.53,2325.7051
2024-06-27,341,123.99,452.85,173.54,154.04,182.51,199.17,467.13,8.32,185.41,30.59,132.23,2327.446
2024-06-26,342,126.4,452.16,169.22,153.58,178.5,197.43,466.99,8.35,183.88,30.54,142.36,2297.9146
2024-06-25,343,126.09,450.95,169.58,153.79,175.1,198.07,468.07,8.09,184.03,30.74,141.12,2319.0095
2024-06-24,344,118.11,447.67,171.04,150.73,179.1,198.88,471.51,8.31,179.22,30.57,139.01,2332.9282
2024-06-21,345,126.57,449.78,168.2,150.21,176.56,196.3,467.6,8.43,179.63,31.09,139.54,2320.345
2024-06-20,346,130.78,445.7,170.34,152.47,176.3,198.67,466.34,8.4,176.3,30.62,144.19,2359.6277
2024-06-18,347,135.58,446.34,168.44,149.94,174.99,197.0,460.0,8.41,175.09,30.63,153.45,2328.3301
2024-06-17,348,130.98,448.37,168.1,151.11,178.39,194.98,459.01,8.43,177.24,30.98,147.83,2318.8735
2024-06-14,349,131.88,442.57,165.74,150.07,177.27,193.78,458.34,8.42,176.79,30.45,141.36,2332.52
2024-06-13,350,129.61,441.58,170.84,149.82,180.7,193.66,458.56,8.67,175.16,30.46,143.14,2303.1887
2024-06-12,351,125.2,441.06,178.1,148.38,182.67,191.53,459.11,8.71,177.79,30.76,140.75,2322.55
2024-06-11,352,120.91,432.68,172.46,153.6,185.5,194.36,462.8,8.68,176.62,30.92,135.07,2316.2656
2024-06-10,353,121.79,427.87,174.44,154.59,190.12,199.61,467.46,8.47,175.01,30.91,134.82,2310.6008
2024-06-07,354,120.89,423.85,174.44,154.43,190.24,199.95,470.13,8.63,174.46,30.74,130.94,2292.7051
2024-06-06,355,121.0,424.52,175.68,155.77,191.42,196.91,468.62,8.66,176.73,30.42,130.07,2375.6052
2024-06-05,356,122.44,424.01,178.82,154.04,189.85,197.26,465.23,8.63,175.41,30.78,133.71,2354.7773
2024-06-04,357,116.44,416.07,174.28,155.38,188.62,199.16,468.89,8.59,173.79,30.03,126.64,2327.6816
2024-06-03,358,115.0,413.52,178.16,153.94,184.57,201.82,467.6,8.6,173.17,30.29,128.17,2350.3513
2024-05-31,359,109.63,415.13,176.26,157.14,177.61,202.63,470.34,8.31,172.5,30.85,125.0,2326.9663
2024-05-30,360,110.5,414.67,176.12,150.9,172.75,199.33,460.94,8.35,172.11,30.19,126.29,2342.9983
2024-05-29,361,114.83,429.17,175.74,155.69,171.65,198.11,452.72,8.78,175.9,30.13,131.58,2338.7659
2024-05-28,362,113.9,430.32,177.26,163.57,175.08,199.5,458.48,8.8,176.4,31.06,132.67,2360.9546
2024-05-24,363,106.47,430.16,177.3,162.42,174.52,200.71,467.35,8.71,174.99,30.72,129.49,2333.7642
2024-05-23,364,103.8,427.0,177.18,162.56,172.21,196.92,467.08,8.59,173.55,30.08,126.27,2328.3704
2024-05-22,365,94.95,430.52,173.7,162.0,186.28,198.31,469.71,8.71,176.38,31.42,126.28,2378.2471
2024-05-21,366,95.39,429.04,173.64,162.39,184.78,199.52,468.31,8.74,177.85,31.74,127.5,2421.6377
2024-05-20,367,94.78,425.34,173.12,163.78,186.61,195.58,467.08,8.82,176.92,32.1,129.0,2425.1191
2024-05-17,368,92.48,420.21,172.56,166.06,184.95,204.79,466.2,8.91,176.06,31.83,125.29,2414.89
2024-05-16,369,94.36,420.99,175.0,158.5,182.96,202.47,464.83,8.94,174.18,32.03,127.89,2376.4409
2024-05-15,370,94.63,423.08,187.7,157.71,176.99,202.11,464.08,8.95,172.51,31.27,127.81,2386.0425
2024-05-14,371,91.36,416.56,185.24,155.93,180.76,201.51,467.18,8.81,170.34,31.05,124.81,2357.9668
2024-05-13,372,90.4,413.72,187.98,155.93,178.44,198.73,470.56,8.78,169.14,30.51,123.0,2336.0476
2024-05-10,373,89.88,414.74,188.4,156.13,178.51,198.77,468.88,8.84,168.65,29.85,121.24,2360.1436
2024-05-09,374,88.75,412.32,184.08,158.87,181.25,197.5,468.39,8.95,169.96,30.09,117.81,2345.8845
2024-05-08,375,90.41,410.54,181.58,157.07,180.35,195.65,466.16,8.95,169.38,30.0,119.32,2308.6455
2024-05-07,376,90.55,409.34,180.14,156.67,176.71,191.75,466.68,8.81,171.25,30.68,119.21,2313.7852
2024-05-06,377,92.14,413.54,179.36,158.2,178.35,192.0,462.78,8.91,168.1,30.97,120.13,2323.5674
2024-05-03,378,88.79,406.66,177.62,156.84,179.79,190.51,461.91,8.95,167.24,30.9,114.7,2301.5569
2024-05-02,379,85.82,397.84,175.2,157.34,178.85,191.66,463.2,8.9,166.62,30.51,112.33,2303.2876
2024-05-01,380,83.04,394.94,0.0,155.66,171.46,191.86,461.73,8.9,163.86,30.37,109.7,2317.895
2024-04-30,381,86.4,389.33,175.9,159.87,167.84,191.74,464.93,8.86,162.78,30.47,112.96,2285.5732
2024-04-29,382,87.76,402.25,177.64,167.51,173.49,193.28,467.55,9.05,166.15,31.36,114.36,2334.4358
2024-04-26,383,87.73,406.32,177.62,165.8,167.22,193.49,461.29,8.97,171.95,31.88,114.84,2337.7151
2024-04-25,384,82.63,399.04,173.7,167.13,166.81,193.37,464.78,8.88,156.0,35.11,111.58,2331.782
2024-04-24,385,79.68,409.06,174.64,167.0,164.33,193.08,459.14,8.9,159.13,34.5,111.78,2315.822
2024-04-23,386,82.42,407.57,175.34,167.54,169.18,192.14,460.08,8.96,158.26,34.28,112.46,2321.8145
2024-04-22,387,79.52,400.96,174.02,165.9,170.48,189.41,461.33,8.82,156.28,34.41,109.12,2326.2859
2024-04-19,388,76.2,399.12,172.96,163.89,169.82,185.8,463.87,8.82,154.09,34.2,106.77,2390.4517
2024-04-18,389,84.67,404.27,175.52,162.49,170.23,181.25,456.09,9.08,156.01,35.04,111.93,2378.2507
2024-04-17,390,84.03,411.84,172.68,167.28,170.21,180.08,456.05,8.98,155.47,35.68,116.33,2360.8057
2024-04-16,391,87.42,414.58,173.08,168.99,170.55,180.8,454.31,8.95,154.4,36.26,121.77,2382.8318
2024-04-15,392,86.0,413.64,175.9,170.67,167.82,182.89,453.08,9.05,154.86,36.31,121.37,2382.5078
2024-04-12,393,88.19,421.9,172.66,173.54,169.55,182.79,450.4,9.07,157.73,35.69,122.52,2343.4255
