Date,DÃ­a,NVDA.O,MSFT.O,SIEGn.DE,VLO,BA,JPM,LMT,FEIM.OQ,GOOGL.O,INTC.O,MU.O,XAU= (BID)
2024-04-11,394,90.62,427.93,173.58,177.04,173.36,195.43,452.32,9.14,159.41,37.63,127.51,2373.2378
2024-04-10,395,87.04,423.26,174.38,175.7,174.63,195.47,451.71,9.21,156.14,37.2,122.2,2332.7944
2024-04-09,396,85.35,426.28,173.14,176.26,178.12,197.15,447.57,9.39,156.6,38.33,122.63,2352.5767
2024-04-08,397,87.13,424.59,174.26,180.89,181.56,198.48,452.38,9.49,154.85,37.98,122.95,2338.8909
2024-04-05,398,88.01,425.52,172.36,183.39,183.14,197.45,455.38,9.4,152.5,38.71,123.58,2329.5
2024-04-04,399,85.91,417.88,176.14,180.61,183.29,195.65,454.04,9.51,150.53,39.73,124.09,2289.4287
2024-04-03,400,88.96,420.45,176.54,180.37,184.92,198.3,447.9,9.65,154.92,40.33,128.01,2299.1702
2024-04-02,401,89.45,421.44,175.6,177.22,188.04,198.86,453.24,9.86,154.56,43.94,122.75,2280.0957
2024-04-01,402,90.36,424.57,0.0,172.64,189.5,198.94,452.79,9.94,155.49,44.52,124.3,2250.3557
2024-03-28,403,90.36,420.72,176.96,170.69,192.99,200.3,454.87,10.05,150.93,44.17,117.89,2232.3757
2024-03-27,404,90.25,421.43,176.92,167.81,191.95,199.52,456.78,9.76,150.87,43.77,119.25,2194.0249
2024-03-26,405,92.56,421.65,175.3,167.25,187.5,195.73,445.99,9.58,150.67,41.99,118.8,2178.5837
2024-03-25,406,95.0,422.86,174.06,168.49,191.41,194.82,446.31,9.77,150.07,41.83,117.13,2171.4521
2024-03-22,407,94.29,428.74,175.4,169.64,188.85,196.62,445.88,9.68,150.77,42.57,110.21,2164.145
2024-03-21,408,91.44,429.37,174.84,170.98,187.7,199.06,443.16,9.91,147.6,42.42,109.85,2180.8071
2024-03-20,409,90.37,425.23,175.76,169.57,187.78,196.33,440.41,9.58,148.74,42.2,96.25,2185.9585
2024-03-19,410,89.4,421.41,173.04,167.39,181.14,193.79,437.19,9.13,147.03,42.05,94.0,2157.2258
2024-03-18,411,88.45,417.32,183.62,166.29,179.84,192.66,433.2,8.86,147.68,42.71,93.78,2159.9861
2024-03-15,412,87.84,416.42,184.96,163.7,182.53,190.3,435.82,9.05,141.18,42.64,93.25,2155.5427
2024-03-14,413,87.94,425.22,184.0,159.39,181.15,187.97,435.77,10.07,143.1,42.75,91.43,2161.0149
2024-03-13,414,90.89,415.1,183.9,158.63,182.35,191.38,434.6,9.74,139.79,43.23,94.16,2174.4
2024-03-12,415,91.91,415.28,182.74,150.73,184.24,189.84,434.91,9.81,138.5,45.24,97.42,2157.99
2024-03-11,416,85.77,404.52,180.62,150.54,192.49,188.29,434.75,9.62,137.67,44.86,94.51,2182.47
2024-03-08,417,87.53,406.22,181.92,149.53,198.49,188.22,432.9,9.74,135.41,44.0,97.62,2177.51
2024-03-07,418,92.67,409.14,181.54,149.03,203.03,187.87,429.99,9.86,134.38,46.15,98.98,2159.1587
2024-03-06,419,88.7,402.09,180.0,144.44,201.0,189.53,433.48,9.81,131.4,44.51,95.56,2148.29
2024-03-05,420,85.96,402.65,178.54,144.31,201.14,188.55,431.98,9.81,132.67,43.16,94.47,2127.5454
2024-03-04,421,85.24,414.92,181.08,144.7,200.54,186.68,431.94,10.01,133.35,45.61,95.77,2114.99
2024-03-01,422,82.28,415.5,181.28,143.28,200.0,185.29,426.46,9.84,137.14,43.82,95.15,2083.39
2024-02-29,423,79.11,413.64,182.94,141.46,203.72,186.06,428.24,9.91,138.46,43.05,90.61,2043.2441
2024-02-28,424,77.66,407.72,179.86,139.21,207.0,184.38,432.48,9.89,136.38,41.99,89.71,2034.62
2024-02-27,425,78.7,407.48,176.62,142.98,201.4,183.45,430.43,9.92,138.88,42.73,91.85,2029.6378
2024-02-26,426,79.09,407.54,174.9,145.09,200.54,183.36,429.18,10.04,137.57,42.99,89.46,2030.658
2024-02-23,427,78.82,410.34,175.3,141.58,200.83,183.99,431.12,10.01,143.96,42.99,86.0,2035.7177
2024-02-22,428,78.54,411.65,172.1,139.78,201.5,183.07,428.89,10.14,144.09,42.98,85.91,2024.1124
2024-02-21,429,67.47,402.18,169.42,137.15,201.57,180.9,427.55,10.11,142.55,43.47,81.49,2024.99
2024-02-20,430,69.45,402.79,168.72,135.03,203.37,179.73,424.27,9.97,141.12,44.52,80.71,2023.5278
2024-02-16,431,72.61,404.06,169.22,139.54,203.89,179.03,424.07,9.92,140.52,43.51,79.5,2013.1008
2024-02-15,432,72.66,406.56,167.0,141.99,205.33,179.87,423.12,10.09,142.77,44.05,81.63,2004.0875
2024-02-14,433,73.9,409.49,165.04,141.04,203.38,176.03,418.19,9.96,145.94,44.19,81.83,1992.39
2024-02-13,434,72.13,406.32,163.68,141.57,204.46,174.26,426.52,9.83,145.14,43.16,81.53,1992.1331
2024-02-12,435,72.25,415.26,165.14,142.53,209.33,175.79,428.07,9.92,147.53,44.03,85.7,2019.79
2024-02-09,436,72.13,420.55,165.52,143.06,209.2,175.01,426.5,9.94,149.0,43.31,85.56,2024.157
2024-02-08,437,69.64,414.11,169.78,141.8,209.22,174.8,427.0,9.8,145.91,42.5,84.88,2033.1779
2024-02-07,438,70.1,414.05,168.16,141.18,211.92,175.43,430.1,9.8,145.54,42.78,85.17,2034.2186
2024-02-06,439,68.22,405.49,167.38,137.83,208.58,175.1,426.95,9.92,144.1,42.74,84.6,2035.4623
2024-02-05,440,69.33,405.65,164.62,140.41,206.63,174.5,421.7,9.92,143.68,42.77,86.98,2024.6707
2024-02-02,441,66.16,411.22,166.66,137.85,209.38,174.73,425.97,10.18,142.38,42.6,86.48,2038.59
2024-02-01,442,63.03,403.78,166.56,138.29,209.81,173.73,429.77,10.06,141.16,43.36,85.61,2054.8918
2024-01-31,443,61.53,397.58,166.68,138.9,211.04,174.36,429.41,9.44,140.1,43.08,85.75,2037.19
2024-01-30,444,62.77,408.59,169.32,141.89,200.44,176.27,431.68,9.45,151.46,42.92,86.16,2036.1151
2024-01-29,445,62.47,409.72,167.34,138.38,205.19,172.73,428.01,9.5,153.51,43.84,89.07,2031.7488
2024-01-26,446,61.03,403.93,167.86,137.91,205.47,172.28,429.91,9.48,152.19,43.65,88.05,2018.34
2024-01-25,447,61.62,404.87,167.2,134.46,201.88,172.94,431.04,9.69,151.87,49.55,89.2,2019.7518
2024-01-24,448,61.36,402.56,167.5,130.15,214.13,170.5,431.65,9.39,148.7,49.09,88.08,2012.59
2024-01-23,449,59.87,398.9,162.04,129.11,211.5,168.99,439.67,9.46,147.04,48.89,87.53,2028.69
2024-01-22,450,59.65,396.51,163.4,129.12,214.93,170.11,458.76,9.61,145.99,48.22,89.24,2020.99
2024-01-19,451,59.49,398.67,160.94,128.16,215.02,170.31,457.76,9.53,146.38,48.15,87.51,2029.09
2024-01-18,452,57.11,393.87,160.82,125.96,211.61,167.42,459.57,9.56,143.48,46.74,84.82,2022.6704
2024-01-17,453,56.05,389.47,158.94,126.31,203.06,167.09,456.47,9.56,141.47,46.06,83.28,2005.7194
2024-01-16,454,56.38,390.27,161.16,129.3,200.52,167.99,457.84,9.68,142.49,47.06,84.61,2027.59
2024-01-12,455,54.71,388.47,163.12,131.5,217.7,169.05,463.18,9.77,142.65,47.12,82.39,2048.7192
2024-01-11,456,54.82,384.63,160.66,128.0,222.66,170.3,453.13,9.77,142.08,47.64,83.39,2028.09
2024-01-10,457,54.35,382.77,160.78,124.77,227.84,171.02,455.4,9.91,142.28,47.47,82.38,2023.402
2024-01-09,458,53.14,375.79,159.4,127.17,225.76,170.66,456.29,9.69,140.95,48.05,83.33,2029.5948
2024-01-08,459,52.25,374.69,160.78,129.27,229.0,172.02,458.6,9.54,138.84,48.45,84.95,2027.843
2024-01-05,460,49.1,367.75,160.5,129.0,249.0,172.27,456.5,9.49,135.73,46.89,83.45,2045.4956
2024-01-04,461,48.0,367.94,162.42,130.31,244.94,171.41,457.87,9.52,136.39,46.87,82.71,2043.2646
2024-01-03,462,47.57,370.6,162.32,133.74,243.91,171.33,459.12,9.62,138.92,47.05,82.26,2040.776
2024-01-02,463,48.17,370.87,167.88,130.66,251.76,172.08,456.12,9.83,138.17,47.8,82.34,2058.8767
2023-12-29,464,49.52,376.04,169.92,130.0,260.66,170.1,453.24,10.11,139.69,50.25,85.34,2062.59
2023-12-28,465,49.52,375.28,168.48,130.09,260.35,170.3,451.23,10.07,140.23,50.39,86.0,2064.8601
2023-12-27,466,49.42,374.07,168.82,131.82,262.1,169.4,448.97,10.21,140.37,50.76,86.66,2077.1589
2023-12-26,467,49.28,374.66,0.0,133.19,262.79,168.39,450.18,10.22,141.52,50.5,87.06,2066.605
2023-12-22,468,48.83,374.58,168.08,132.2,260.44,167.4,448.22,9.51,141.49,48.0,86.49,2052.9751
2023-12-21,469,48.99,373.54,168.48,131.92,262.02,167.5,448.02,9.25,140.42,47.08,85.48,2045.4941
2023-12-20,470,48.11,370.62,169.14,132.54,260.25,166.55,442.6,9.12,138.34,45.76,78.69,2029.19
2023-12-19,471,49.6,373.26,167.98,133.6,263.51,168.45,447.79,9.17,136.65,46.66,82.17,2040.1208
2023-12-18,472,50.08,372.65,163.4,131.92,260.41,166.23,446.91,9.39,135.8,45.69,81.56,2026.9979
2023-12-15,473,48.89,370.73,166.78,128.57,264.27,165.23,441.81,9.18,132.6,46.16,81.41,2018.19
2023-12-14,474,48.35,365.93,165.82,129.18,256.24,163.99,445.27,9.08,131.94,45.18,82.19,2035.528
2023-12-13,475,48.09,374.37,162.88,124.8,250.91,161.06,451.44,9.23,132.57,44.57,79.79,2026.39
2023-12-12,476,47.66,374.38,163.86,120.9,248.63,160.52,451.63,9.56,132.52,44.04,78.16,1979.4375
2023-12-11,477,46.63,371.3,164.3,123.48,248.08,159.1,451.26,9.32,133.29,44.54,77.79,1981.303
2023-12-08,478,47.51,374.23,162.42,122.74,244.7,158.52,448.02,9.62,134.99,42.7,74.96,2003.39
2023-12-07,479,46.6,370.95,161.5,122.07,237.33,156.79,447.11,9.65,136.93,42.15,73.65,2028.3375
2023-12-06,480,45.5,368.8,160.92,122.73,236.89,156.31,449.41,9.37,130.02,41.27,73.13,2024.8975
2023-12-05,481,46.57,372.52,158.74,125.65,234.16,157.97,446.24,9.77,130.99,41.92,73.69,2019.4203
2023-12-04,482,45.51,369.14,156.98,126.46,234.87,157.99,450.69,9.62,129.27,42.35,74.29,2029.7415
2023-12-01,483,46.77,374.51,156.0,126.38,233.87,156.84,449.41,9.68,131.86,43.74,75.93,2070.9011
2023-11-30,484,46.77,378.91,154.0,125.36,231.63,156.08,447.77,9.12,132.53,44.7,76.12,2035.7545
2023-11-29,485,48.14,378.85,152.88,124.08,224.43,154.32,445.01,9.05,134.99,44.94,76.69,2044.59
2023-11-28,486,47.82,382.7,151.42,125.24,222.37,153.54,448.27,8.95,137.2,44.23,76.12,2040.89
2023-11-27,487,48.24,378.61,150.24,125.61,219.3,153.19,445.49,8.47,136.41,44.08,77.51,2013.6429
2023-11-24,488,47.78,377.43,150.86,124.96,220.0,153.54,452.01,8.49,136.69,43.96,76.87,2001.97
2023-11-22,489,48.72,377.85,149.66,125.36,219.91,153.33,450.4,8.34,138.49,43.67,77.1,1989.7235
2023-11-21,490,49.94,373.07,147.66,123.17,218.27,152.97,448.15,8.35,136.97,43.64,76.71,1998.3693
2023-11-20,491,50.41,377.44,147.64,124.73,217.71,153.29,443.81,7.64,136.25,44.74,78.62,1977.1941
2023-11-17,492,49.3,369.85,148.46,124.11,208.04,152.82,444.68,7.75,135.31,43.81,77.56,1980.0077
2023-11-16,493,49.48,376.17,146.82,121.92,206.6,151.45,445.59,7.43,136.93,43.35,76.67,1980.8512
2023-11-15,494,48.89,369.67,138.9,126.7,208.71,149.74,445.14,7.34,134.62,40.61,77.14,1959.0912
2023-11-14,495,49.66,370.27,136.56,126.08,207.47,148.44,444.22,6.88,133.62,39.41,77.17,1962.674
2023-11-13,496,48.62,366.68,132.9,124.27,204.54,145.78,445.03,6.96,132.09,38.23,74.78,1945.89
2023-11-10,497,48.34,369.67,130.8,122.67,196.65,146.43,444.87,7.08,132.59,38.86,75.36,1936.79
2023-11-09,498,46.95,360.69,133.0,119.92,193.33,144.29,442.46,6.97,130.24,37.8,73.57,1958.19
2023-11-08,499,46.57,363.2,129.92,121.58,191.83,144.72,444.66,6.73,131.84,37.92,72.28,1949.79
2023-11-07,500,45.95,360.53,128.88,123.05,191.41,144.01,450.15,6.79,130.97,38.77,72.8,1968.4049
2023-11-06,501,45.75,356.53,128.98,125.82,192.95,144.08,451.16,6.77,130.25,37.95,72.92,1977.6833
2023-11-03,502,45.01,352.8,127.8,126.43,195.05,143.0,453.34,6.97,129.1,38.14,72.58,1992.2676
2023-11-02,503,43.51,348.32,127.64,128.96,192.01,141.42,458.04,6.81,127.49,37.7,70.44,1985.507
2023-11-01,504,42.33,346.07,125.5,127.73,189.38,138.94,452.38,6.75,126.45,37.29,69.4,1982.15
2023-10-31,505,40.78,338.11,124.96,127.0,186.82,139.06,454.64,6.82,124.08,36.5,66.87,1982.705
2023-10-30,506,41.16,337.31,123.7,124.24,182.35,137.42,445.84,6.77,124.46,35.69,66.07,1995.8784
2023-10-27,507,40.5,329.81,122.42,123.56,179.69,135.69,443.39,6.82,122.17,35.54,65.65,2005.7837
2023-10-26,508,40.33,327.89,121.2,125.36,179.09,140.76,445.97,6.83,122.28,32.52,64.53,1984.8177
2023-10-25,509,41.78,340.67,126.96,126.86,177.73,140.4,447.69,6.92,125.61,32.83,66.5,1979.6184
2023-10-24,510,43.66,330.53,127.44,128.8,182.36,141.17,440.9,6.79,138.81,34.59,68.07,1970.11
2023-10-23,511,42.98,329.32,127.7,130.73,181.03,141.0,446.16,6.83,136.5,33.85,66.88,1972.5933
2023-10-20,512,41.39,326.67,127.12,131.18,180.04,142.95,444.17,7.03,135.6,34.92,67.22,1981.0446
2023-10-19,513,42.1,331.32,129.86,132.42,182.79,145.29,449.18,6.95,137.75,35.67,67.53,1973.7035
2023-10-18,514,42.2,330.11,130.4,134.03,185.69,145.91,446.07,7.06,137.96,35.64,69.14,1947.6886
2023-10-17,515,43.94,332.06,133.96,130.72,185.6,147.53,441.13,7.09,139.72,36.06,69.0,1923.0732
2023-10-16,516,46.09,332.64,133.9,129.2,184.93,147.85,440.41,7.04,139.09,36.56,69.08,1919.4387
2023-10-13,517,45.46,327.73,133.48,126.05,184.91,148.0,441.06,6.66,137.36,35.97,69.21,1931.6975
2023-10-12,518,46.95,331.16,136.64,126.23,191.3,145.81,434.14,6.9,138.97,36.84,69.75,1868.649
2023-10-11,519,46.81,332.42,138.24,129.6,196.07,146.15,436.65,6.81,140.55,36.88,70.21,1873.6082
2023-10-10,520,45.8,328.39,136.82,130.21,193.53,145.65,435.1,6.74,138.06,36.43,69.07,1860.0874
2023-10-09,521,45.27,329.82,132.72,126.95,188.49,144.77,436.53,6.56,138.42,36.06,69.48,1860.8815
2023-10-06,522,45.76,327.26,134.66,126.53,187.38,145.1,400.73,6.51,137.58,36.19,69.96,1832.2573
2023-10-05,523,44.69,319.36,132.26,127.48,186.29,142.9,397.35,6.52,135.07,35.89,69.05,1820.0059
2023-10-04,524,44.04,318.95,133.54,128.67,186.73,143.35,401.33,6.43,135.24,35.93,68.11,1821.0754
2023-10-03,525,43.52,313.39,133.1,133.58,188.92,142.71,403.83,6.39,132.43,35.69,67.83,1822.8116
2023-10-02,526,44.78,321.8,134.44,138.09,187.83,143.77,407.82,6.37,134.17,35.46,67.96,1827.4033
2023-09-29,527,43.5,315.75,135.66,141.71,191.68,145.02,408.96,6.41,130.86,35.55,68.03,1848.3134
2023-09-28,528,43.09,313.64,135.58,147.18,190.43,147.59,410.96,6.3,132.31,35.18,65.2,1864.5591
2023-09-27,529,42.47,312.79,134.2,143.95,195.46,145.78,408.72,6.29,130.54,34.61,68.21,1874.6953
2023-09-26,530,41.91,312.14,129.92,141.58,195.64,144.93,408.75,6.25,128.56,33.83,67.94,1900.4861
2023-09-25,531,42.22,317.54,132.48,146.54,198.78,146.45,412.9,6.26,131.11,34.29,68.58,1915.6553
2023-09-22,532,41.61,317.01,133.24,145.27,197.71,145.73,413.65,6.2,130.25,34.18,68.88,1924.9875
2023-09-21,533,41.02,319.53,133.68,146.3,199.95,147.14,417.54,6.43,130.44,34.65,67.9,1919.5691
2023-09-20,534,42.24,320.77,136.2,142.97,202.37,148.3,426.95,6.46,133.74,34.69,69.68,1929.6838
2023-09-19,535,43.52,328.65,134.54,142.66,204.48,148.93,425.31,6.51,138.04,36.34,70.71,1930.9449
2023-09-18,536,43.97,329.06,137.18,146.28,205.12,149.12,429.86,6.51,138.21,37.99,70.5,1933.1396
2023-09-15,537,43.9,330.22,138.1,143.68,208.11,148.81,424.05,6.58,137.4,37.88,69.88,1923.575
2023-09-14,538,45.58,338.7,136.38,145.95,209.05,149.25,425.89,6.07,138.1,38.67,71.79,1910.3188
2023-09-13,539,45.48,336.06,134.14,145.48,208.4,146.41,420.99,5.98,136.71,38.71,70.85,1906.3022
2023-09-12,540,44.87,331.77,135.92,146.26,210.65,146.34,417.83,5.87,135.34,38.86,70.31,1913.2614
2023-09-11,541,45.18,337.94,136.98,143.74,211.01,144.46,420.66,5.92,136.92,38.59,70.03,1921.6626
2023-09-08,542,45.57,334.27,137.12,142.06,211.27,143.83,423.09,6.0,136.38,38.01,70.18,1917.8051
2023-09-07,543,46.24,329.91,136.46,136.25,216.05,143.72,425.94,6.0,135.26,38.18,69.87,1919.1866
2023-09-06,544,47.06,332.88,137.26,134.03,217.95,144.96,423.94,5.91,134.46,36.98,70.41,1916.2759
2023-09-05,545,48.55,333.55,137.96,133.12,222.57,145.2,445.19,6.0,135.77,36.71,70.29,1925.8112
2023-09-01,546,48.51,328.66,137.5,133.58,223.4,146.82,448.18,6.09,135.66,36.61,70.39,1938.795
2023-08-31,547,49.35,327.76,138.88,129.9,224.03,146.33,448.35,6.1,136.17,35.14,69.94,1939.7441
2023-08-30,548,49.26,328.79,138.3,131.45,228.85,148.16,452.41,6.01,135.88,34.53,68.09,1942.2399
2023-08-29,549,48.78,328.41,140.08,131.39,227.25,148.76,448.4,6.01,134.57,34.31,66.68,1937.1222
2023-08-28,550,46.84,323.7,138.0,131.6,227.06,147.56,452.32,5.91,131.01,33.62,65.31,1919.6586
2023-08-25,551,46.02,322.98,136.4,133.12,223.41,147.05,451.09,6.07,129.88,33.25,63.72,1914.5255
2023-08-24,552,47.16,319.97,135.6,129.46,217.31,147.23,452.55,6.07,129.78,32.59,63.69,1917.4348
2023-08-23,553,47.12,327.0,137.0,129.37,228.58,147.37,454.57,6.07,132.37,33.98,65.19,1914.3149
2023-08-22,554,45.67,322.46,136.9,130.89,230.07,146.38,452.94,5.95,129.08,32.89,63.41,1897.4651
2023-08-21,555,46.97,321.88,134.92,131.16,227.22,149.48,451.49,5.95,128.37,33.14,63.96,1893.9449
2023-08-18,556,43.3,316.48,134.4,133.58,226.65,148.97,450.06,5.93,127.46,32.75,63.59,1888.1934
2023-08-17,557,43.34,316.88,135.82,132.02,224.54,148.63,446.68,6.14,129.92,32.58,63.56,1888.8873
2023-08-16,558,43.49,320.4,138.12,130.94,229.95,150.19,445.13,6.24,128.7,33.53,64.22,1891.7622
2023-08-15,559,43.94,321.86,137.66,131.14,232.26,150.83,443.58,6.05,129.78,34.77,65.33,1901.5571
2023-08-14,560,43.75,324.04,138.72,136.5,236.71,154.77,450.08,6.18,131.33,35.68,68.28,1907.9026
2023-08-11,561,40.85,321.01,137.42,139.06,235.72,154.45,454.05,6.39,129.56,34.89,64.37,1913.3182
2023-08-10,562,42.39,322.93,139.46,134.86,238.26,153.56,450.05,6.39,129.69,34.68,65.44,1912.0607
2023-08-09,563,42.55,322.23,146.48,133.95,237.86,153.79,452.81,6.44,129.66,34.28,66.7,1914.589
2023-08-08,564,44.66,326.05,145.68,131.34,238.04,155.88,449.47,6.19,131.4,35.02,67.65,1924.8151
2023-08-07,565,45.42,330.11,148.38,129.29,238.25,156.76,449.78,6.28,131.53,35.23,69.38,1936.3871
2023-08-04,566,44.68,327.78,148.84,126.89,231.36,156.02,445.72,6.41,128.11,35.14,69.91,1941.6233
2023-08-03,567,44.52,326.66,146.26,125.6,231.36,156.35,447.92,6.3,128.45,34.87,69.18,1933.7369
2023-08-02,568,44.27,327.5,147.82,126.31,231.38,155.4,448.56,6.39,128.38,34.39,68.17,1933.5649
2023-08-01,569,46.51,336.34,150.46,128.77,238.01,157.18,451.28,6.46,131.55,35.8,70.76,1944.0793
2023-07-31,570,46.73,335.92,154.98,128.91,238.85,157.96,446.37,6.38,132.72,35.77,71.39,1964.1884
2023-07-28,571,46.75,338.37,154.28,129.07,238.69,156.91,449.0,6.43,132.58,36.83,71.2,1959.2013
2023-07-27,572,45.9,330.72,155.68,125.47,233.75,156.02,448.64,6.47,129.4,34.55,71.07,1944.9862
2023-07-26,573,45.45,337.77,150.88,126.18,232.8,157.76,452.81,6.44,129.27,34.36,67.38,1972.1031
2023-07-25,574,45.68,350.98,151.8,124.54,214.12,156.82,454.15,6.29,122.21,34.1,65.68,1964.5824
2023-07-24,575,44.61,345.11,151.1,125.71,215.87,158.0,456.8,6.29,121.53,33.63,65.48,1954.5126
2023-07-21,576,44.31,343.77,151.6,122.99,211.8,154.95,454.76,6.28,120.02,34.02,65.65,1960.2273
2023-07-20,577,45.52,346.87,151.4,120.73,213.61,156.15,456.01,6.55,119.2,33.37,64.69,1969.6201
2023-07-19,578,47.08,355.08,148.46,118.02,208.6,154.25,451.51,6.55,122.03,34.46,64.96,1977.251
2023-07-18,579,47.49,359.49,150.2,115.42,211.57,153.66,455.7,6.55,123.76,34.5,64.94,1978.715
2023-07-17,580,46.46,345.73,149.92,113.71,211.87,153.38,469.97,6.46,124.65,34.37,65.16,1954.7355
2023-07-14,581,45.47,345.24,150.6,113.48,213.12,149.77,464.31,6.51,125.42,33.15,64.08,1954.9254
2023-07-13,582,45.98,342.66,150.5,115.51,216.85,148.87,466.38,5.9,124.54,33.87,64.53,1960.1945
2023-07-12,583,43.9,337.2,149.26,115.04,217.11,148.15,461.96,5.97,118.93,33.98,63.79,1957.0885
2023-07-11,584,42.41,332.47,145.98,115.95,218.76,147.42,466.29,6.0,117.14,33.3,63.6,1931.995
2023-07-10,585,42.18,331.83,144.38,112.61,213.31,145.15,460.38,6.0,116.45,32.74,62.48,1924.9937
2023-07-07,586,42.5,337.22,142.62,114.88,212.1,144.34,458.71,6.14,119.48,31.85,60.65,1924.2825
2023-07-06,587,42.1,341.27,142.22,113.46,212.62,143.21,461.64,6.0,120.11,31.97,61.23,1910.7972
2023-07-05,588,42.32,338.15,145.84,116.75,213.31,144.64,462.76,6.09,121.75,32.51,62.06,1917.3224
2023-07-03,589,42.41,337.99,148.78,117.43,210.92,146.61,462.58,5.96,119.9,33.62,63.9,1921.4285
2023-06-30,590,42.3,340.54,152.54,117.3,211.16,145.44,460.38,6.11,119.7,33.44,63.11,1919.5654
2023-06-29,591,40.82,335.05,150.58,116.61,211.83,143.43,457.44,6.01,119.1,32.91,64.33,1908.1525
2023-06-28,592,41.12,335.85,152.72,115.69,210.72,138.59,449.66,6.05,120.18,33.57,67.07,1907.4233
2023-06-27,593,41.88,334.57,157.56,115.35,209.43,139.2,453.15,6.0,118.33,34.1,66.79,1913.3525
