Date,DÃ­a,NVDA.O,MSFT.O,SIEGn.DE,VLO,BA,JPM,LMT,FEIM.OQ,GOOGL.O,INTC.O,MU.O,XAU= (BID)
2023-06-26,594,40.63,328.6,155.48,112.99,205.58,139.19,452.8,6.12,118.34,33.34,65.45,1922.8533
2023-06-23,595,42.21,335.02,156.98,111.3,205.41,138.85,459.36,6.18,122.34,33.0,65.28,1921.3632
2023-06-22,596,43.02,339.71,160.52,110.39,205.61,139.58,463.43,6.18,123.15,32.71,66.25,1913.516
2023-06-21,597,43.05,333.56,160.38,111.62,212.08,142.32,466.04,6.31,120.55,32.9,65.8,1932.2631
2023-06-20,598,43.81,338.05,161.52,110.96,212.37,142.53,458.38,6.11,123.1,35.0,66.9,1935.9139
2023-06-16,599,42.69,342.33,163.78,114.21,219.99,143.26,459.17,6.31,123.53,36.37,67.66,1957.3625
2023-06-15,600,42.65,348.1,165.78,114.03,219.41,143.09,455.95,6.18,125.09,35.82,68.82,1957.6548
2023-06-14,601,43.0,337.34,164.34,111.83,216.9,141.49,452.55,6.07,123.67,35.58,69.12,1942.9904
2023-06-13,602,41.02,334.29,164.46,113.08,220.38,142.02,452.37,6.0,123.83,33.91,67.87,1943.3285
2023-06-12,603,39.48,331.85,160.78,113.08,221.56,141.0,459.87,5.95,123.64,33.07,67.45,1956.9218
2023-06-09,604,38.77,326.79,158.14,113.39,217.31,141.01,462.69,6.01,122.23,31.34,65.43,1960.5997
2023-06-08,605,38.51,325.26,158.76,112.44,218.11,140.73,464.17,6.01,122.14,31.82,65.32,1967.7615
2023-06-07,606,37.48,323.38,158.46,113.52,211.93,140.69,461.75,6.01,122.5,31.28,67.06,1939.6318
2023-06-06,607,38.65,333.68,158.36,109.27,207.29,139.34,458.63,6.06,127.31,30.96,67.54,1962.8475
2023-06-05,608,39.17,335.94,158.52,107.39,208.78,139.09,454.69,6.07,126.01,29.86,67.77,1961.7581
2023-06-02,609,39.33,335.4,159.28,109.27,213.32,140.47,454.49,6.09,124.67,31.31,69.17,1947.6322
2023-06-01,610,39.77,332.58,156.68,105.93,207.96,137.58,449.67,6.14,123.72,31.13,69.09,1977.8751
2023-05-31,611,37.83,328.39,153.34,107.04,205.7,135.71,444.01,6.05,122.87,31.44,68.2,1962.3011
2023-05-30,612,40.11,331.21,156.66,111.66,204.69,137.46,447.97,6.11,123.67,29.99,71.69,1959.1445
2023-05-26,613,38.95,332.89,156.68,113.82,203.63,136.94,448.45,6.08,124.61,29.0,73.93,1946.3251
2023-05-25,614,37.98,325.92,153.64,113.18,200.87,135.67,442.83,6.28,123.48,27.4,69.61,1940.3364
2023-05-24,615,30.54,313.85,152.26,114.79,199.27,135.34,452.72,6.34,120.9,29.0,66.53,1957.0114
2023-05-23,616,30.69,315.26,155.44,112.5,202.6,136.59,452.63,6.14,122.56,29.51,66.01,1974.7275
2023-05-22,617,31.18,321.18,157.92,112.79,205.91,138.03,454.72,6.19,125.05,30.28,66.23,1969.4316
2023-05-19,618,31.26,318.34,159.78,111.27,205.49,139.18,454.49,6.25,122.76,29.93,68.17,1976.5551
2023-05-18,619,31.68,318.52,157.74,111.55,207.24,139.5,455.75,6.38,122.83,29.68,67.57,1958.0533
2023-05-17,620,30.18,314.0,153.42,112.1,206.87,138.45,457.3,6.35,120.84,28.87,64.92,1981.7222
2023-05-16,621,29.21,311.74,149.6,109.64,200.87,134.32,447.73,6.08,119.51,29.22,63.73,1988.6034
2023-05-15,622,28.95,309.46,150.62,112.91,202.77,135.23,451.92,6.09,116.51,29.8,64.64,2020.5997
2023-05-12,623,28.34,308.97,150.1,110.52,200.7,134.1,450.79,6.35,117.51,28.95,60.92,2011.15
2023-05-11,624,28.58,310.11,148.86,110.66,201.84,136.05,450.69,6.12,116.57,28.86,61.61,2015.5499
2023-05-10,625,28.89,312.31,149.16,111.01,200.84,136.48,453.15,6.09,111.75,29.97,59.99,2029.51
2023-05-09,626,28.57,307.0,150.64,108.4,201.88,136.41,452.04,6.09,107.35,30.1,60.93,2034.17
2023-05-08,627,29.15,308.65,149.82,107.38,197.26,137.07,450.96,6.01,107.77,30.77,60.87,2021.39
2023-05-05,628,28.68,310.65,150.48,107.04,198.34,136.74,455.54,6.12,105.57,30.99,61.23,2016.5428
2023-05-04,629,27.56,305.41,148.5,104.31,197.05,134.12,451.93,6.14,104.69,31.24,60.51,2051.1084
2023-05-03,630,27.8,304.4,149.48,107.06,200.93,135.98,453.07,6.28,105.41,30.65,60.91,2039.0168
2023-05-02,631,28.21,305.41,147.32,110.78,203.25,138.92,458.89,6.08,105.32,29.77,61.9,2016.278
2023-05-01,632,28.91,305.56,0.0,115.41,203.87,141.2,469.43,6.01,107.2,30.3,62.35,1982.0453
2023-04-28,633,27.75,307.26,148.9,114.67,206.78,138.24,464.45,6.01,107.34,31.06,64.36,1989.6475
2023-04-27,634,27.23,304.83,147.36,114.64,206.04,137.05,465.0,6.16,107.59,29.86,61.9,1987.8702
2023-04-26,635,26.96,295.37,145.68,116.64,203.03,135.23,461.62,6.45,103.71,29.05,61.02,1989.4799
2023-04-25,636,26.24,275.42,147.38,117.85,202.19,137.67,475.58,6.16,103.85,28.88,58.14,1997.8723
2023-04-24,637,27.04,281.77,145.66,120.0,205.77,140.73,480.92,6.31,105.97,29.66,59.51,1988.8757
2023-04-21,638,27.12,285.76,145.64,119.63,205.15,140.54,482.55,6.38,105.41,30.3,61.13,1982.8948
2023-04-20,639,27.1,286.11,146.0,122.95,207.23,140.81,490.6,6.5,105.29,30.86,61.46,2004.3384
2023-04-19,640,27.93,288.45,146.58,124.4,208.71,141.22,495.16,6.28,104.18,31.15,60.65,1993.2642
2023-04-18,641,27.67,288.37,147.2,127.11,208.37,141.4,501.41,6.37,104.5,31.83,61.93,2004.926
2023-04-17,642,27.0,288.8,147.06,128.3,205.03,139.83,489.64,6.19,105.97,32.14,62.54,1994.7711
2023-04-14,643,26.76,286.14,146.16,131.86,201.71,138.73,487.99,6.16,108.87,31.89,62.63,2003.04
2023-04-13,644,26.46,289.84,144.28,133.13,213.59,128.99,492.14,6.32,107.43,32.13,63.0,2039.735
2023-04-12,645,26.5,283.49,144.82,133.72,212.34,128.5,488.1,6.45,104.64,32.02,61.96,2014.6711
2023-04-11,646,27.17,282.83,143.34,136.71,212.32,128.52,487.84,6.23,105.35,32.35,63.57,2003.1409
2023-04-10,647,27.58,289.39,0.0,135.1,210.78,127.89,496.75,6.11,106.44,32.52,63.27,1989.955
2023-04-06,648,27.04,291.6,141.12,132.59,211.37,127.47,490.17,6.27,108.42,32.81,58.56,2008.0164
2023-04-05,649,26.88,284.34,143.94,135.09,210.0,127.61,489.99,6.27,104.47,32.83,57.02,2020.3533
2023-04-04,650,27.45,287.18,147.56,127.43,213.9,128.42,488.54,6.06,104.72,33.1,57.27,2019.9702
2023-04-03,651,27.96,287.23,148.26,138.53,215.39,130.16,486.62,6.15,104.36,32.89,59.61,1984.1057
2023-03-31,652,27.78,288.3,149.26,139.6,212.43,130.31,472.73,6.36,103.73,32.67,60.34,1967.9
2023-03-30,653,27.38,284.05,148.52,137.02,211.04,128.75,473.18,6.19,100.89,32.09,63.09,1980.2502
2023-03-29,654,26.98,280.51,146.3,136.95,207.97,129.14,474.19,6.11,101.39,31.52,63.54,1964.0404
2023-03-28,655,26.41,275.23,143.52,136.02,204.96,128.88,471.44,6.0,101.03,29.29,59.28,1973.6927
2023-03-27,656,26.53,276.38,141.66,131.88,200.57,128.49,473.39,6.01,102.46,29.18,59.79,1956.5594
2023-03-24,657,26.78,280.57,140.58,129.26,197.53,124.91,474.54,6.0,105.44,29.36,61.16,1977.2172
2023-03-23,658,27.19,277.66,145.18,130.38,197.9,126.84,467.9,6.02,105.6,29.03,61.34,1993.5033
2023-03-22,659,26.47,272.29,144.94,131.77,196.16,127.18,468.9,6.16,103.37,28.13,58.17,1969.5811
2023-03-21,660,26.2,273.78,142.78,132.19,204.7,130.55,474.76,6.0,104.92,28.46,58.63,1940.1461
2023-03-20,661,25.9,272.23,138.82,128.91,204.77,127.14,475.7,6.05,101.22,29.16,57.64,1978.7122
2023-03-17,662,25.73,279.43,137.36,126.37,201.05,125.81,465.87,6.03,101.62,29.81,56.66,1987.9301
2023-03-16,663,25.54,276.2,140.96,127.17,203.19,130.75,473.24,6.43,100.32,30.18,56.57,1919.1161
2023-03-15,664,24.23,265.44,138.1,124.33,198.21,128.26,473.31,6.25,96.11,28.41,54.13,1918.0975
2023-03-14,665,24.06,260.79,145.58,131.62,207.28,134.62,478.87,6.37,93.97,28.01,54.27,1902.1171
2023-03-13,666,22.97,253.92,140.96,128.11,203.37,131.25,477.33,6.33,91.11,26.95,53.9,1913.235
2023-03-10,667,22.96,248.59,147.5,132.16,203.07,133.65,475.5,6.33,90.63,27.22,54.93,1867.83
2023-03-09,668,23.44,252.32,151.16,132.28,201.24,130.34,475.85,6.12,92.32,26.44,55.6,1830.89
2023-03-08,669,24.18,253.7,149.82,132.77,207.2,137.8,479.5,6.07,94.25,25.98,56.89,1813.59
2023-03-07,670,23.29,254.15,148.02,136.96,207.92,138.62,478.66,5.78,93.86,25.53,55.56,1813.52
2023-03-06,671,23.55,256.87,147.52,139.69,211.92,142.82,480.17,5.91,95.13,25.99,56.83,1846.85
2023-03-03,672,23.89,255.29,147.08,141.17,215.11,143.66,477.89,5.93,93.65,26.4,56.78,1854.97
2023-03-02,673,23.31,251.11,144.46,139.23,210.06,141.07,478.31,6.0,92.0,26.2,56.43,1836.0004
2023-03-01,674,22.7,246.27,145.34,139.29,204.55,142.55,474.33,6.06,90.36,25.33,57.34,1836.8051
2023-02-28,675,23.22,249.42,144.7,131.73,201.55,143.35,474.26,5.83,90.06,24.93,57.82,1827.15
2023-02-27,676,23.5,250.16,143.8,135.05,200.46,142.16,479.49,5.79,89.87,24.9,57.9,1817.31
2023-02-24,677,23.29,249.22,141.46,132.75,198.15,140.93,480.4,5.77,89.13,25.14,58.18,1810.81
2023-02-23,678,23.66,254.77,145.98,132.43,208.13,139.67,479.08,5.8,90.89,25.61,58.75,1822.64
2023-02-22,679,20.75,251.51,144.34,130.69,205.76,138.56,479.53,5.59,91.65,25.47,56.98,1825.04
2023-02-21,680,20.66,252.67,143.74,132.2,205.52,139.63,479.19,5.54,91.79,26.06,57.6,1834.3232
2023-02-17,681,21.39,258.06,145.44,129.61,211.66,142.24,475.63,5.64,94.35,27.61,59.01,1841.59
2023-02-16,682,22.0,262.15,147.38,133.97,212.21,141.82,471.25,5.56,95.51,28.2,60.05,1837.44
2023-02-15,683,22.76,269.32,148.5,136.37,217.44,143.8,480.51,5.77,96.94,28.85,61.84,1836.19
2023-02-14,684,22.97,272.17,145.02,139.69,218.45,143.2,481.58,5.56,94.68,28.64,62.07,1854.29
2023-02-13,685,21.79,271.32,146.16,139.8,215.65,142.57,481.97,5.68,94.61,28.55,60.12,1853.39
2023-02-10,686,21.27,263.1,145.74,140.73,212.89,141.04,480.83,5.66,94.57,27.8,59.82,1864.67
2023-02-09,687,22.34,263.62,149.42,132.62,211.99,140.42,470.09,5.69,95.01,27.73,60.18,1861.39
2023-02-08,688,22.2,266.73,140.06,134.12,213.5,142.64,469.65,5.64,99.37,28.24,60.25,1875.59
2023-02-07,689,22.17,267.56,140.86,134.52,214.76,143.65,468.33,5.55,107.64,29.05,62.13,1873.81
2023-02-06,690,21.09,256.77,142.96,128.09,206.81,141.92,469.1,5.68,102.9,28.69,59.98,1867.36
2023-02-03,691,21.1,258.35,145.02,131.73,206.01,141.09,459.08,5.55,104.78,30.32,62.41,1865.53
2023-02-02,692,21.71,264.6,143.72,133.05,209.34,138.94,457.19,5.53,107.74,30.19,63.17,1912.37
2023-02-01,693,20.94,252.75,143.0,136.23,214.75,139.59,462.25,5.49,100.43,29.07,62.6,1950.42
2023-01-31,694,19.54,247.81,142.9,140.03,213.0,139.96,463.26,5.54,98.84,28.26,60.3,1927.88
2023-01-30,695,19.16,242.71,143.26,140.19,209.67,139.13,460.59,5.46,96.94,27.95,61.71,1922.5173
2023-01-27,696,20.36,248.16,144.5,143.21,211.17,140.32,459.6,5.96,99.37,28.16,63.87,1927.34
2023-01-26,697,19.8,248.0,144.06,149.96,212.73,139.98,459.81,6.0,97.52,30.09,62.8,1928.99
2023-01-25,698,19.32,240.61,142.82,143.35,212.68,139.12,454.16,5.57,95.22,29.7,61.54,1945.93
2023-01-24,699,19.27,242.04,143.3,145.03,211.98,138.45,449.23,5.35,97.7,29.92,61.26,1937.45
2023-01-23,700,19.19,242.58,143.92,143.08,209.97,137.27,441.28,5.26,99.79,30.27,61.82,1931.3
2023-01-20,701,17.84,240.22,141.88,142.73,206.76,135.08,443.28,5.47,98.02,29.22,58.46,1926.574
2023-01-19,702,16.77,231.93,140.6,138.47,207.09,134.75,439.31,5.39,93.05,28.42,56.36,1931.39
2023-01-18,703,17.38,235.81,144.96,135.52,209.41,136.57,441.27,5.49,91.12,28.81,56.51,1903.76
2023-01-17,704,17.7,240.35,145.0,137.61,211.41,140.8,447.16,5.45,91.29,29.6,56.85,1908.39
2023-01-13,705,16.9,239.23,142.44,136.13,214.13,143.01,449.83,5.52,92.12,30.11,56.93,1920.21
2023-01-12,706,16.51,238.51,142.06,135.32,214.32,139.49,461.74,5.52,91.13,30.29,57.27,1896.86
2023-01-11,707,16.0,235.77,140.16,133.6,208.03,139.63,463.0,5.45,91.52,29.85,58.06,1876.38
2023-01-10,708,15.91,228.85,138.14,132.01,206.69,138.6,462.29,5.4,88.42,29.44,57.21,1877.27
2023-01-09,709,15.63,227.12,138.34,128.58,208.57,137.37,458.99,5.4,88.02,29.31,56.36,1871.59
2023-01-06,710,14.86,224.93,136.14,127.56,213.0,137.94,473.24,5.59,87.34,28.73,56.77,1865.71
2023-01-05,711,14.27,222.31,134.84,126.59,204.99,135.35,477.07,5.7,86.2,27.56,54.71,1833.19
2023-01-04,712,14.75,229.1,135.28,119.62,203.64,136.38,476.5,5.59,88.08,27.68,54.2,1854.09
2023-01-03,713,14.31,239.58,130.94,120.04,195.39,135.12,477.53,5.61,89.12,26.73,50.37,1839.49
2022-12-30,714,14.61,239.82,129.64,126.86,190.49,134.1,486.49,5.59,88.23,26.43,49.98,1824.4
2022-12-29,715,14.6,241.01,130.44,126.32,188.91,133.22,487.05,5.51,88.45,26.21,50.65,1814.89
2022-12-28,716,14.04,234.53,128.42,125.35,188.38,132.46,483.22,5.02,86.02,25.54,49.12,1804.09
2022-12-27,717,14.12,236.96,129.52,126.41,189.4,131.74,485.5,4.91,87.39,25.94,50.02,1813.93
2022-12-23,718,15.21,238.73,128.54,124.37,189.06,131.28,483.29,4.99,89.23,26.09,50.2,1797.91
2022-12-22,719,15.34,238.19,128.56,119.62,188.25,130.66,479.3,4.86,87.76,25.97,49.43,1792.57
2022-12-21,720,16.5,244.43,129.9,122.68,196.0,132.16,487.65,4.76,89.58,26.83,51.19,1814.13
2022-12-20,721,16.09,241.8,127.78,121.88,188.29,130.69,486.15,4.22,89.02,26.44,50.68,1817.4084
2022-12-19,722,16.25,240.45,128.02,119.71,185.68,130.06,481.79,4.2,88.44,26.79,51.72,1787.44
2022-12-16,723,16.57,244.69,127.08,119.37,184.7,129.29,481.79,4.48,90.26,26.92,52.07,1792.34
2022-12-15,724,16.95,249.01,127.52,119.92,183.72,130.1,478.79,4.14,90.86,27.15,52.04,1776.66
2022-12-14,725,17.67,257.22,133.02,119.73,188.25,133.41,485.19,4.11,95.07,28.26,54.59,1807.27
2022-12-13,726,18.07,256.92,134.86,120.53,187.13,134.08,480.22,4.12,95.63,28.73,55.24,1810.29
2022-12-12,727,17.54,252.51,134.3,120.66,186.27,134.21,486.32,4.12,93.31,28.69,55.35,1781.15
2022-12-09,728,17.0,245.42,133.44,114.65,179.54,132.16,483.58,4.16,92.83,28.24,54.87,1796.63
2022-12-08,729,17.17,247.4,132.0,116.9,179.08,132.88,485.38,4.17,93.71,28.44,55.2,1789.23
2022-12-07,730,16.12,244.37,132.9,120.19,176.5,131.5,481.2,4.16,94.94,28.33,53.82,1786.22
2022-12-06,731,15.99,245.12,133.76,118.86,178.43,131.59,484.0,4.2,96.98,28.6,53.68,1770.91
2022-12-05,732,16.61,250.2,135.44,120.96,185.1,131.37,490.67,4.42,99.48,29.17,54.04,1768.39
2022-12-02,733,16.88,255.02,134.7,127.07,182.87,135.16,496.23,4.65,100.44,29.41,54.68,1797.82
2022-12-01,734,17.14,254.69,133.66,132.03,175.78,136.24,483.69,4.56,100.99,29.83,55.49,1802.89
2022-11-30,735,16.92,255.14,131.22,133.62,178.88,138.18,485.19,4.64,100.99,30.07,57.65,1768.45
2022-11-29,736,15.64,240.33,133.08,135.2,175.32,136.56,484.1,4.67,95.19,28.9,55.12,1749.73
2022-11-28,737,15.83,241.76,131.54,134.84,171.83,134.35,483.21,4.52,96.05,28.73,55.75,1740.75
2022-11-25,738,16.27,247.49,132.06,138.4,178.36,136.74,483.46,4.39,97.46,29.34,58.41,1756.14
2022-11-23,739,16.52,247.58,130.68,139.21,174.85,136.48,481.07,4.33,98.46,29.67,58.93,1749.28
2022-11-22,740,16.04,245.03,130.68,141.98,172.5,135.04,479.5,4.2,97.05,29.82,58.62,1740.24
2022-11-21,741,15.32,242.05,129.1,135.96,172.94,133.05,480.94,4.16,95.6,28.94,57.16,1737.8081
2022-11-18,742,15.41,241.22,132.5,137.62,173.89,133.84,476.82,4.18,97.43,29.87,58.58,1749.74
2022-11-17,743,15.68,241.68,129.58,137.91,172.78,132.54,472.77,4.24,98.36,29.89,58.74,1760.87
2022-11-16,744,15.91,241.73,121.12,135.53,172.69,133.12,466.24,4.27,98.85,29.53,58.87,1773.77
2022-11-15,745,16.67,241.97,123.12,140.71,175.35,132.94,467.25,4.24,98.44,30.71,63.1,1778.25
2022-11-14,746,16.3,241.55,122.86,136.8,173.55,133.91,462.04,4.26,95.7,30.35,61.78,1771.8
2022-11-11,747,16.33,247.11,122.6,133.96,177.49,135.3,463.86,4.2,96.41,30.43,62.52,1770.69
2022-11-10,748,15.75,242.98,120.7,132.45,177.58,135.08,490.77,4.22,93.94,29.76,60.27,1754.75
2022-11-09,749,13.78,224.51,115.76,128.0,168.74,129.74,485.18,4.21,87.32,27.52,55.97,1706.32
2022-11-08,750,14.6,228.87,116.54,132.25,169.62,131.45,494.12,4.17,88.9,28.48,57.49,1712.52
2022-11-07,751,14.3,227.87,114.56,131.78,164.91,131.37,488.63,4.16,88.49,28.41,56.56,1674.68
2022-11-04,752,14.16,221.39,113.04,128.72,160.01,130.68,481.67,4.22,86.58,28.2,56.16,1680.27
2022-11-03,753,13.42,214.25,108.1,129.71,156.75,127.2,484.82,4.22,83.43,27.39,53.48,1629.15
2022-11-02,754,13.22,220.1,110.32,125.83,147.41,126.97,482.06,4.12,86.97,27.42,53.45,1634.887
2022-11-01,755,13.54,228.17,112.3,130.0,143.38,128.15,485.63,4.16,90.47,28.3,54.86,1647.5033
2022-10-31,756,13.5,232.13,110.64,125.55,142.51,125.88,486.68,4.08,94.51,28.43,54.1,1633.1224
2022-10-28,757,13.83,235.87,111.44,125.98,143.84,126.08,484.87,4.18,96.29,29.07,54.04,1641.76
2022-10-27,758,13.18,226.75,112.2,128.27,139.76,124.6,471.93,4.02,92.22,26.27,52.21,1662.9399
2022-10-26,759,12.9,231.32,112.36,126.74,133.79,124.11,462.56,3.96,94.93,27.21,55.45,1664.4884
2022-10-25,760,13.26,250.66,111.24,126.8,146.65,122.7,460.15,3.98,104.48,27.41,55.87,1652.5239
2022-10-24,761,12.6,247.25,109.84,129.22,142.05,122.38,457.46,3.99,102.52,27.18,56.24,1648.6
2022-10-21,762,12.47,242.12,106.84,127.74,141.32,122.23,454.61,3.96,101.13,26.97,56.05,1656.66
2022-10-20,763,12.19,236.15,107.9,124.44,139.13,116.13,444.34,3.95,99.97,26.08,53.7,1627.6637
2022-10-19,764,12.05,236.48,107.98,123.96,138.39,116.51,439.96,3.94,99.63,26.0,53.03,1628.4883
2022-10-18,765,11.97,238.5,108.32,117.7,137.34,118.84,431.84,4.0,100.77,25.87,52.55,1651.8273
2022-10-17,766,11.89,237.53,107.02,115.5,136.09,115.86,397.31,4.0,99.97,26.42,53.5,1649.9447
2022-10-14,767,11.23,228.56,104.16,114.12,133.15,111.19,389.41,4.03,96.56,25.91,52.72,1641.7584
2022-10-13,768,11.96,234.24,105.24,120.86,132.4,109.37,405.96,4.1,99.06,26.42,54.86,1665.7972
2022-10-12,769,11.5,225.75,102.44,115.2,130.42,103.61,397.42,4.05,97.56,25.33,52.75,1672.5052
2022-10-11,770,11.59,225.41,103.1,109.69,131.57,101.96,411.06,3.99,97.18,25.04,53.71,1665.3075
2022-10-10,771,11.67,229.25,103.88,110.86,131.9,104.99,409.99,4.0,97.86,25.2,51.38,1667.9564
2022-10-07,772,12.08,234.24,102.66,113.78,129.79,105.98,403.96,4.15,98.68,25.72,52.91,1694.52
2022-10-06,773,13.13,246.79,105.14,119.22,132.2,108.14,399.61,4.3,101.42,27.18,54.62,1710.85
2022-10-05,774,13.21,249.2,104.24,118.09,132.11,110.39,402.51,4.28,101.43,27.64,54.73,1715.8105
2022-10-04,775,13.17,248.88,106.32,117.58,133.51,112.77,406.11,4.52,101.64,27.7,53.96,1726.2408
2022-10-03,776,12.51,240.74,100.92,112.31,126.05,107.73,399.74,4.44,98.64,26.97,51.72,1699.2225
2022-09-30,777,12.14,232.9,101.2,106.85,121.08,104.5,386.29,4.56,95.65,25.77,50.1,1659.67
2022-09-29,778,12.22,237.5,98.26,107.24,125.33,106.16,389.79,4.41,97.42,26.38,50.01,1660.2917
2022-09-28,779,12.74,241.07,99.46,108.8,133.44,107.99,400.0,4.4,100.05,27.13,51.0,1659.4449
2022-09-27,780,12.41,236.41,97.92,101.17,127.51,105.85,399.74,4.36,97.5,26.89,50.58,1628.8024
2022-09-26,781,12.23,237.45,98.25,97.89,127.34,106.79,407.65,4.4,98.17,26.97,48.88,1621.5675
2022-09-23,782,12.52,237.92,98.63,100.57,131.26,109.14,413.07,4.53,98.74,27.52,50.1,1643.09
2022-09-22,783,12.56,240.98,99.06,107.59,138.71,111.21,422.08,4.76,100.14,28.07,49.66,1670.5345
2022-09-21,784,13.26,238.95,100.9,105.53,143.29,112.49,420.2,4.79,99.28,28.47,50.1,1673.7368
2022-09-20,785,13.18,242.45,99.37,107.42,145.94,115.83,420.58,4.86,101.14,28.96,50.8,1663.1089
2022-09-19,786,13.38,244.52,101.0,104.67,144.88,118.16,416.52,4.6,103.07,29.44,52.1,1675.7758
2022-09-16,787,13.2,244.74,100.14,104.46,144.29,117.08,414.29,4.55,102.8,29.24,52.85,1674.9448
2022-09-15,788,12.93,245.38,102.02,105.16,149.78,117.87,413.59,4.52,102.91,28.84,52.69,1663.7408
2022-09-14,789,13.13,252.22,102.72,109.59,149.26,116.12,416.63,4.36,105.0,29.18,53.11,1695.795
2022-09-13,790,13.13,251.99,104.56,111.33,147.31,116.39,409.33,4.87,104.32,29.29,53.62,1701.554
2022-09-12,791,14.51,266.65,107.58,114.25,158.72,120.58,418.64,4.88,110.86,31.56,57.94,1724.0702
2022-09-09,792,14.39,264.46,105.0,113.32,157.52,119.17,421.53,4.91,110.65,31.46,57.44,1716.05
2022-09-08,793,13.99,258.52,103.12,111.93,157.79,118.6,419.65,4.88,108.38,30.75,55.39,1707.275
2022-09-07,794,13.71,258.09,104.46,112.62,155.95,115.9,420.14,4.87,109.45,30.65,55.0,1717.6935
2022-09-06,795,13.46,253.25,103.52,112.78,152.39,113.74,417.78,4.83,106.81,30.36,55.23,1701.1531
2022-09-02,796,13.65,256.06,104.88,113.82,151.82,113.71,418.57,5.0,107.85,31.22,56.33,1711.44
