Date,DÃ­a,NVDA.O,MSFT.O,SIEGn.DE,VLO,BA,JPM,LMT,FEIM.OQ,GOOGL.O,INTC.O,MU.O,XAU= (BID)
2022-09-01,797,13.94,260.4,99.62,110.64,153.66,114.51,422.61,5.07,109.74,31.76,57.31,1696.09
2022-08-31,798,15.09,261.47,101.08,117.12,160.25,113.73,420.11,5.14,108.22,31.92,56.53,1710.705
2022-08-30,799,15.47,262.97,103.74,118.03,162.21,114.41,425.11,5.15,108.94,32.26,56.3,1723.5498
2022-08-29,800,15.8,265.23,102.22,123.42,165.42,114.39,429.68,5.15,109.42,32.94,57.01,1737.8237
2022-08-26,801,16.26,268.09,102.9,121.88,164.53,114.67,431.13,5.16,110.34,33.36,57.63,1736.86
2022-08-25,802,17.91,278.85,105.28,123.36,169.38,118.55,438.64,5.21,116.65,34.89,61.2,1758.4374
2022-08-24,803,17.22,275.79,104.86,122.12,163.6,115.8,433.71,5.2,113.69,33.86,58.31,1750.8882
2022-08-23,804,17.18,276.44,103.2,122.11,160.07,115.52,433.12,4.98,113.86,33.95,57.86,1747.6746
2022-08-22,805,17.03,277.75,103.7,119.13,158.98,116.67,432.33,5.0,114.24,33.84,58.31,1735.705
2022-08-19,806,17.85,286.15,108.2,118.55,162.92,118.63,440.03,4.92,117.21,35.38,60.51,1747.829
2022-08-18,807,18.77,290.17,110.26,118.79,168.69,121.64,439.35,5.02,120.17,36.2,62.98,1758.1956
2022-08-17,808,18.34,291.32,108.64,117.75,167.2,122.59,441.59,5.07,119.55,35.78,61.62,1761.05
2022-08-16,809,18.88,292.71,112.04,113.31,172.08,123.63,440.16,5.15,121.7,36.19,63.86,1775.5417
2022-08-15,810,19.03,293.47,112.2,111.95,170.47,122.46,438.01,5.15,122.08,36.34,64.7,1778.91
2022-08-12,811,18.71,291.91,111.84,115.19,169.99,122.13,434.24,5.16,121.68,36.11,65.04,1801.7612
2022-08-11,812,17.94,287.02,109.92,114.09,167.88,120.14,428.85,5.21,118.84,35.59,62.32,1789.4504
2022-08-10,813,18.1,289.16,109.18,111.76,169.02,118.39,429.99,5.22,119.7,35.37,61.4,1792.1278
2022-08-09,814,17.09,282.3,106.52,110.67,164.85,115.38,428.55,5.15,116.63,34.52,59.15,1794.0846
2022-08-08,815,17.79,280.32,109.4,106.39,165.89,114.35,423.86,5.21,117.3,35.38,61.45,1788.5239
2022-08-05,816,18.99,282.91,108.64,104.99,165.04,115.76,426.41,5.21,117.47,35.39,62.46,1774.15
2022-08-04,817,19.21,283.65,109.26,104.33,166.5,112.36,428.13,5.22,118.19,35.66,64.85,1791.0813
2022-08-03,818,18.89,282.47,107.54,107.81,166.64,113.61,429.3,5.18,118.08,36.52,64.25,1764.896
2022-08-02,819,18.53,274.82,106.4,112.99,163.28,112.43,428.78,5.19,115.13,36.01,62.47,1759.7466
2022-08-01,820,18.44,278.01,107.02,110.65,169.07,114.21,419.28,5.23,114.86,36.96,62.54,1771.7292
2022-07-29,821,18.16,280.74,108.54,110.77,159.31,115.36,413.81,5.23,116.32,36.31,61.86,1765.22
2022-07-28,822,17.98,276.41,106.1,109.51,159.09,114.81,406.08,5.05,114.22,39.71,62.07,1755.4937
2022-07-27,823,17.79,268.74,104.52,111.5,156.09,115.24,398.54,5.17,113.06,40.18,61.89,1733.8922
2022-07-26,824,16.53,251.9,102.84,107.63,155.92,113.42,396.81,4.87,105.02,38.96,59.66,1717.0005
2022-07-25,825,17.02,258.83,104.4,109.32,156.64,115.22,399.8,4.9,107.51,39.16,60.15,1718.78
2022-07-22,826,17.32,260.36,105.42,104.02,158.16,114.76,394.74,4.91,107.9,39.2,61.29,1726.46
2022-07-21,827,18.05,264.84,107.14,104.15,161.41,115.32,395.2,5.01,114.34,40.61,63.64,1718.4924
2022-07-20,828,17.81,262.27,106.86,109.28,158.38,114.54,395.22,4.86,113.9,40.56,63.3,1696.433
2022-07-19,829,16.99,259.53,105.78,108.74,156.13,114.56,390.38,4.83,113.81,40.22,62.4,1711.0656
2022-07-18,830,16.1,254.25,101.2,106.31,147.72,111.79,387.28,4.83,109.03,38.71,60.45,1709.0118
2022-07-15,831,15.76,256.72,100.1,104.59,147.74,112.95,398.38,4.95,111.78,38.62,61.53,1706.78
2022-07-14,832,15.37,254.08,95.86,100.78,147.15,108.0,400.31,4.86,110.37,37.71,59.35,1709.4491
2022-07-13,833,15.16,252.72,96.11,102.39,143.95,111.91,408.0,5.71,111.35,37.21,58.86,1735.2314
2022-07-12,834,15.08,253.67,97.63,104.86,147.15,112.97,413.99,5.57,114.02,37.21,59.18,1725.806
2022-07-11,835,15.15,264.51,96.8,107.79,136.99,112.86,419.07,5.59,115.68,37.2,57.81,1733.6726
2022-07-08,836,15.84,267.66,99.84,107.03,139.07,114.36,420.35,5.57,119.35,37.99,59.14,1741.82
2022-07-07,837,15.86,268.4,97.71,106.34,139.97,114.72,422.19,5.59,118.78,38.14,58.85,1739.6115
2022-07-06,838,15.13,266.21,96.05,101.71,136.31,111.89,425.89,5.58,114.57,36.99,57.37,1738.3035
2022-07-05,839,14.96,262.85,93.74,103.59,137.7,112.62,415.25,5.55,113.26,36.69,56.73,1764.3528
2022-07-01,840,14.52,259.58,96.0,107.98,139.84,114.05,433.52,5.55,108.74,36.34,53.65,1810.18
2022-06-30,841,15.16,256.83,97.09,106.28,136.72,112.61,429.96,5.78,108.96,37.41,55.28,1806.887
2022-06-29,842,15.54,260.26,101.4,108.85,138.45,115.3,418.89,5.39,111.7,37.29,56.02,1817.109
2022-06-28,843,15.98,256.48,104.14,116.25,138.7,115.82,420.71,5.43,112.01,37.78,57.86,1819.6949
2022-06-27,844,16.87,264.89,104.14,112.24,138.72,116.38,419.25,5.53,115.83,38.63,58.78,1822.73
2022-06-24,845,17.13,267.7,102.62,103.93,141.53,117.32,419.04,5.61,117.97,38.61,58.44,1826.18
2022-06-23,846,16.23,258.86,99.26,104.53,133.97,113.92,410.62,5.54,112.24,37.41,56.22,1822.4293
2022-06-22,847,16.36,253.13,101.54,113.13,137.16,115.18,415.45,5.83,111.49,37.38,56.34,1837.3864
2022-06-21,848,16.57,253.74,103.14,116.47,136.75,115.83,418.96,5.81,111.54,37.73,56.8,1832.5585
2022-06-17,849,15.88,247.65,103.62,112.44,136.8,113.03,404.01,5.68,107.14,36.97,55.75,1839.35
2022-06-16,850,15.6,244.97,102.3,118.74,133.36,113.43,404.79,5.59,106.03,37.34,55.01,1856.7075
2022-06-15,851,16.53,251.76,108.98,128.3,133.72,115.41,414.1,5.59,109.76,38.65,59.12,1833.3793
2022-06-14,852,15.84,244.49,109.22,133.75,122.16,114.06,416.17,5.55,106.72,37.93,58.7,1808.1
2022-06-13,853,15.65,242.26,111.6,131.61,115.86,115.99,423.93,5.59,106.39,37.77,58.84,1818.7742
2022-06-10,854,16.97,252.99,115.1,140.51,127.0,119.55,430.19,5.63,111.16,39.18,62.62,1870.96
2022-06-09,855,18.05,264.79,121.68,143.41,133.73,125.31,432.72,5.67,114.84,40.01,66.02,1847.6095
2022-06-08,856,18.65,270.41,124.16,143.77,139.63,128.0,443.41,5.82,117.19,41.23,68.6,1853.255
2022-06-07,857,18.93,272.5,125.0,145.08,140.82,130.07,456.3,5.71,117.15,43.53,70.76,1851.9741
2022-06-06,858,18.79,268.75,125.84,138.69,139.24,129.73,443.41,6.14,116.82,43.34,70.45,1840.9982
2022-06-03,859,18.72,270.02,124.02,135.42,139.25,130.16,442.69,6.1,114.54,43.39,69.94,1850.7656
2022-06-02,860,19.59,274.58,125.24,133.62,140.5,132.0,441.11,5.86,117.62,44.84,75.37,1868.1277
2022-06-01,861,18.32,272.42,122.58,132.55,130.65,129.91,439.3,5.86,113.89,44.11,73.55,1845.55
2022-05-31,862,18.67,271.87,122.44,129.6,131.4,132.23,440.11,5.97,113.76,44.42,73.84,1837.0925
2022-05-27,863,18.81,273.24,121.86,131.81,132.23,131.27,450.56,5.93,112.32,44.55,73.32,1852.73
2022-05-26,864,17.85,265.9,118.52,128.12,127.73,129.44,447.99,5.81,107.79,43.48,70.6,1850.0236
2022-05-25,865,16.98,262.52,114.82,127.34,122.06,127.24,447.54,5.97,105.81,42.2,67.87,1852.8307
2022-05-24,866,16.15,259.62,114.2,124.21,119.4,126.36,442.78,5.97,105.97,41.67,66.62,1865.9
2022-05-23,867,16.9,260.65,116.7,123.96,124.07,124.6,433.03,5.99,111.49,42.0,69.59,1853.2185
2022-05-20,868,16.69,252.56,115.08,122.98,120.7,117.34,424.15,5.97,108.91,41.65,68.9,1845.68
2022-05-19,869,17.12,253.14,112.46,124.26,127.14,118.31,425.62,6.09,110.38,42.01,69.4,1841.7188
2022-05-18,870,16.94,254.08,113.62,124.68,125.52,120.09,434.33,6.06,111.9,42.35,71.05,1815.61
2022-05-17,871,18.18,266.82,116.5,128.06,132.05,122.18,441.0,5.87,116.47,44.4,74.48,1814.6685
2022-05-16,872,17.26,261.5,113.6,127.78,124.05,118.26,437.55,5.71,114.44,43.08,70.47,1823.7904
2022-05-13,873,17.71,261.12,116.08,124.7,127.2,119.09,435.17,5.79,116.05,43.6,71.92,1811.1544
2022-05-12,874,16.18,255.35,113.9,120.41,123.14,118.04,434.59,5.72,112.84,42.84,67.71,1821.72
2022-05-11,875,16.63,260.55,116.8,120.42,129.39,118.14,440.41,5.81,113.6,42.83,66.96,1852.1202
2022-05-10,876,17.59,269.5,114.72,120.97,132.95,118.89,439.13,5.86,114.39,44.01,68.91,1838.1431
2022-05-09,877,16.95,264.58,111.7,118.45,133.31,121.86,438.84,5.85,112.51,43.07,67.93,1853.9207
2022-05-06,878,18.68,274.73,114.64,129.18,148.9,123.72,449.43,5.93,115.75,44.3,70.35,1882.9565
2022-05-05,879,18.84,277.35,116.58,125.83,150.47,123.92,443.15,6.11,116.51,44.6,71.29,1876.8408
2022-05-04,880,20.33,289.98,115.78,128.23,156.97,127.1,445.74,6.28,122.26,46.54,73.62,1880.9229
2022-05-03,881,19.6,281.78,114.56,121.4,153.58,123.03,434.77,6.13,117.33,45.06,71.26,1867.785
2022-05-02,882,19.53,284.47,115.12,116.6,148.61,120.45,430.81,6.13,116.58,44.96,70.6,1862.7676
2022-04-29,883,18.55,277.52,117.78,111.48,148.84,119.36,432.12,6.43,114.11,43.59,68.19,1896.3959
2022-04-28,884,19.78,289.63,116.26,115.53,154.22,123.34,441.71,6.22,118.52,46.84,70.18,1894.3423
2022-04-27,885,18.41,283.22,114.1,109.51,154.46,121.42,444.98,6.18,114.29,45.22,66.47,1886.1154
2022-04-26,886,18.79,270.22,113.02,105.14,167.04,123.02,446.09,6.13,118.65,45.52,67.08,1905.5576
2022-04-25,887,19.9,280.72,115.98,100.88,175.91,126.77,442.89,6.09,123.07,47.06,70.12,1897.6925
2022-04-22,888,19.52,274.03,118.24,103.05,176.92,126.81,445.79,6.55,119.64,46.54,69.41,1929.73
2022-04-21,889,20.18,280.81,123.0,104.91,181.02,130.56,439.54,6.62,124.81,47.5,70.92,1951.495
2022-04-20,890,21.48,286.36,119.76,108.07,183.55,131.58,453.87,6.65,128.04,48.11,73.2,1957.405
2022-04-19,891,22.2,285.3,117.12,107.74,185.98,131.12,459.9,6.62,130.01,47.93,72.73,1949.84
2022-04-18,892,21.78,280.52,0.0,110.35,179.85,128.46,467.44,6.62,127.68,46.64,71.15,1978.4967
2022-04-14,893,21.26,279.83,117.0,104.86,181.94,126.12,467.66,6.62,126.73,45.67,70.13,1973.5195
2022-04-13,894,22.2,287.62,116.28,103.94,182.87,127.3,469.19,6.74,129.89,47.01,72.38,1977.7228
2022-04-12,895,21.5,282.06,116.64,100.79,176.28,131.54,467.55,6.67,127.71,46.5,71.96,1966.59
2022-04-11,896,21.92,285.26,116.2,100.9,175.03,133.0,464.25,6.69,128.82,46.57,72.03,1953.4324
2022-04-08,897,23.12,296.97,118.1,103.22,175.2,133.49,461.52,6.66,133.29,47.02,72.14,1945.85
2022-04-07,898,24.21,301.37,115.96,103.33,177.97,131.09,465.51,6.85,135.89,47.56,73.28,1932.1741
2022-04-06,899,24.41,299.5,118.0,103.3,178.72,131.49,454.58,7.08,136.55,47.54,73.78,1925.4808
2022-04-05,900,25.93,310.88,122.0,101.46,182.65,133.34,447.24,6.85,140.59,48.13,74.61,1923.7574
2022-04-04,901,27.36,314.97,125.72,100.74,191.18,135.91,444.01,6.73,142.97,49.2,77.67,1932.4391
2022-04-01,902,26.71,309.42,126.7,101.27,190.76,135.31,445.98,6.65,140.15,48.11,76.18,1924.3
2022-03-31,903,27.29,308.31,125.66,101.54,191.5,136.32,441.4,6.89,139.07,49.56,77.89,1937.23
2022-03-30,904,27.69,313.86,130.02,100.5,194.91,140.54,445.95,6.82,141.94,51.43,79.16,1933.0594
2022-03-29,905,28.66,315.41,134.46,96.68,193.8,141.18,437.15,6.85,142.51,52.25,82.05,1919.1851
2022-03-28,906,28.22,310.7,129.2,96.37,188.16,140.87,444.98,6.85,141.46,51.51,79.86,1923.2025
2022-03-25,907,27.69,303.68,128.38,97.25,188.95,141.92,453.66,6.82,141.67,51.83,78.1,1957.4
2022-03-24,908,28.15,304.1,130.12,96.44,189.05,140.69,449.73,6.85,141.57,51.62,78.21,1957.48
2022-03-23,909,25.63,299.49,131.0,95.52,186.04,139.78,445.25,6.85,138.28,48.27,75.65,1943.3809
2022-03-22,910,26.52,304.06,133.2,93.59,191.04,142.62,440.59,7.01,139.87,48.39,79.12,1921.4417
2022-03-21,911,26.73,299.16,133.08,94.26,185.9,139.65,440.0,6.89,136.1,47.39,78.35,1935.9524
2022-03-18,912,26.45,300.43,136.04,90.43,192.83,140.1,426.18,7.17,136.13,47.45,79.41,1921.087
2022-03-17,913,24.77,295.22,134.54,89.09,190.19,140.15,428.59,6.81,133.84,47.14,80.52,1942.64
2022-03-16,914,24.5,294.39,136.24,84.94,188.99,138.4,421.34,6.75,133.28,46.63,79.67,1927.9292
2022-03-15,915,22.97,287.15,128.36,84.41,179.89,132.48,448.67,6.7,129.2,44.81,73.11,1917.8427
2022-03-14,916,21.33,276.44,129.16,90.55,175.52,130.17,444.45,6.66,125.95,44.4,69.4,1951.115
2022-03-11,917,22.1,280.07,127.28,91.67,176.23,128.89,439.04,6.83,129.87,45.83,72.82,1985.2885
2022-03-10,918,22.66,285.59,123.08,89.58,178.39,131.86,444.36,7.21,132.43,46.66,75.72,1995.8586
2022-03-09,919,23.01,288.5,127.72,87.14,178.56,133.44,448.72,7.16,133.42,47.63,79.44,1991.49
2022-03-08,920,21.51,275.85,115.5,90.54,173.8,128.3,448.99,6.8,127.1,47.5,77.16,2052.41
2022-03-07,921,21.35,278.91,113.78,84.01,169.17,129.21,466.15,6.97,126.38,47.68,75.7,1998.11
2022-03-04,922,22.94,289.86,113.22,85.98,180.84,134.4,458.15,7.16,131.91,48.07,81.91,1968.4535
2022-03-03,923,23.71,295.92,121.62,84.19,188.85,138.29,447.82,7.33,133.9,47.93,89.18,1935.21
2022-03-02,924,24.22,300.19,123.8,83.62,197.81,139.28,450.0,7.23,134.57,48.87,93.3,1926.1108
2022-03-01,925,23.48,294.95,120.46,80.63,194.91,136.45,456.61,6.97,134.06,46.82,86.26,1943.219
2022-02-28,926,24.39,298.79,126.66,83.51,205.34,141.8,433.8,7.23,135.06,47.7,88.86,1907.9028
2022-02-25,927,24.16,297.31,129.72,84.87,201.48,147.97,409.49,6.84,134.46,47.71,90.1,1887.5608
2022-02-24,928,23.75,294.59,124.18,83.84,198.43,144.55,395.71,6.89,132.69,46.72,88.83,1903.144
2022-02-23,929,22.39,280.27,131.54,86.35,196.42,148.69,388.9,6.93,127.59,44.65,87.31,1907.5494
2022-02-22,930,23.39,287.72,132.04,85.84,198.74,151.87,386.2,7.08,129.81,44.69,90.57,1898.1344
2022-02-18,931,23.64,287.93,136.34,86.72,209.03,152.14,386.46,7.08,130.4,45.04,90.8,1897.868
2022-02-17,932,24.51,290.73,139.5,87.04,213.58,151.43,388.77,7.13,132.54,47.57,93.73,1897.2697
2022-02-16,933,26.51,299.5,142.54,88.04,218.93,155.0,386.9,7.18,137.74,48.23,96.06,1868.3674
2022-02-15,934,26.5,300.47,143.4,88.53,217.73,154.72,382.22,7.33,136.61,48.44,96.0,1853.06
2022-02-14,935,24.27,295.0,139.5,89.72,210.04,152.49,386.97,7.24,135.53,47.58,89.86,1870.2948
2022-02-11,936,23.95,295.04,141.44,92.0,212.3,153.92,396.19,7.29,134.28,47.63,89.76,1859.9591
2022-02-10,937,25.82,302.38,144.68,89.89,218.75,155.95,385.43,7.23,138.62,48.86,91.02,1826.5701
2022-02-09,938,26.7,311.21,138.16,88.84,215.86,156.6,394.54,7.06,141.59,49.91,88.12,1832.4255
2022-02-08,939,25.11,304.56,136.6,88.49,213.27,155.95,396.04,7.18,139.4,48.81,84.12,1825.4849
2022-02-07,940,24.73,300.95,135.6,89.63,211.92,153.07,392.34,7.11,139.2,48.18,80.87,1820.31
2022-02-04,941,24.32,305.94,132.84,86.7,206.45,152.56,389.33,7.21,143.29,48.01,81.17,1807.494
2022-02-03,942,23.95,301.25,136.82,85.09,206.39,148.7,389.7,7.01,143.09,48.28,81.97,1804.4047
2022-02-02,943,25.24,313.46,140.52,86.61,207.52,149.94,387.34,7.08,148.0,49.51,84.51,1806.4976
2022-02-01,944,24.64,308.76,140.94,86.55,208.34,151.15,387.01,6.93,137.64,48.95,81.45,1800.6519
2022-01-31,945,24.49,310.98,139.88,82.97,200.24,148.6,389.13,7.2,135.3,48.82,82.27,1796.4686
2022-01-28,946,22.84,308.26,138.34,81.41,190.57,146.61,393.15,7.17,133.35,47.73,79.27,1791.0336
2022-01-27,947,21.94,299.84,140.5,81.98,189.75,145.31,389.08,7.13,129.0,48.05,78.72,1796.51
2022-01-26,948,22.77,296.71,141.24,81.3,194.27,147.92,391.24,7.07,129.23,51.69,81.97,1818.1171
2022-01-25,949,22.32,288.49,138.52,81.16,204.1,146.53,387.17,7.13,126.94,51.0,80.72,1847.56
2022-01-24,950,23.37,296.37,137.44,78.59,204.2,144.95,373.33,7.18,130.8,51.94,82.95,1843.06
2022-01-21,951,23.37,296.03,144.52,79.29,205.44,145.08,371.2,7.15,130.35,52.04,81.93,1833.2386
2022-01-20,952,24.15,301.6,146.9,81.41,214.19,147.66,375.13,7.37,133.31,52.04,85.07,1838.36
2022-01-19,953,25.07,303.33,144.34,84.21,217.08,148.93,377.33,7.35,135.12,53.62,90.0,1839.96
2022-01-18,954,25.9,302.65,142.6,85.64,225.01,151.27,376.54,7.25,136.0,54.76,92.87,1813.5367
2022-01-14,955,26.94,310.2,145.86,85.2,225.96,157.89,372.62,7.38,139.48,55.7,97.36,1817.219
2022-01-13,956,26.57,304.8,151.5,83.36,223.9,168.23,365.18,7.35,138.59,54.94,95.62,1822.0876
2022-01-12,957,28.0,318.27,152.22,84.37,217.45,168.44,361.3,7.27,141.43,55.74,95.11,1825.3195
2022-01-11,958,27.82,314.98,150.3,83.85,216.02,167.49,364.14,7.57,139.74,55.91,94.2,1822.01
2022-01-10,959,27.4,314.27,147.88,81.03,209.31,167.32,363.25,7.18,138.67,55.21,93.89,1801.4054
2022-01-07,960,27.25,314.04,152.16,81.0,215.5,167.16,360.14,7.57,137.02,53.44,94.45,1795.6321
2022-01-06,961,28.18,313.88,154.16,80.16,211.34,165.52,358.0,7.45,137.75,54.01,95.65,1788.6758
2022-01-05,962,27.6,316.38,157.96,78.2,213.07,163.78,358.14,7.45,137.78,53.87,94.4,1809.5342
2022-01-04,963,29.29,329.01,155.42,78.51,213.63,167.83,361.99,7.51,144.4,53.14,96.34,1814.56
2022-01-03,964,30.12,334.75,153.72,77.14,207.86,161.7,354.36,7.46,144.99,53.21,95.75,1800.8488
2021-12-31,965,29.41,336.32,0.0,75.11,201.32,158.35,355.41,7.81,144.85,51.5,93.15,1828.3903
2021-12-30,966,29.59,339.32,152.68,74.28,202.71,158.48,353.58,7.73,146.2,51.74,93.89,1815.0109
2021-12-29,967,30.0,341.95,151.78,74.65,203.66,158.56,354.27,7.32,146.66,51.83,96.17,1803.66
2021-12-28,968,30.32,341.25,152.82,74.5,206.13,158.64,353.75,7.13,146.69,51.76,92.94,1805.3657
2021-12-27,969,30.95,342.45,150.8,73.13,203.17,158.16,350.28,7.29,147.91,51.94,94.43,1810.9
2021-12-23,970,29.64,334.69,150.22,71.73,204.22,157.26,347.02,7.38,146.92,51.31,94.42,1807.91
2021-12-22,971,29.4,333.2,147.64,71.3,201.69,156.7,343.14,7.41,146.41,50.97,90.34,1803.3954
2021-12-21,972,29.07,327.29,146.58,71.32,199.52,156.09,340.77,7.28,143.47,50.77,90.68,1788.3604
2021-12-20,973,27.72,319.91,144.68,68.69,188.48,153.94,337.42,7.41,141.61,49.6,82.03,1789.318
2021-12-17,974,27.8,323.8,147.9,68.69,192.63,156.76,344.14,7.37,141.72,50.62,83.0,1797.682
2021-12-16,975,28.39,324.9,150.0,68.75,190.79,160.41,344.84,7.45,144.44,50.83,82.69,1799.0272
2021-12-15,976,30.46,334.65,148.56,68.24,195.43,157.94,344.42,7.43,146.44,50.67,85.66,1777.06
2021-12-14,977,28.34,328.34,147.32,68.19,195.5,159.13,345.64,7.49,143.91,49.7,83.29,1770.1758
2021-12-13,978,28.16,339.4,150.56,68.22,197.4,157.92,345.55,7.65,145.83,50.0,84.35,1786.9432
2021-12-10,979,30.2,342.54,151.04,70.85,205.06,159.82,344.88,7.74,148.0,50.59,85.54,1782.51
2021-12-09,980,30.49,333.1,151.02,70.31,207.56,160.46,343.6,7.68,147.64,50.48,84.93,1774.46
2021-12-08,981,31.83,334.97,151.6,70.72,211.03,160.71,341.08,7.71,148.19,51.75,86.02,1782.06
2021-12-07,982,32.43,334.92,153.1,71.63,208.83,162.57,339.17,7.88,147.27,52.57,85.83,1784.042
2021-12-06,983,30.04,326.19,149.34,70.41,205.88,160.16,339.96,7.96,143.16,50.99,82.45,1778.1078
2021-12-03,984,30.69,323.01,146.54,69.71,198.49,158.29,333.81,7.7,142.0,49.25,81.62,1783.7361
2021-12-02,985,32.13,329.49,147.8,71.17,202.38,161.21,330.53,7.74,142.97,49.5,82.88,1768.6353
2021-12-01,986,31.43,330.08,148.02,67.31,188.19,157.89,328.42,7.65,141.05,48.6,85.15,1782.66
2021-11-30,987,32.68,330.59,141.28,66.94,197.85,158.83,333.32,7.73,141.9,49.2,84.0,1773.7845
2021-11-29,988,33.38,336.63,144.56,68.17,198.5,161.23,341.23,7.65,145.53,50.0,86.14,1785.01
2021-11-26,989,31.5,329.68,145.24,68.01,199.21,161.93,342.72,7.89,142.18,48.78,83.42,1791.8105
2021-11-24,990,32.67,337.91,151.94,72.95,210.6,166.96,343.58,7.7,146.12,49.76,86.21,1788.5
2021-11-23,991,31.75,337.68,153.34,72.55,209.13,168.28,345.18,7.65,145.78,49.1,85.41,1789.7332
2021-11-22,992,31.96,339.83,155.92,70.65,209.9,164.35,344.98,7.71,146.3,49.83,83.86,1805.04
2021-11-19,993,32.98,343.11,155.2,69.07,214.13,160.92,341.44,7.74,148.93,49.52,83.03,1844.6
2021-11-18,994,31.68,341.27,154.84,72.96,227.25,163.05,342.08,7.58,149.84,49.68,77.02,1858.46
2021-11-17,995,29.26,339.12,154.74,73.45,226.62,164.47,341.99,7.77,148.05,50.23,75.46,1866.96
2021-11-16,996,30.2,339.51,153.6,77.94,225.8,165.36,340.37,7.83,147.88,50.61,76.81,1849.91
2021-11-15,997,30.02,336.07,150.06,77.35,233.09,166.56,340.92,8.06,148.45,50.32,76.78,1862.4591
2021-11-12,998,30.39,336.72,148.4,76.58,220.96,166.86,339.06,7.77,148.68,50.31,77.3,1864.0441
2021-11-11,999,30.39,332.43,151.16,77.22,219.38,167.61,335.89,7.92,145.77,50.53,74.55,1861.5244
2021-11-10,1000,29.46,330.8,146.96,76.86,218.5,167.62,337.63,7.86,145.89,50.76,73.41,1849.5686
