Date,DÃ­a,SIEGn.DE,AAPL.O,LMT,MSFT.O,NVDA.O,GOOGL.O,INTC.O,XAU=
2025-11-04,1,280.39044,270.04,484.98,514.33,198.69,277.54,37.03,3931.78
2025-11-03,2,284.72495999999995,269.05,487.94,517.03,206.88,283.72,39.5,4001.42
2025-10-31,3,283.21737,270.37,491.88,517.81,202.49,281.19,39.99,4001.7798
2025-10-30,4,285.6555,271.4,489.72,525.76,202.89,281.48,40.16,4023.22
2025-10-29,5,285.04542499999997,269.7,485.33,541.55,207.04,274.57,41.34,3929.3633
2025-10-28,6,286.88125,269.0,485.77,542.07,201.03,267.47,41.53,3951.5649
2025-10-27,7,287.34924,268.81,486.91,531.52,191.49,269.27,39.54,3980.5481
2025-10-24,8,283.185,262.82,485.41,523.61,186.26,259.92,38.28,4111.5181
2025-10-23,9,278.401405,259.58,488.05,520.56,182.16,253.08,38.16,4125.0024
2025-10-22,10,280.962,258.45,487.14,520.54,180.28,251.69,36.92,4093.77
2025-10-21,11,280.55562,262.77,489.5,517.66,181.16,250.46,38.12,4123.8525
2025-10-20,12,283.0848,262.24,505.9,516.79,182.64,256.55,38.1,4355.2549
2025-10-17,13,277.17729,252.29,495.15,513.58,183.22,253.3,37.01,4248.7251
2025-10-16,14,285.454975,247.45,493.25,511.61,181.81,251.46,36.84,4325.3467
2025-10-15,15,280.26099000000005,249.34,499.41,513.43,179.83,251.03,37.15,4207.5146
2025-10-14,16,276.60517500000003,247.77,505.18,513.57,180.03,245.45,35.63,4141.4697
2025-10-13,17,284.68848,247.66,503.83,514.05,188.32,244.15,37.22,4110.1182
2025-10-10,18,281.50414,245.27,505.05,510.96,183.16,236.57,36.37,4017.343
2025-10-09,19,284.970135,254.04,507.76,522.4,192.57,241.53,37.8,3975.0449
2025-10-08,20,285.12765,258.06,514.02,524.85,189.11,244.62,37.43,4037.9
2025-10-07,21,282.40065,256.48,511.07,523.98,185.04,245.76,37.17,3983.5459
2025-10-06,22,284.82142500000003,256.69,514.24,528.57,185.54,250.43,36.59,3960.4097
2025-10-03,23,283.19291999999996,258.02,504.49,517.35,187.62,245.35,36.83,3885.9905
2025-10-02,24,282.54168,257.13,499.36,515.74,188.89,245.69,37.3,3856.0125
2025-10-01,25,271.467705,255.45,499.0,519.71,187.24,244.9,35.94,3865.4495
2025-09-30,26,268.92036,254.63,499.21,517.95,186.58,243.1,33.55,3858.1787
2025-09-29,27,265.2195,254.43,491.98,514.6,181.85,244.05,34.48,3833.553
2025-09-26,28,267.660375,255.46,487.44,511.46,178.19,246.54,35.5,3759.6377
2025-09-25,29,261.0627,256.87,484.34,507.03,177.69,245.79,33.99,3748.8196
2025-09-24,30,265.666995,252.31,486.25,510.15,176.97,247.14,31.22,3735.9199
2025-09-23,31,270.5635,254.43,486.67,509.23,178.43,251.66,29.34,3763.821
2025-09-22,32,267.96441,256.08,480.39,514.45,183.61,252.53,28.76,3746.2075
2025-09-19,33,268.23296000000005,245.5,472.94,517.93,176.67,254.72,29.58,3683.7251
2025-09-18,34,268.7208,237.88,473.62,508.45,176.24,252.03,30.57,3644.0095
2025-09-17,35,266.0653,238.99,473.12,510.02,170.29,249.53,24.9,3659.6714
2025-09-16,36,268.23093000000006,238.15,474.32,509.04,174.88,251.16,25.27,3689.4661
2025-09-15,37,270.7152,236.7,473.25,515.36,177.75,251.61,24.77,3678.7805
2025-09-12,38,268.157715,234.07,471.31,509.9,177.82,240.8,24.08,3642.6284
2025-09-11,39,268.744365,230.03,470.73,501.01,177.17,240.37,24.61,3633.7388
2025-09-10,40,267.06812,226.79,463.87,500.37,177.33,239.17,24.77,3640.386
2025-09-09,41,267.4821,234.35,457.06,498.41,170.76,239.63,24.44,3626.136
2025-09-08,42,271.29053,237.88,459.11,498.2,168.31,234.04,24.48,3635.3601
2025-09-05,43,264.8042,239.69,463.9,495.0,167.02,235.0,24.49,3586.3591
2025-09-04,44,267.985245,239.78,456.85,507.97,171.66,232.3,24.61,3545.3333
2025-09-03,45,267.56164499999994,238.47,449.06,505.35,170.62,230.66,24.0,3558.7222
2025-09-02,46,266.16105999999996,229.72,452.5,505.12,170.78,211.35,24.21,3532.9294
2025-08-29,47,280.07928,232.14,455.63,506.69,174.18,212.91,24.35,3475.87
2025-08-28,48,276.44344,232.14,455.63,506.69,174.18,212.91,24.35,3446.7451
2025-08-27,49,276.68816999999996,232.56,456.18,509.64,180.17,211.64,24.93,3416.6885
2025-08-26,50,271.14209999999997,230.49,454.47,506.74,181.6,207.48,24.85,3396.8875
2025-08-25,51,273.47058,229.31,455.46,502.04,181.77,207.14,24.35,3392.3333
2025-08-22,52,273.6039,227.16,447.72,504.26,179.81,208.49,24.55,3366.2451
2025-08-21,53,277.52835,227.76,446.2,507.23,177.99,206.09,24.8,3371.668
2025-08-20,54,271.15082500000005,224.9,447.2,504.24,174.98,199.75,23.5,3338.4629
2025-08-19,55,272.05085,226.01,446.0,505.72,175.4,199.32,23.54,3346.7534
2025-08-18,56,277.46595,230.56,441.1,509.77,175.64,201.57,25.31,3315.1875
2025-08-15,57,272.3193,230.89,440.64,517.1,182.01,203.5,23.66,3330.2451
2025-08-14,58,274.002225,231.59,437.56,520.17,180.45,203.9,24.56,3334.9846
2025-08-13,59,271.64295000000004,232.78,437.32,522.48,182.02,202.94,23.86,3335.7
2025-08-12,60,269.4846,233.33,442.57,520.58,181.59,201.96,22.22,3354.4275
2025-08-11,61,269.76303,229.65,431.56,529.24,183.16,203.34,21.81,3345.0
2025-08-08,62,264.85727,227.18,426.26,521.77,182.06,201.0,20.65,3344.1487
2025-08-07,63,270.49036,229.35,425.63,522.04,182.7,201.42,19.95,3398.4092
2025-08-06,64,264.91215,220.03,430.75,520.84,180.77,196.52,19.77,3397.01
2025-08-05,65,255.3321,213.25,434.85,524.94,179.42,196.09,20.41,3368.5061
2025-08-04,66,253.23912,202.92,428.24,527.75,178.26,194.67,20.19,3380.7319
2025-08-01,67,250.8376,203.35,423.7,535.64,180.0,195.04,19.5,3372.7939
2025-07-31,68,246.68128000000002,202.38,421.01,524.11,173.72,189.13,19.31,3362.5129
2025-07-30,69,256.72335,207.57,420.98,533.5,177.87,191.9,19.8,3290.0249
2025-07-29,70,261.09458,209.05,418.68,513.24,179.27,196.53,20.34,3274.7478
2025-07-28,71,262.129225,211.27,420.13,512.57,175.51,195.75,20.41,3326.314
2025-07-25,72,261.48322,214.05,421.34,512.5,176.75,192.58,20.68,3314.0376
2025-07-24,73,266.8502,213.88,421.17,513.71,173.5,193.18,20.7,3335.925
2025-07-23,74,267.10965,213.76,420.55,510.88,173.74,192.17,22.63,3367.8064
2025-07-22,75,268.0029,214.15,419.39,505.87,170.78,190.23,23.49,3387.4155
2025-07-21,76,258.977355,214.4,410.74,505.27,167.03,191.34,23.24,3431.1194
2025-07-18,77,262.611225,212.48,460.53,510.06,171.38,190.1,23.26,3395.3208
2025-07-17,78,260.6325,211.18,463.96,510.05,172.41,185.06,23.1,3349.2607
2025-07-16,79,262.04699999999997,210.02,469.2,511.7,173.0,183.58,22.8,3338.5791
2025-07-15,80,252.63231000000002,210.16,471.47,505.62,171.37,182.97,22.69,3346.3196
2025-07-14,81,253.20617,209.11,470.12,505.82,170.7,182.0,22.92,3322.18
2025-07-11,82,256.93589,208.62,473.57,503.02,164.07,181.56,23.3,3343.5242
2025-07-10,83,260.72314500000005,211.16,467.51,503.32,164.92,180.19,23.43,3355.4839
2025-07-09,84,265.356,212.41,464.31,501.48,164.1,177.62,23.82,3322.6924
2025-07-08,85,264.26345,211.14,463.06,503.51,162.88,176.62,23.44,3313.3472
2025-07-07,86,254.46942000000004,210.01,463.01,496.62,160.0,174.36,23.59,3300.4451
2025-07-03,87,255.622345,209.95,469.06,497.72,158.24,176.79,22.0,3335.241
2025-07-02,88,254.4048,213.55,462.52,498.84,159.34,179.53,22.49,3336.34
2025-07-01,89,260.16028,213.55,462.52,498.84,159.34,179.53,22.49,3326.3076
2025-06-30,90,258.9661,212.44,462.55,491.09,157.25,178.64,21.88,3357.0762
2025-06-27,91,254.57482500000003,207.82,465.94,492.05,153.3,175.84,22.85,3338.8276
2025-06-26,92,256.52229000000005,205.17,463.14,497.41,157.99,176.23,22.4,3303.312
2025-06-25,93,261.040725,201.08,458.59,495.94,157.75,178.53,22.69,3272.9983
2025-06-24,94,251.35301499999997,201.0,457.9,497.45,155.02,173.54,22.5,3327.7891
2025-06-23,95,249.03624,201.56,458.39,492.27,154.31,170.68,22.2,3332.1125
2025-06-20,96,248.9916,200.3,460.2,490.11,147.9,166.77,22.55,3323.75
2025-06-18,97,241.70688,201.5,472.46,486.0,144.17,165.19,21.19,3368.5085
2025-06-17,98,241.15545999999998,201.0,470.56,477.4,143.85,166.64,21.08,3367.98
2025-06-16,99,238.96026,196.58,468.6,480.24,145.48,173.32,21.49,3370.3977
2025-06-13,100,242.264295,196.58,468.6,480.24,145.48,173.32,21.49,3368.7351
2025-06-12,101,245.6506,195.64,479.34,478.04,144.12,175.95,20.8,3388.3706
2025-06-11,102,249.71759999999998,198.42,467.06,479.14,144.69,176.77,20.74,3382.9275
2025-06-10,103,248.31024,196.45,486.45,474.96,141.97,174.67,20.14,3432.1865
2025-06-09,104,251.756505,199.2,469.27,478.87,145.0,175.7,20.77,3384.0449
2025-06-06,105,252.36939,198.78,456.6,472.62,142.83,177.35,20.68,3353.2603
2025-06-05,106,250.22081500000004,202.67,476.9,470.92,143.96,178.6,22.08,3322.1704
2025-06-04,107,250.4406,201.45,480.83,472.75,142.63,176.09,20.48,3327.58
2025-06-03,108,249.30072,203.92,481.69,470.38,141.72,173.68,20.06,3309.6743
2025-06-02,109,250.90970000000002,200.63,478.03,467.68,139.99,168.21,19.99,3353.1167
2025-05-30,110,248.947685,202.82,482.21,463.87,141.92,168.05,20.25,3375.42
2025-05-29,111,243.37485,203.27,480.17,462.97,141.22,166.18,20.29,3351.9775
2025-05-28,112,244.436965,201.7,478.82,461.97,137.38,169.03,19.74,3379.0601
2025-05-27,113,240.32946,200.85,482.38,460.36,135.13,171.74,19.55,3289.1499
2025-05-23,114,241.74746,199.95,473.69,458.68,139.19,171.86,20.25,3315.8972
2025-05-22,115,245.601,200.42,469.98,457.36,134.81,172.36,20.37,3289.31
2025-05-21,116,250.3488,200.21,476.85,460.69,135.5,172.9,20.55,3299.5574
2025-05-20,117,248.97675500000003,195.27,468.88,450.18,131.29,168.47,20.05,3342.79
2025-05-19,118,241.25772000000003,195.27,468.88,450.18,131.29,168.47,20.05,3356.9939
2025-05-16,119,244.88879999999997,201.36,470.45,454.86,132.83,170.87,20.55,3294.0984
2025-05-15,120,250.3709,202.09,470.28,452.57,131.8,168.56,20.69,3313.9365
2025-05-14,121,250.74245000000002,206.86,475.82,458.17,134.38,163.98,21.27,3289.0066
2025-05-13,122,249.34756000000004,208.78,473.06,458.87,135.57,166.54,21.38,3228.9602
2025-05-12,123,245.530185,211.26,468.32,454.27,135.4,166.19,21.66,3202.2839
2025-05-09,124,248.183595,211.45,465.14,453.13,134.83,163.96,21.55,3239.8015
2025-05-08,125,250.35347,212.33,449.18,452.94,135.34,165.37,21.52,3178.4951
2025-05-07,126,251.80776000000003,212.93,459.83,449.14,129.93,159.53,22.56,3247.4001
2025-05-06,127,245.854225,210.79,473.16,449.26,123.0,158.46,22.18,3233.7229
2025-05-05,128,240.74203500000002,198.53,473.52,438.73,116.65,152.75,21.42,3324.2231
2025-05-02,129,239.35963999999998,197.49,474.53,438.17,117.37,154.28,21.0,3305.2539
2025-05-01,130,236.31858499999998,196.25,471.32,433.35,117.06,151.38,20.31,3364.3225
2025-04-30,131,237.53436,198.51,468.21,433.31,113.54,163.23,19.94,3429.3203
2025-04-29,132,239.00825,198.89,471.56,436.17,113.82,164.21,20.27,3333.5957
2025-04-28,133,236.9691,205.35,472.8,435.28,114.5,164.03,20.62,3240.0769
2025-04-25,134,228.748765,212.5,477.75,395.26,108.92,158.8,20.1,3287.7195
2025-04-24,135,230.261625,211.21,475.88,394.04,109.02,160.16,20.34,3316.1089
2025-04-23,136,234.187605,210.14,476.29,391.16,108.73,160.61,20.51,3341.365
2025-04-22,137,235.00752000000003,209.28,477.64,391.85,111.01,161.96,20.05,3318.2
2025-04-21,138,228.50022,208.37,466.81,387.3,106.43,159.28,21.49,3348.2314
2025-04-17,139,222.30044999999998,204.6,463.55,374.39,102.71,155.35,20.59,3287.4878
2025-04-16,140,216.20343999999997,199.74,462.08,366.82,98.89,151.47,19.51,3381.4954
2025-04-15,141,212.51082600000004,196.98,464.08,367.78,101.49,151.16,18.93,3327.54
2025-04-14,142,212.16237199999998,194.27,477.08,371.61,104.49,153.33,19.23,3343.2224
2025-04-11,143,209.03693000000004,202.14,469.58,385.73,112.2,156.31,19.85,3227.605
2025-04-10,144,210.75092999999998,202.52,475.34,387.81,110.71,159.07,20.31,3209.2849
2025-04-09,145,205.25248,198.15,474.9,388.45,110.93,157.14,19.74,3236.2124
2025-04-08,146,209.31671799999998,190.42,463.7,381.35,107.57,152.82,19.88,3173.917
2025-04-07,147,194.007916,198.85,462.24,390.49,114.33,158.71,21.53,3082.1814
2025-04-04,148,200.209944,172.42,443.36,354.56,96.3,144.7,18.13,2983.7825
2025-04-03,149,192.56464,181.46,430.82,357.86,97.64,146.75,19.57,2982.5398
2025-04-02,150,203.34671,188.38,432.15,359.84,94.31,145.6,19.85,3037.3562
2025-04-01,151,218.2154,203.19,454.78,373.11,101.8,150.72,22.43,3112.8335
2025-03-31,152,233.111125,223.89,452.87,382.14,110.42,157.04,21.98,3133.5713
2025-03-28,153,231.779675,223.19,448.64,382.19,110.15,157.07,22.05,3110.55
2025-03-27,154,229.21223000000003,222.13,446.71,375.39,108.38,154.64,22.71,3123.0549
2025-03-26,155,233.8632,217.9,441.49,378.8,109.67,154.33,22.71,3084.0283
2025-03-25,156,239.29615500000003,223.85,442.28,390.58,111.43,162.24,23.62,3056.0974
2025-03-24,157,241.3824,221.53,445.17,389.97,113.76,165.06,23.42,3019.2876
2025-03-21,158,247.00599,223.75,442.07,395.16,120.69,170.56,24.2,3019.855
2025-03-20,159,243.37800000000001,220.73,434.98,393.08,121.41,167.68,24.22,3012.2722
2025-03-19,160,247.47838999999996,218.27,439.7,391.26,117.7,163.99,24.26,3023.6294
2025-03-18,161,254.401695,214.1,466.74,386.84,118.53,162.8,23.96,3044.4087
2025-03-17,162,258.02667,215.24,470.55,387.82,117.52,163.89,24.12,3047.1799
2025-03-14,163,259.3491,212.69,469.28,383.52,115.43,160.67,25.92,3033.9475
2025-03-13,164,255.87903000000003,214.0,467.61,388.7,119.53,164.29,25.69,3001.4695
2025-03-12,165,252.12082500000002,213.49,466.17,388.56,121.67,165.49,24.05,2984.416
2025-03-11,166,245.7978,209.68,467.93,378.77,115.58,162.76,23.7,2987.7546
2025-03-10,167,246.94890999999998,216.98,461.5,383.27,115.74,167.11,20.68,2932.0569
2025-03-07,168,243.68976,220.84,468.88,380.45,108.76,164.04,19.78,2916.0376
2025-03-06,169,247.40287999999998,227.48,479.17,380.16,106.98,165.87,19.93,2889.3975
2025-03-05,170,253.79376,239.07,473.65,393.31,112.69,173.86,20.64,2910.79
2025-03-04,171,262.0269,235.33,461.5,396.89,110.57,172.35,20.75,2909.99
2025-03-03,172,249.84245,235.74,460.42,401.02,117.3,173.02,20.81,2918.84
2025-02-28,173,226.60992000000002,235.93,448.82,388.61,115.99,170.92,21.33,2917.49
2025-02-27,174,236.93116999999998,238.03,451.94,388.49,114.06,167.01,22.74,2893.71
2025-02-26,175,229.495,241.84,450.37,396.99,124.92,170.28,23.73,2858.6
2025-02-25,176,229.35782,237.3,446.46,392.53,120.15,168.5,23.09,2876.19
2025-02-24,177,234.24263499999998,240.36,441.5,399.73,131.28,172.73,23.52,2916.19
2025-02-21,178,227.71157999999997,247.04,448.46,397.9,126.63,175.42,22.99,2915.12
2025-02-20,179,228.26345999999998,247.1,440.27,404.0,130.28,179.25,24.27,2951.19
2025-02-19,180,231.59241,245.55,440.72,408.21,134.43,179.66,24.87,2936.03
2025-02-18,181,232.3125,245.83,436.29,416.13,140.11,184.56,26.09,2938.7
2025-02-14,182,229.626735,244.87,432.95,414.77,139.23,185.27,25.72,2932.64
2025-02-13,183,236.2659,244.47,428.54,409.64,139.4,183.77,27.39,2935.58
2025-02-12,184,237.94140000000002,244.6,423.19,408.43,138.85,185.23,23.6,2897.655
2025-02-11,185,236.25731999999996,244.6,423.19,408.43,138.85,185.23,23.6,2883.18
2025-02-10,186,238.00367999999997,241.53,434.72,410.54,135.29,186.14,24.13,2929.03
2025-02-07,187,220.15031000000002,236.87,441.97,409.04,131.14,183.61,22.48,2903.66
2025-02-06,188,222.6364,232.62,449.36,411.44,132.8,185.32,20.97,2898.3391
2025-02-05,189,217.61119,227.65,448.22,412.22,133.57,186.47,19.77,2907.34
2025-02-04,190,214.233615,227.63,444.39,409.75,129.84,185.34,19.1,2860.39
2025-02-03,191,215.976705,233.22,448.52,415.82,128.68,191.6,19.38,2856.5
2025-01-31,192,209.34025,232.47,449.87,413.29,124.83,191.33,19.65,2865.09
2025-01-30,193,209.459745,232.8,453.68,412.37,118.65,206.38,19.29,2841.94
2025-01-29,194,209.05223999999998,228.01,455.42,410.92,116.66,201.23,19.38,2813.49
2025-01-28,195,214.95969,236.0,462.95,415.06,120.07,204.02,19.43,2801.0
2025-01-27,196,213.15085,237.59,459.65,414.99,124.65,200.87,20.01,2793.88
2025-01-24,197,211.8907,239.36,454.36,442.33,123.7,195.41,19.75,2757.71
2025-01-23,198,208.61214,238.26,457.45,447.2,128.99,195.3,19.8,2763.11
2025-01-22,199,211.28874,229.86,503.69,434.56,118.42,191.81,20.29,2741.1
2025-01-21,200,218.72658499999997,222.78,496.96,444.06,142.62,200.21,20.83,2771.3
2025-01-17,201,217.67350000000002,223.66,497.28,446.71,147.22,197.98,21.57,2753.69
2025-01-16,202,215.581005,223.83,499.34,446.2,147.07,198.37,21.86,2755.0225
2025-01-15,203,212.90803499999998,222.64,506.29,428.5,140.83,198.05,21.77,2744.39
2025-01-14,204,210.15452000000002,229.98,490.32,429.03,137.71,196.0,21.49,2708.0559
2025-01-13,205,206.29303499999997,229.98,490.32,429.03,137.71,196.0,21.49,2701.55
2025-01-10,206,200.97576800000002,228.26,486.86,424.58,133.57,192.91,19.67,2713.77
2025-01-08,207,201.232262,237.87,483.97,426.31,136.24,195.55,19.72,2695.82
2025-01-07,208,199.914572,233.28,484.46,415.67,131.76,189.66,19.2,2677.16
2025-01-06,209,197.893592,234.4,483.16,417.19,133.23,191.01,19.2,2662.12
2025-01-03,210,199.2458,236.85,468.05,418.95,135.91,192.04,19.15,2689.63
2025-01-02,211,202.45868000000002,242.7,468.85,424.56,140.11,193.95,19.88,2670.19
2024-12-31,212,201.86135199999998,242.7,468.85,424.56,140.11,193.95,19.88,2662.06
2024-12-30,213,200.101006,242.21,463.96,422.37,140.14,195.49,20.01,2649.49
2024-12-27,214,200.61012,245.0,466.0,427.85,149.43,196.87,19.87,2635.3257
2024-12-26,215,192.53282399999998,243.36,481.82,423.35,144.47,191.79,20.56,2639.12
2024-12-24,216,194.13168,243.85,482.25,418.58,138.31,189.43,20.22,2657.16
2024-12-23,217,196.23439199999999,252.2,483.37,424.83,137.49,191.24,19.82,2605.39
2024-12-20,218,197.69591999999997,255.59,488.97,430.53,137.01,192.76,20.3,2620.0
2024-12-19,219,196.63368999999997,255.27,486.49,435.25,139.67,194.63,20.2,2612.93
2024-12-18,220,197.37925399999997,254.49,489.02,436.6,134.7,191.41,19.52,2620.77
2024-12-17,221,196.297728,249.79,479.66,437.03,130.68,188.51,19.06,2593.85
2024-12-16,222,201.574144,248.05,482.94,437.39,128.91,188.4,19.3,2587.63
2024-12-13,223,202.35378799999998,253.48,490.61,454.46,130.39,195.42,20.44,2645.54
2024-12-12,224,200.02631999999997,251.04,491.65,451.59,132.0,196.66,20.83,2652.5
2024-12-11,225,200.987276,248.13,494.65,447.27,134.25,189.82,20.34,2648.39
2024-12-10,226,203.0598,247.96,496.58,449.56,137.34,191.96,20.78,2681.33
2024-12-09,227,205.17868800000002,246.49,504.24,448.99,139.31,195.4,20.12,2717.93
2024-12-06,228,203.025488,247.77,512.94,443.33,135.07,185.17,20.16,2693.64
2024-12-05,229,204.85652799999997,246.75,510.01,446.02,138.81,175.37,20.81,2658.78
2024-12-04,230,204.70216,242.84,513.03,443.57,142.44,174.71,20.92,2632.91
2024-12-03,231,204.373316,243.04,517.48,442.62,145.06,172.64,20.8,2632.05
2024-12-02,232,201.68689999999998,243.01,517.5,437.42,145.14,174.37,21.96,2649.79
2024-11-29,233,199.88117999999997,242.65,517.0,431.2,140.26,171.34,22.47,2643.44
2024-11-27,234,197.46956400000002,239.59,520.34,430.98,138.63,171.49,23.93,2638.93
2024-11-26,235,193.69170000000003,237.33,529.41,423.46,138.25,168.95,24.05,2653.5459
2024-11-25,236,190.88266399999998,234.93,525.75,422.99,135.34,169.23,23.65,2640.96
2024-11-22,237,189.074472,234.93,525.75,422.99,135.34,169.23,23.65,2635.51
2024-11-21,238,189.083552,235.06,521.45,427.99,136.92,169.12,24.05,2631.89
2024-11-20,239,189.752508,232.87,521.89,418.79,136.02,167.65,24.87,2625.26
2024-11-19,240,184.96425200000002,229.87,542.22,417.0,141.95,164.76,24.5,2712.55
2024-11-18,241,184.32479999999998,228.52,542.01,412.87,146.67,167.63,24.44,2669.69
2024-11-15,242,186.147208,229.0,534.73,415.49,145.89,175.98,24.01,2650.05
2024-11-14,243,188.42148000000003,228.28,533.26,417.79,147.01,178.12,24.2,2631.68
2024-11-13,244,195.0216,228.02,530.96,415.76,140.15,175.3,24.84,2612.2
2024-11-12,245,197.53834,225.0,534.83,415.0,141.98,172.49,24.35,2561.24
2024-11-11,246,198.17459999999997,228.22,538.99,426.89,146.76,175.58,25.03,2566.19
2024-11-08,247,189.50022,225.12,557.73,425.2,146.27,178.88,24.92,2573.78
2024-11-07,248,189.025662,224.23,565.96,423.03,148.29,181.62,24.16,2597.27
2024-11-06,249,197.993936,224.23,570.58,418.01,145.26,180.35,25.05,2620.2
