Date,DÃ­a,SIEGn.DE,AAPL.O,LMT,MSFT.O,NVDA.O,GOOGL.O,INTC.O,XAU=
2024-11-05,250,196.22514400000003,226.96,564.56,422.54,147.63,178.35,26.2,2683.77
2024-11-04,251,203.093592,227.48,551.84,425.43,148.88,180.75,26.23,2706.99
2024-11-01,252,197.50248,222.72,551.82,420.18,145.61,176.51,25.05,2659.24
2024-10-31,253,201.112,223.45,546.75,411.46,139.91,169.74,23.32,2743.59
2024-10-30,254,197.20001,222.01,543.1,408.46,136.05,169.24,22.52,2736.39
2024-10-29,255,196.658768,222.91,545.35,410.37,135.4,171.29,23.2,2735.155
2024-10-28,256,194.15272000000002,225.91,546.05,406.35,132.76,171.11,21.52,2743.8047
2024-10-25,257,194.82553999999996,230.1,545.94,432.53,139.34,174.46,22.3,2786.1897
2024-10-24,258,195.870708,233.67,546.8,431.95,141.25,169.68,22.9,2775.1345
2024-10-23,259,196.60540799999998,233.4,555.17,426.59,140.52,166.72,22.92,2741.9771
2024-10-22,260,194.72730599999997,231.41,562.29,428.15,141.54,165.27,22.68,2747.6936
2024-10-21,261,194.301342,230.57,564.21,424.73,140.41,162.72,22.34,2735.6956
2024-10-18,262,195.35172,230.76,571.1,424.6,139.56,162.78,21.98,2717.54
2024-10-17,263,198.12495,235.86,576.98,427.51,143.59,165.14,22.4,2748.3833
2024-10-16,264,200.18564999999998,236.48,614.61,418.78,143.71,164.07,22.84,2719.6453
2024-10-15,265,201.67296,235.0,611.81,418.16,138.0,163.42,22.77,2720.2473
2024-10-14,266,199.59366799999998,232.15,609.62,416.72,136.93,162.93,22.44,2692.5471
2024-10-11,267,196.5841,231.78,612.83,416.12,135.72,165.16,22.31,2673.2385
2024-10-10,268,199.11276,233.85,605.0,418.74,131.6,165.46,22.66,2660.9875
2024-10-09,269,202.100134,231.3,610.87,419.14,138.07,164.96,23.44,2651.05
2024-10-08,270,203.25320799999997,227.55,604.17,416.32,134.8,163.24,23.56,2655.9976
2024-10-07,271,200.50416,229.04,597.49,415.84,134.81,162.08,23.22,2629.4802
2024-10-04,272,201.78079400000001,229.54,605.11,417.46,132.65,161.86,23.46,2607.7705
2024-10-03,273,197.83764000000002,225.77,608.05,414.71,132.89,164.38,23.32,2621.9448
2024-10-02,274,202.33861199999998,221.69,605.54,409.54,127.72,162.98,22.38,2643.5784
2024-10-01,275,200.729088,226.8,605.13,416.06,124.92,167.06,22.59,2652.2451
2024-09-30,276,198.09469800000002,225.67,605.82,416.54,122.85,165.86,22.26,2655.896
2024-09-27,277,199.49479000000002,226.78,603.2,417.13,118.85,165.86,22.39,2657.7549
2024-09-26,278,199.05106200000003,226.21,605.86,420.69,117.0,166.99,22.69,2662.8213
2024-09-25,279,201.903956,233.0,584.56,430.3,121.44,165.85,23.46,2634.4939
2024-09-24,280,204.12661800000004,227.79,582.36,428.02,121.4,163.95,23.91,2657.9675
2024-09-23,281,203.112624,227.52,577.4,431.31,124.04,162.73,23.92,2670.2
2024-09-20,282,192.07152799999997,226.37,577.94,432.11,123.51,161.49,23.54,2656.821
2024-09-19,283,190.44012000000004,227.37,578.63,429.17,120.87,162.29,22.81,2656.6992
2024-09-18,284,186.126,226.47,580.51,433.51,116.26,161.85,22.56,2628.3987
2024-09-17,285,186.025892,228.2,571.92,435.27,116.0,163.59,21.84,2621.9568
2024-09-16,286,189.647712,228.87,565.18,438.69,117.87,162.14,21.14,2586.4756
2024-09-13,287,184.24749599999998,220.69,565.49,430.81,113.37,159.81,20.77,2558.7954
2024-09-12,288,184.875868,216.79,567.01,435.15,115.59,159.32,21.47,2569.5249
2024-09-11,289,181.34028,216.32,572.92,431.34,116.78,158.06,20.91,2582.5791
2024-09-10,290,181.712856,222.5,569.91,430.59,119.1,157.46,19.66,2576.4954
2024-09-09,291,181.94582,222.77,568.27,427.0,119.14,154.69,19.36,2558.7546
2024-09-06,292,178.53235399999997,222.66,566.96,423.04,116.91,151.16,19.64,2511.4404
2024-09-05,293,178.90448400000002,220.11,572.19,414.2,108.1,148.66,18.98,2516.1191
2024-09-04,294,179.41284,220.91,576.57,405.72,106.47,148.71,19.07,2505.2549
2024-09-03,295,178.591462,220.82,566.63,401.7,102.83,150.92,18.89,2497.0254
2024-08-30,296,183.55942,222.38,568.59,408.39,107.21,157.24,19.4,2516.3191
2024-08-29,297,184.759104,220.85,574.78,408.9,106.21,156.45,19.43,2494.188
2024-08-28,298,185.65491600000001,222.77,567.22,409.44,108.0,157.36,20.1,2492.7649
2024-08-27,299,188.826976,229.0,568.1,417.14,119.37,163.38,22.04,2499.29
2024-08-26,300,187.710624,229.0,568.1,417.14,119.37,163.38,22.04,2503.0322
2024-08-23,301,188.55269399999997,229.79,566.85,413.12,117.59,161.78,20.13,2521.1772
2024-08-22,302,187.06064,226.49,563.98,410.6,125.61,162.85,19.61,2502.2495
2024-08-21,303,186.90700800000002,228.03,560.41,413.84,128.3,164.68,20.07,2524.5657
2024-08-20,304,187.28158000000002,227.18,558.1,413.49,126.46,166.16,20.13,2516.885
2024-08-19,305,186.98489999999998,226.84,555.01,416.79,129.37,165.62,20.54,2512.0728
2024-08-16,306,183.214656,224.53,557.03,415.55,123.74,163.8,20.1,2483.2949
2024-08-15,307,183.8189,226.4,553.76,424.14,128.5,165.85,21.41,2511.9492
2024-08-14,308,182.33166,226.51,557.01,424.8,127.25,167.18,20.99,2513.739
2024-08-13,309,182.08221,225.89,558.39,421.53,130.0,166.67,21.52,2503.9241
2024-08-12,310,179.97696,226.05,560.13,418.47,124.58,162.96,20.87,2507.2825
2024-08-09,311,178.49817,224.72,560.29,421.03,122.86,161.3,20.69,2456.1023
2024-08-08,312,175.42116000000001,221.72,563.22,416.86,118.08,160.37,19.92,2447.6421
2024-08-07,313,174.70684799999998,221.27,559.42,414.01,116.14,164.16,20.47,2465.0293
2024-08-06,314,171.83531999999997,217.53,556.91,406.81,109.02,162.29,19.36,2472.2507
2024-08-05,315,171.577688,216.24,551.58,406.02,104.75,163.67,19.71,2430.9258
2024-08-02,316,173.81456,213.31,551.62,402.69,104.97,162.03,20.49,2426.7478
2024-08-01,317,170.302074,209.82,548.51,398.43,98.91,158.94,18.99,2381.5349
2024-07-31,318,168.322,207.23,541.56,399.61,104.25,158.29,19.83,2389.37
2024-07-30,319,169.909328,209.27,545.38,395.15,100.45,159.25,20.11,2407.6475
2024-07-29,320,172.12824,219.86,548.77,408.49,107.27,166.66,21.48,2443.2947
2024-07-26,321,177.55511399999997,218.36,548.86,417.11,109.21,170.76,29.05,2445.4197
2024-07-25,322,183.39714999999998,222.08,541.92,418.35,117.02,171.54,30.74,2448.0989
2024-07-24,323,182.23274999999998,218.8,537.66,422.92,103.73,170.29,30.13,2408.43
2024-07-23,324,181.58609600000003,218.24,527.64,426.73,111.59,169.53,30.83,2383.5371
2024-07-22,325,184.37357400000002,217.96,524.8,425.27,113.06,167.0,31.35,2385.575
2024-07-19,326,183.068408,217.49,521.4,418.4,112.28,167.28,31.1,2364.4995
2024-07-18,327,185.82381600000002,218.54,515.2,428.9,114.25,172.63,31.7,2397.5859
2024-07-17,328,188.395062,225.01,501.29,444.85,122.59,181.79,32.95,2409.2073
2024-07-16,329,188.662814,223.96,474.59,442.94,123.54,181.67,33.37,2397.6475
2024-07-15,330,185.38758799999997,224.31,474.92,437.11,117.93,177.66,32.98,2400.79
2024-07-12,331,185.79859199999999,224.18,476.0,440.37,121.09,177.69,34.87,2444.9688
2024-07-11,332,195.11607999999998,228.88,476.07,443.52,117.99,181.02,34.46,2458.3838
2024-07-10,333,197.84593199999998,234.82,468.58,449.52,126.36,183.92,34.34,2468.573
2024-07-09,334,197.050672,234.4,463.88,453.96,128.44,186.53,34.46,2422.074
2024-07-08,335,200.844896,230.54,463.73,453.55,129.24,185.07,34.49,2411.2744
2024-07-05,336,194.37485,227.57,460.38,454.7,127.4,185.57,33.5,2414.7786
2024-07-03,337,191.01953999999998,232.98,461.01,466.25,134.91,191.18,34.87,2371.071
2024-07-02,338,187.32871199999997,228.68,460.3,459.54,131.38,188.98,34.59,2363.5845
2024-07-01,339,191.722552,227.82,461.76,466.24,128.2,189.03,33.99,2358.7983
2024-06-28,340,191.92723199999998,226.34,462.16,467.56,125.83,190.6,32.02,2391.4563
2024-06-27,341,191.70454,221.55,466.03,460.77,128.28,185.82,31.23,2356.12
2024-06-26,342,190.653336,221.55,466.03,460.77,128.28,185.82,31.23,2356.0562
2024-06-25,343,187.848096,220.27,465.7,459.28,122.67,185.24,31.07,2329.283
2024-06-24,344,190.19145600000002,216.75,466.44,456.73,124.3,182.99,30.84,2331.6963
2024-06-21,345,186.106236,210.62,467.1,446.95,123.54,182.15,30.97,2325.7051
2024-06-20,346,185.722508,214.1,467.13,452.85,123.99,185.41,30.59,2327.446
2024-06-18,347,180.710038,213.25,466.99,452.16,126.4,183.88,30.54,2297.9146
2024-06-17,348,181.671054,209.07,468.07,450.95,126.09,184.03,30.74,2319.0095
2024-06-14,349,183.560128,208.14,471.51,447.67,118.11,179.22,30.57,2332.9282
2024-06-13,350,179.82261999999997,207.49,467.6,449.78,126.57,179.63,31.09,2320.345
2024-06-12,351,182.2638,209.68,466.34,445.7,130.78,176.3,30.62,2359.6277
2024-06-11,352,180.723408,214.29,460.0,446.34,135.58,175.09,30.63,2327.475
2024-06-10,353,180.87087200000002,214.29,460.0,446.34,135.58,175.09,30.63,2328.3301
2024-06-07,354,180.43854,216.67,459.01,448.37,130.98,177.24,30.98,2318.8735
2024-06-06,355,177.3418,212.49,458.34,442.57,131.88,176.79,30.45,2332.52
2024-06-05,356,183.39674,214.24,458.56,441.58,129.61,175.16,30.46,2303.1887
2024-06-04,357,192.47267,213.07,459.11,441.06,125.2,177.79,30.76,2322.55
2024-06-03,358,185.20479400000002,207.15,462.8,432.68,120.91,176.62,30.92,2316.2656
2024-05-31,359,187.749772,193.12,467.46,427.87,121.79,175.01,30.91,2310.6008
2024-05-30,360,188.39520000000002,196.89,470.13,423.85,120.89,174.46,30.74,2292.7051
2024-05-29,361,191.280384,194.48,468.62,424.52,121.0,176.73,30.42,2375.6052
2024-05-28,362,194.341576,195.87,465.23,424.01,122.44,175.41,30.78,2354.7773
2024-05-24,363,189.58178400000003,194.35,468.89,416.07,116.44,173.79,30.03,2327.6816
2024-05-23,364,194.230032,194.03,467.6,413.52,115.0,173.17,30.29,2350.3513
2024-05-22,365,191.083466,192.25,470.34,415.13,109.63,172.5,30.85,2326.9663
2024-05-21,366,190.773184,191.29,460.94,414.67,110.5,172.11,30.19,2342.9983
2024-05-20,367,189.7992,190.29,452.72,429.17,114.83,175.9,30.13,2338.7659
2024-05-17,368,192.41572999999997,189.99,458.48,430.32,113.9,176.4,31.06,2360.9546
2024-05-16,369,194.271336,189.98,467.35,430.16,106.47,174.99,30.72,2350.74
2024-05-15,370,192.28185000000002,189.98,467.35,430.16,106.47,174.99,30.72,2333.7642
2024-05-14,371,191.584734,186.88,467.08,427.0,103.8,173.55,30.08,2328.3704
2024-05-13,372,187.96077,190.9,469.71,430.52,94.95,176.38,31.42,2378.2471
2024-05-10,373,188.46885599999996,192.35,468.31,429.04,95.39,177.85,31.74,2421.6377
2024-05-09,374,187.92175999999998,191.04,467.08,425.34,94.78,176.92,32.1,2425.1191
2024-05-08,375,187.57272,189.87,466.2,420.21,92.48,176.06,31.83,2414.89
2024-05-07,376,190.13750000000002,189.84,464.83,420.99,94.36,174.18,32.03,2376.4409
2024-05-06,377,204.25514,189.72,464.08,423.08,94.63,172.51,31.27,2386.0425
2024-05-03,378,200.39263200000002,187.43,467.18,416.56,91.36,170.34,31.05,2357.9668
2024-05-02,379,202.792824,186.28,470.56,413.72,90.4,169.14,30.51,2336.0476
2024-05-01,380,202.88796,183.05,468.88,414.74,89.88,168.65,29.85,2360.1436
2024-04-30,381,198.45664800000003,184.57,468.39,412.32,88.75,169.96,30.09,2345.8845
2024-04-29,382,195.10771000000003,182.74,466.16,410.54,90.41,169.38,30.0,2308.6455
2024-04-26,383,193.68652799999998,182.4,466.68,409.34,90.55,171.25,30.68,2313.7852
2024-04-25,384,193.134848,181.71,462.78,413.54,92.14,168.1,30.97,2323.5674
2024-04-24,385,191.08359600000003,183.38,461.91,406.66,88.79,167.24,30.9,2301.5569
2024-04-23,386,187.902,173.03,463.2,397.84,85.82,166.62,30.51,2303.2876
2024-04-22,387,187.59735,170.33,464.93,389.33,86.4,162.78,30.47,2285.5732
2024-04-19,388,190.412316,173.5,467.55,402.25,87.76,166.15,31.36,2334.4358
2024-04-18,389,189.911304,169.3,461.29,406.32,87.73,171.95,31.88,2337.7151
2024-04-17,390,186.36272999999997,169.89,464.78,399.04,82.63,156.0,35.11,2331.782
2024-04-16,391,186.812408,169.02,459.14,409.06,79.68,159.13,34.5,2315.822
2024-04-15,392,187.596266,166.9,460.08,407.57,82.42,158.26,34.28,2321.8145
2024-04-12,393,185.400908,165.84,461.33,400.96,79.52,156.28,34.41,2326.2859
2024-04-11,394,184.271584,165.0,463.87,399.12,76.2,154.09,34.2,2390.4517
2024-04-10,395,186.805936,167.04,456.09,404.27,84.67,156.01,35.04,2378.2507
2024-04-09,396,184.266828,168.0,456.05,411.84,84.03,155.47,35.68,2360.8057
2024-04-08,397,183.75903600000004,169.38,454.31,414.58,87.42,154.4,36.26,2382.8318
2024-04-05,398,186.84098,172.69,453.08,413.64,86.0,154.86,36.31,2382.5078
2024-04-04,399,183.744772,176.55,450.4,421.9,88.19,157.73,35.69,2343.4255
2024-04-03,400,186.14719200000002,175.04,452.32,427.93,90.62,159.41,37.63,2373.2378
2024-04-02,401,187.318996,167.78,451.71,423.26,87.04,156.14,37.2,2332.7944
2024-04-01,402,187.94346999999996,169.67,447.57,426.28,85.35,156.6,38.33,2352.5767
2024-03-28,403,189.211508,168.45,452.38,424.59,87.13,154.85,37.98,2338.8909
2024-03-27,404,186.75206,169.58,455.38,425.52,88.01,152.5,38.71,2329.5
2024-03-26,405,190.84768999999997,168.82,454.04,417.88,85.91,150.53,39.73,2289.4287
2024-03-25,406,191.28108999999998,169.65,447.9,420.45,88.96,154.92,40.33,2299.1702
2024-03-22,407,189.08607999999998,168.84,453.24,421.44,89.45,154.56,43.94,2280.0957
2024-03-21,408,190.886752,171.48,454.87,420.72,90.36,150.93,44.17,2232.3757
2024-03-20,409,191.533592,173.31,456.78,421.43,90.25,150.87,43.77,2194.0249
2024-03-19,410,189.84990000000002,169.71,445.99,421.65,92.56,150.67,41.99,2178.5837
2024-03-18,411,188.611416,170.85,446.31,422.86,95.0,150.07,41.83,2171.4521
2024-03-15,412,189.5197,172.28,445.88,428.74,94.29,150.77,42.57,2164.145
2024-03-14,413,189.87624000000002,171.37,443.16,429.37,91.44,147.6,42.42,2180.8071
2024-03-13,414,191.894768,178.67,440.41,425.23,90.37,148.74,42.2,2185.9585
2024-03-12,415,188.00796,176.08,437.19,421.41,89.4,147.03,42.05,2157.2258
2024-03-11,416,199.613302,173.72,433.2,417.32,88.45,147.68,42.71,2159.9861
2024-03-08,417,201.36595200000002,172.62,435.82,416.42,87.84,141.18,42.64,2155.5427
2024-03-07,418,200.21040000000002,173.0,435.77,425.22,87.94,143.1,42.75,2161.0149
2024-03-06,419,201.29694,171.13,434.6,415.1,90.89,139.79,43.23,2174.4
2024-03-05,420,199.625176,173.23,434.91,415.28,91.91,138.5,45.24,2157.99
2024-03-04,421,197.345412,172.75,434.75,404.52,85.77,137.67,44.86,2182.47
2024-03-01,422,198.96590399999997,170.73,432.9,406.22,87.53,135.41,44.0,2177.51
2024-02-29,423,198.713684,169.0,429.99,409.14,92.67,134.38,46.15,2159.1587
2024-02-28,424,196.146,169.12,433.48,402.09,88.7,131.4,44.51,2148.29
2024-02-27,425,193.80516999999998,170.12,431.98,402.65,85.96,132.67,43.16,2127.5454
2024-02-26,426,196.544232,175.1,431.94,414.92,85.24,133.35,45.61,2114.99
2024-02-23,427,196.45313600000003,179.66,426.46,415.5,82.28,137.14,43.82,2083.39
2024-02-22,428,197.63008200000002,180.75,428.24,413.64,79.11,138.46,43.05,2043.2441
2024-02-21,429,194.896296,181.42,432.48,407.72,77.66,136.38,41.99,2034.62
2024-02-20,430,191.52672800000002,182.63,430.43,407.48,78.7,138.88,42.73,2029.6378
2024-02-16,431,189.71403,181.16,429.18,407.54,79.09,137.57,42.99,2030.658
2024-02-15,432,189.63954000000004,182.52,431.12,410.34,78.82,143.96,42.99,2035.7177
2024-02-14,433,186.26383,184.37,428.89,411.65,78.54,144.09,42.98,2024.1124
2024-02-13,434,183.261614,182.32,427.55,402.18,67.47,142.55,43.47,2024.99
2024-02-12,435,182.268216,181.56,424.27,402.79,69.45,141.12,44.52,2023.5278
2024-02-09,436,182.75636600000004,182.31,424.07,404.06,72.61,140.52,43.51,2017.6252
2024-02-08,437,182.31762799999998,182.31,424.07,404.06,72.61,140.52,43.51,2013.1008
2024-02-07,438,179.8757,183.86,423.12,406.56,72.66,142.77,44.05,2004.0875
2024-02-06,439,177.00539999999998,184.15,418.19,409.49,73.9,145.94,44.19,1992.39
2024-02-05,440,175.284912,185.04,426.52,406.32,72.13,145.14,43.16,1992.1331
2024-02-02,441,177.87229399999998,187.15,428.07,415.26,72.25,147.53,44.03,2019.79
2024-02-01,442,178.46366400000002,188.85,426.5,420.55,72.13,149.0,43.31,2024.157
2024-01-31,443,182.954928,188.32,427.0,414.11,69.64,145.91,42.5,2033.1779
2024-01-30,444,181.125136,189.41,430.1,414.05,70.1,145.54,42.78,2034.2186
2024-01-29,445,180.00045199999997,189.3,426.95,405.49,68.22,144.1,42.74,2035.4623
2024-01-26,446,176.818342,187.68,421.7,405.65,69.33,143.68,42.77,2024.6707
2024-01-25,447,179.726144,185.85,425.97,411.22,66.16,142.38,42.6,2038.59
2024-01-24,448,181.08403199999998,186.86,429.77,403.78,63.03,141.16,43.36,2054.8918
2024-01-23,449,180.28108799999998,184.4,429.41,397.58,61.53,140.1,43.08,2037.19
2024-01-22,450,183.54288,188.04,431.68,408.59,62.77,151.46,42.92,2036.1151
2024-01-19,451,181.27942199999998,191.73,428.01,409.72,62.47,153.51,43.84,2031.7488
2024-01-18,452,182.161672,192.42,429.91,403.93,61.03,152.19,43.65,2018.34
2024-01-17,453,181.34511999999998,194.17,431.04,404.87,61.62,151.87,49.55,2019.7518
2024-01-16,454,182.29025000000001,194.5,431.65,402.56,61.36,148.7,49.09,2012.59
2024-01-12,455,175.829604,195.18,439.67,398.9,59.87,147.04,48.89,2028.69
2024-01-11,456,177.79554000000002,193.89,458.76,396.51,59.65,145.99,48.22,2020.99
2024-01-10,457,175.37631799999997,191.56,457.76,398.67,59.49,146.38,48.15,2029.09
2024-01-09,458,174.875668,188.63,459.57,393.87,57.11,143.48,46.74,2022.6704
2024-01-08,459,172.94261400000002,182.68,456.47,389.47,56.05,141.47,46.06,2005.7194
2024-01-05,460,175.24538399999997,183.63,457.84,390.27,56.38,142.49,47.06,2027.59
2024-01-04,461,177.270016,185.92,463.18,388.47,54.71,142.65,47.12,2054.49
2024-01-03,462,178.600088,185.92,463.18,388.47,54.71,142.65,47.12,2048.7192
2024-01-02,463,176.24402,185.59,453.13,384.63,54.82,142.08,47.64,2028.09
2023-12-29,464,176.391738,186.19,455.4,382.77,54.35,142.28,47.47,2023.402
2023-12-28,465,174.24014,185.14,456.29,375.79,53.14,140.95,48.05,2029.5948
2023-12-27,466,176.038022,185.56,458.6,374.69,52.25,138.84,48.45,2027.843
2023-12-26,467,175.60305000000002,181.18,456.5,367.75,49.1,135.73,46.89,2045.4956
2023-12-22,468,177.73620599999998,181.91,457.87,367.94,48.0,136.39,46.87,2043.2646
2023-12-21,469,177.269672,184.25,459.12,370.6,47.57,138.92,47.05,2040.776
2023-12-20,470,183.778236,185.64,456.12,370.87,48.17,138.17,47.8,2058.8767
2023-12-19,471,187.52371199999996,192.53,453.24,376.04,49.52,139.69,50.25,2062.59
2023-12-18,472,186.322032,193.58,451.23,375.28,49.52,140.23,50.39,2064.8601
2023-12-15,473,187.440846,193.15,448.97,374.07,49.42,140.37,50.76,2077.1589
2023-12-14,474,185.05608,193.6,448.22,374.58,48.83,141.49,48.0,2052.9751
2023-12-13,475,185.462784,194.68,448.02,373.54,48.99,140.42,47.08,2045.4941
2023-12-12,476,185.005332,194.83,442.6,370.62,48.11,138.34,45.76,2029.19
2023-12-11,477,184.44204,196.94,447.79,373.26,49.6,136.65,46.66,2040.1208
2023-12-08,478,178.46548,195.89,446.91,372.65,50.08,135.8,45.69,2026.9979
2023-12-07,479,181.69013199999998,197.57,441.81,370.73,48.89,132.6,46.16,2018.19
2023-12-06,480,182.252762,198.11,445.27,365.93,48.35,131.94,45.18,2035.528
2023-12-05,481,177.09942399999997,197.96,451.44,374.37,48.09,132.57,44.57,2026.39
2023-12-04,482,176.837712,194.71,451.63,374.38,47.66,132.52,44.04,1979.4375
2023-12-01,483,176.80323,193.18,451.26,371.3,46.63,133.29,44.54,1981.303
2023-11-30,484,174.780162,195.71,448.02,374.23,47.51,134.99,42.7,2003.39
2023-11-29,485,174.2908,194.27,447.11,370.95,46.6,136.93,42.15,2028.3375
2023-11-28,486,173.18210399999998,192.32,449.41,368.8,45.5,130.02,41.27,2024.8975
2023-11-27,487,171.35983,193.42,446.24,372.52,46.57,130.99,41.92,2019.4203
2023-11-24,488,170.10352799999998,189.43,450.69,369.14,45.51,129.27,42.35,2029.7415
2023-11-22,489,169.74360000000001,191.24,449.41,374.51,46.77,131.86,43.74,2070.9011
2023-11-21,490,167.6444,189.95,447.77,378.91,46.77,132.53,44.7,2035.7545
2023-11-20,491,167.678784,189.37,445.01,378.85,48.14,134.99,44.94,2044.59
2023-11-17,492,166.41057999999998,190.4,448.27,382.7,47.82,137.2,44.23,2040.89
2023-11-16,493,164.557872,189.79,445.49,378.61,48.24,136.41,44.08,2013.6429
2023-11-15,494,165.02575400000003,189.97,452.01,377.43,47.78,136.69,43.96,2001.97
2023-11-14,495,163.167456,191.31,450.4,377.85,48.72,138.49,43.67,1991.79
2023-11-13,496,162.934842,191.31,450.4,377.85,48.72,138.49,43.67,1989.7235
