Date,DÃ­a,SIEGn.DE,AAPL.O,LMT,MSFT.O,NVDA.O,GOOGL.O,INTC.O,XAU=
2023-11-10,497,161.082294,190.64,448.15,373.07,49.94,136.97,43.64,1998.3693
2023-11-09,498,161.488632,191.45,443.81,377.44,50.41,136.25,44.74,1977.1941
2023-11-08,499,161.92532200000002,189.69,444.68,369.85,49.3,135.31,43.81,1980.0077
2023-11-07,500,159.2997,189.71,445.59,376.17,49.48,136.93,43.35,1980.8512
2023-11-06,501,150.65094000000002,188.01,445.14,369.67,48.89,134.62,40.61,1959.0912
2023-11-03,502,148.563624,187.44,444.22,370.27,49.66,133.62,39.41,1962.674
2023-11-02,503,142.16313000000002,184.8,445.03,366.68,48.62,132.09,38.23,1945.89
2023-11-01,504,139.70748000000003,186.4,444.87,369.67,48.34,132.59,38.86,1936.79
2023-10-31,505,141.8578,182.41,442.46,360.69,46.95,130.24,37.8,1958.19
2023-10-30,506,139.10534399999997,182.89,444.66,363.2,46.57,131.84,37.92,1949.79
2023-10-27,507,137.888712,181.82,450.15,360.53,45.95,130.97,38.77,1968.4049
2023-10-26,508,138.20206999999996,179.23,451.16,356.53,45.75,130.25,37.95,1977.6833
2023-10-25,509,137.11661999999998,176.65,453.34,352.8,45.01,129.1,38.14,1992.2676
2023-10-24,510,135.55368,177.57,458.04,348.32,43.51,127.49,37.7,1985.507
2023-10-23,511,132.6284,173.97,452.38,346.07,42.33,126.45,37.29,1982.15
2023-10-20,512,132.15769600000002,170.77,454.64,338.11,40.78,124.08,36.5,1982.705
2023-10-19,513,131.28280999999998,170.29,445.84,337.31,41.16,124.46,35.69,1995.8784
2023-10-18,514,129.324488,168.22,443.39,329.81,40.5,122.17,35.54,2005.7837
2023-10-17,515,127.98720000000002,166.89,445.97,327.89,40.33,122.28,32.52,1984.8177
2023-10-16,516,134.107848,171.1,447.69,340.67,41.78,125.61,32.83,1979.6184
2023-10-13,517,134.933472,173.44,440.9,330.53,43.66,138.81,34.59,1970.11
2023-10-12,518,136.23036,173.0,446.16,329.32,42.98,136.5,33.85,1972.5933
2023-10-11,519,134.65821599999998,172.88,444.17,326.67,41.39,135.6,34.92,1981.0446
2023-10-10,520,137.37889400000003,175.46,449.18,331.32,42.1,137.75,35.67,1973.7035
2023-10-09,521,137.37640000000002,175.84,446.07,330.11,42.2,137.96,35.64,1947.6886
2023-10-06,522,141.66270000000003,177.15,441.13,332.06,43.94,139.72,36.06,1923.0732
2023-10-05,523,141.37162,178.72,440.41,332.64,46.09,139.09,36.56,1919.4387
2023-10-04,524,140.27413199999998,178.85,441.06,327.73,45.46,137.36,35.97,1931.6975
2023-10-03,525,143.82726399999999,180.71,434.14,331.16,46.95,138.97,36.84,1868.649
2023-10-02,526,146.76940800000003,179.8,436.65,332.42,46.81,140.55,36.88,1873.6082
2023-09-29,527,145.070246,178.39,435.1,328.39,45.8,138.06,36.43,1860.0874
2023-09-28,528,140.21868,178.99,436.53,329.82,45.27,138.42,36.06,1860.8815
2023-09-27,529,142.551076,177.49,400.73,327.26,45.76,137.58,36.19,1832.2573
2023-09-26,530,139.507848,174.91,397.35,319.36,44.69,135.07,35.89,1820.0059
2023-09-25,531,140.257062,173.66,401.33,318.95,44.04,135.24,35.93,1821.0754
2023-09-22,532,139.28914999999998,172.4,403.83,313.39,43.52,132.43,35.69,1822.8116
2023-09-21,533,140.839344,173.75,407.82,321.8,44.78,134.17,35.46,1827.4033
2023-09-20,534,143.39262,171.21,408.96,315.75,43.5,130.86,35.55,1848.3134
2023-09-19,535,143.15892200000002,170.69,410.96,313.64,43.09,132.31,35.18,1864.5591
2023-09-18,536,140.91,170.43,408.72,312.79,42.47,130.54,34.61,1874.6953
2023-09-15,537,137.32544,171.96,408.75,312.14,41.91,128.56,33.83,1900.4861
2023-09-14,538,140.29631999999998,176.08,412.9,317.54,42.22,131.11,34.29,1915.6553
2023-09-13,539,141.927248,174.79,413.65,317.01,41.61,130.25,34.18,1924.9875
2023-09-12,540,142.476144,173.93,417.54,319.53,41.02,130.44,34.65,1919.5691
2023-09-11,541,145.17558,175.49,426.95,320.77,42.24,133.74,34.69,1929.6838
2023-09-08,542,143.648358,179.07,425.31,328.65,43.52,138.04,36.34,1930.9449
2023-09-07,543,146.64542,177.97,429.86,329.06,43.97,138.21,37.99,1933.1396
2023-09-06,544,147.14555,175.01,424.05,330.22,43.9,137.4,37.88,1923.575
2023-09-05,545,145.121958,175.74,425.89,338.7,45.58,138.1,38.67,1910.3188
2023-09-01,546,143.90539199999998,174.21,420.99,336.06,45.48,136.71,38.71,1906.3022
2023-08-31,547,146.14118399999998,176.3,417.83,331.77,44.87,135.34,38.86,1913.2614
2023-08-30,548,147.226104,179.36,420.66,337.94,45.18,136.92,38.59,1921.6626
2023-08-29,549,146.704688,178.18,423.09,334.27,45.57,136.38,38.01,1917.8051
2023-08-28,550,145.998554,177.56,425.94,329.91,46.24,135.26,38.18,1919.1866
2023-08-25,551,147.238802,182.91,423.94,332.88,47.06,134.46,36.98,1916.2759
2023-08-24,552,147.89312,189.7,445.19,333.55,48.55,135.77,36.71,1925.8112
2023-08-23,553,149.10831599999997,189.46,448.18,328.66,48.51,135.66,36.61,1938.1913
2023-08-22,554,148.12875,189.46,448.18,328.66,48.51,135.66,36.61,1938.795
2023-08-21,555,150.559808,187.87,448.35,327.76,49.35,136.17,35.14,1939.7441
2023-08-18,556,151.07892,187.65,452.41,328.79,49.26,135.88,34.53,1942.2399
2023-08-17,557,152.365016,184.12,448.4,328.41,48.78,134.57,34.31,1937.1222
2023-08-16,558,149.27460000000002,180.19,452.32,323.7,46.84,131.01,33.62,1919.6586
2023-08-15,559,147.312,178.61,451.09,322.98,46.02,129.88,33.25,1914.5255
2023-08-14,560,146.57003999999998,176.38,452.55,319.97,47.16,129.78,32.59,1917.4348
2023-08-11,561,148.7683,181.12,454.57,327.0,47.12,132.37,33.98,1914.3149
2023-08-10,562,148.45436,177.23,452.94,322.46,45.67,129.08,32.89,1897.4651
2023-08-09,563,146.94137199999997,175.84,451.49,321.88,46.97,128.37,33.14,1893.9449
2023-08-08,564,146.0256,174.49,450.06,316.48,43.3,127.46,32.75,1888.1934
2023-08-07,565,147.64992199999998,174.0,446.68,316.88,43.34,129.92,32.58,1888.8873
2023-08-04,566,150.191688,176.57,445.13,320.4,43.49,128.7,33.53,1891.7622
2023-08-03,567,150.104464,177.45,443.58,321.86,43.94,129.78,34.77,1901.5571
2023-08-02,568,151.260288,179.46,450.08,324.04,43.75,131.33,35.68,1907.9026
2023-08-01,569,150.392448,177.79,454.05,321.01,40.85,129.56,34.89,1913.3182
2023-07-31,570,153.11313400000003,177.97,450.05,322.93,42.39,129.69,34.68,1912.0607
2023-07-28,571,160.73250399999998,178.19,452.81,322.23,42.55,129.66,34.28,1914.589
2023-07-27,572,159.57787199999999,179.8,449.47,326.05,44.66,131.4,35.02,1924.8151
2023-07-26,573,163.247676,178.85,449.78,330.11,45.42,131.53,35.23,1936.3871
2023-07-25,574,163.87284,181.99,445.72,327.78,44.68,128.11,35.14,1941.6233
2023-07-24,575,160.066944,191.17,447.92,326.66,44.52,128.45,34.87,1933.7369
2023-07-21,576,161.65595199999998,192.58,448.56,327.5,44.27,128.38,34.39,1933.5649
2023-07-20,577,165.235172,195.6,451.28,336.34,46.51,131.55,35.8,1944.0793
2023-07-19,578,170.36951399999998,196.45,446.37,335.92,46.73,132.72,35.77,1964.1884
2023-07-18,579,169.93941999999998,195.83,449.0,338.37,46.75,132.58,36.83,1959.2013
2023-07-17,580,170.827664,193.22,448.64,330.72,45.9,129.4,34.55,1944.9862
2023-07-14,581,167.220304,194.5,452.81,337.77,45.45,129.27,34.36,1972.1031
2023-07-13,582,167.78454,193.62,454.15,350.98,45.68,122.21,34.1,1964.5824
2023-07-12,583,167.14682,192.75,456.8,345.11,44.61,121.53,33.63,1954.5126
2023-07-11,584,168.62468,191.94,454.76,343.77,44.31,120.02,34.02,1960.2273
2023-07-10,585,168.47792,193.13,456.01,346.87,45.52,119.2,33.37,1969.6201
2023-07-07,586,166.245508,195.1,451.51,355.08,47.08,122.03,34.46,1977.251
2023-07-06,587,168.61452,193.73,455.7,359.49,47.49,123.76,34.5,1978.715
2023-07-05,588,168.42012799999998,193.99,469.97,345.73,46.46,124.65,34.37,1954.7355
2023-07-03,589,169.07862,190.69,464.31,345.24,45.47,125.42,33.15,1954.9254
2023-06-30,590,168.9212,190.54,466.38,342.66,45.98,124.54,33.87,1960.1945
2023-06-29,591,166.09652799999998,189.77,461.96,337.2,43.9,118.93,33.98,1957.0885
2023-06-28,592,160.66558799999999,188.08,466.29,332.47,42.41,117.14,33.3,1931.995
2023-06-27,593,158.803562,188.61,460.38,331.83,42.18,116.45,32.74,1924.9937
2023-06-26,594,156.41135400000002,190.68,458.71,337.22,42.5,119.48,31.85,1924.2825
2023-06-23,595,154.834914,191.81,461.64,341.27,42.1,120.11,31.97,1910.7972
2023-06-22,596,158.250984,191.33,462.76,338.15,42.32,121.75,32.51,1917.3224
2023-06-21,597,159.8919,192.46,462.58,337.99,42.41,119.9,33.62,1925.09
2023-06-20,598,162.333858,192.46,462.58,337.99,42.41,119.9,33.62,1921.4285
2023-06-16,599,166.42113999999998,193.97,460.38,340.54,42.3,119.7,33.44,1919.5654
2023-06-15,600,163.590112,189.59,457.44,335.05,40.82,119.1,32.91,1908.1525
2023-06-14,601,166.632792,189.25,449.66,335.85,41.12,120.18,33.57,1907.4233
2023-06-13,602,172.670004,188.06,453.15,334.57,41.88,118.33,34.1,1913.3525
2023-06-12,603,169.535392,185.27,452.8,328.6,40.63,118.34,33.34,1922.8533
2023-06-09,604,170.935522,186.68,459.36,335.02,42.21,122.34,33.0,1921.3632
2023-06-08,605,175.865712,187.0,463.43,339.71,43.02,123.15,32.71,1913.516
2023-06-07,606,176.161392,183.96,466.04,333.56,43.05,120.55,32.9,1932.2631
2023-06-06,607,176.315232,185.01,458.38,338.05,43.81,123.1,35.0,1935.9139
2023-06-05,608,178.35626000000002,184.92,459.17,342.33,42.69,123.53,36.37,1950.12
2023-06-02,609,179.06067399999998,184.92,459.17,342.33,42.69,123.53,36.37,1957.3625
2023-06-01,610,181.44621,186.01,455.95,348.1,42.65,125.09,35.82,1957.6548
2023-05-31,611,177.996654,183.95,452.55,337.34,43.0,123.67,35.58,1942.9904
2023-05-30,612,177.468786,183.31,452.37,334.29,41.02,123.83,33.91,1943.3285
2023-05-26,613,172.95104600000002,183.79,459.87,331.85,39.48,123.64,33.07,1956.9218
2023-05-25,614,169.95305799999997,180.96,462.69,326.79,38.77,122.23,31.34,1960.5997
2023-05-24,615,171.159156,180.57,464.17,325.26,38.51,122.14,31.82,1967.7615
2023-05-23,616,169.50466200000002,177.82,461.75,323.38,37.48,122.5,31.28,1939.6318
2023-05-22,617,169.302676,179.21,458.63,333.68,38.65,127.31,30.96,1962.8475
2023-05-19,618,169.806624,179.58,454.69,335.94,39.17,126.01,29.86,1961.7581
2023-05-18,619,170.525168,180.95,454.49,335.4,39.33,124.67,31.31,1947.6322
2023-05-17,620,168.603348,180.09,449.67,332.58,39.77,123.72,31.13,1977.8751
2023-05-16,621,163.889792,177.25,444.01,328.39,37.83,122.87,31.44,1962.3011
2023-05-15,622,168.14317799999998,177.3,447.97,331.21,40.11,123.67,29.99,1959.1445
2023-05-12,623,166.998,175.43,448.45,332.89,38.95,124.61,29.0,1942.84
2023-05-11,624,168.02363200000002,175.43,448.45,332.89,38.95,124.61,29.0,1946.3251
2023-05-10,625,164.686716,172.99,442.83,325.92,37.98,123.48,27.4,1940.3364
2023-05-09,626,163.649048,171.84,452.72,313.85,30.54,120.9,29.0,1957.0114
2023-05-08,627,167.377792,171.56,452.63,315.26,30.69,122.56,29.51,1974.7275
2023-05-05,628,170.72731199999998,174.2,454.72,321.18,31.18,125.05,30.28,1969.4316
2023-05-04,629,172.594356,175.16,454.49,318.34,31.26,122.76,29.93,1976.5551
2023-05-03,630,169.870206,175.05,455.75,318.52,31.68,122.83,29.68,1958.0533
2023-05-02,631,166.291938,172.69,457.3,314.0,30.18,120.84,28.87,1981.7222
2023-05-01,632,162.48056,172.07,447.73,311.74,29.21,119.51,29.22,1988.6034
2023-04-28,633,163.754064,172.07,451.92,309.46,28.95,116.51,29.8,2020.5997
2023-04-27,634,162.82847999999998,172.57,450.79,308.97,28.34,117.51,28.95,2011.15
2023-04-26,635,162.465804,173.75,450.69,310.11,28.58,116.57,28.86,2015.5499
2023-04-25,636,163.77768,173.56,453.15,312.31,28.89,111.75,29.97,2029.51
2023-04-24,637,165.10144,171.77,452.04,307.0,28.57,107.35,30.1,2034.17
2023-04-21,638,164.861928,173.5,450.96,308.65,29.15,107.77,30.77,2021.39
2023-04-20,639,165.78381599999997,173.57,455.54,310.65,28.68,105.57,30.99,2016.5428
2023-04-19,640,163.51335,165.79,451.93,305.41,27.56,104.69,31.24,2051.1084
2023-04-18,641,165.309932,167.45,453.07,304.4,27.8,105.41,30.65,2039.0168
2023-04-17,642,162.037268,168.54,458.89,305.41,28.21,105.32,29.77,2016.278
2023-04-14,643,164.08780000000002,169.68,464.45,307.26,27.75,107.34,31.06,1989.6475
2023-04-13,644,162.493872,168.41,465.0,304.83,27.23,107.59,29.86,1987.8702
2023-04-12,645,160.83072,163.76,461.62,295.37,26.96,103.71,29.05,1989.4799
2023-04-11,646,161.705336,163.77,475.58,275.42,26.24,103.85,28.88,1997.8723
2023-04-10,647,160.823206,165.33,480.92,281.77,27.04,105.97,29.66,1988.8757
2023-04-06,648,160.014668,165.02,482.55,285.76,27.12,105.41,30.3,1982.8948
2023-04-05,649,160.1182,166.65,490.6,286.11,27.1,105.29,30.86,2004.3384
2023-04-04,650,160.56373200000002,167.63,495.16,288.45,27.93,104.18,31.15,1993.2642
2023-04-03,651,161.49311999999998,166.47,501.41,288.37,27.67,104.5,31.83,2004.926
2023-03-31,652,160.67775600000002,165.23,489.64,288.8,27.0,105.97,32.14,1994.7711
2023-03-30,653,160.776,165.21,487.99,286.14,26.76,108.87,31.89,2003.04
2023-03-29,654,159.34283200000002,165.56,492.14,289.84,26.46,107.43,32.13,2039.735
2023-03-28,655,159.142698,160.1,488.1,283.49,26.5,104.64,32.02,2014.6711
2023-03-27,656,156.38394,160.8,487.84,282.83,27.17,105.35,32.35,2003.1409
2023-03-24,657,154.10304000000002,164.66,490.17,291.6,27.04,108.42,32.81,2008.0164
2023-03-23,658,156.937782,163.76,489.99,284.34,26.88,104.47,32.83,2020.3533
2023-03-22,659,161.607712,165.63,488.54,287.18,27.45,104.72,33.1,2019.9702
2023-03-21,660,161.52926999999997,166.17,486.62,287.23,27.96,104.36,32.89,1984.1057
2023-03-20,661,161.782914,164.9,472.73,288.3,27.78,103.73,32.67,1967.9
2023-03-17,662,161.901652,162.36,473.18,284.05,27.38,100.89,32.09,1980.2502
2023-03-16,663,158.63309,160.77,474.19,280.51,26.98,101.39,31.52,1964.0404
2023-03-15,664,155.618736,157.65,471.44,275.23,26.41,101.03,29.29,1973.6927
2023-03-14,665,152.93613599999998,158.28,473.39,276.38,26.53,102.46,29.18,1956.5594
2023-03-13,666,151.25002200000003,160.25,474.54,280.57,26.78,105.44,29.36,1977.2172
2023-03-10,667,157.22994,158.93,467.9,277.66,27.19,105.6,29.03,1993.5033
2023-03-09,668,157.33237,157.83,468.9,272.29,26.47,103.37,28.13,1969.5811
2023-03-08,669,153.731226,159.28,474.76,273.78,26.2,104.92,28.46,1940.1461
2023-03-07,670,148.80115800000002,157.4,475.7,272.23,25.9,101.22,29.16,1978.7122
2023-03-06,671,146.50817600000002,155.0,465.87,279.43,25.73,101.62,29.81,1987.9301
2023-03-03,672,149.48808,155.85,473.24,276.2,25.54,100.32,30.18,1919.1161
2023-03-02,673,146.04075,152.99,473.31,265.44,24.23,96.11,28.41,1918.0975
2023-03-01,674,156.236456,152.59,478.87,260.79,24.06,93.97,28.01,1902.1171
2023-02-28,675,151.235984,150.47,477.33,253.92,22.97,91.11,26.95,1913.235
2023-02-27,676,156.98425,148.5,475.5,248.59,22.96,90.63,27.22,1867.83
2023-02-24,677,159.92728,150.59,475.85,252.32,23.44,92.32,26.44,1830.89
2023-02-23,678,157.97020799999999,152.87,479.5,253.7,24.18,94.25,25.98,1813.59
2023-02-22,679,156.116694,151.6,478.66,254.15,23.29,93.86,25.53,1813.52
2023-02-21,680,157.521856,153.83,480.17,256.87,23.55,95.13,25.99,1846.85
2023-02-17,681,156.375456,151.03,477.89,255.29,23.89,93.65,26.4,1854.97
2023-02-16,682,153.06981600000003,145.91,478.31,251.11,23.31,92.0,26.2,1836.0004
2023-02-15,683,155.00511,145.31,474.33,246.27,22.7,90.36,25.33,1836.8051
2023-02-14,684,153.03472,147.41,474.26,249.42,23.22,90.06,24.93,1827.15
2023-02-13,685,152.52866,147.92,479.49,250.16,23.5,89.87,24.9,1817.31
2023-02-10,686,149.183716,146.71,480.4,249.22,23.29,89.13,25.14,1810.81
2023-02-09,687,154.66581,149.4,479.08,254.77,23.66,90.89,25.61,1822.64
2023-02-08,688,153.014834,148.91,479.53,251.51,20.75,91.65,25.47,1825.04
2023-02-07,689,153.02560400000002,148.48,479.19,252.67,20.66,91.79,26.06,1834.3232
2023-02-06,690,154.525812,152.55,475.63,258.06,21.39,94.35,27.61,1841.14
2023-02-03,691,155.533536,152.55,475.63,258.06,21.39,94.35,27.61,1841.59
2023-02-02,692,157.22498399999998,153.71,471.25,262.15,22.0,95.51,28.2,1837.44
2023-02-01,693,158.73165,155.33,480.51,269.32,22.76,96.94,28.85,1836.19
2023-01-31,694,155.67897,153.2,481.58,272.17,22.97,94.68,28.64,1854.29
2023-01-30,695,156.68352000000002,153.85,481.97,271.32,21.79,94.61,28.55,1853.39
2023-01-27,696,155.57745,151.01,480.83,263.1,21.27,94.57,27.8,1864.67
2023-01-26,697,160.417312,150.87,470.09,263.62,22.34,95.01,27.73,1861.39
2023-01-25,698,149.990254,151.92,469.65,266.73,22.2,99.37,28.24,1875.59
2023-01-24,699,151.04417800000002,154.65,468.33,267.56,22.17,107.64,29.05,1873.81
2023-01-23,700,153.39608,151.73,469.1,256.77,21.09,102.9,28.69,1867.36
2023-01-20,701,156.520086,154.5,459.08,258.35,21.1,104.78,30.32,1865.53
2023-01-19,702,156.79852,150.82,457.19,264.6,21.71,107.74,30.19,1912.37
2023-01-18,703,157.1427,145.43,462.25,252.75,20.94,100.43,29.07,1950.42
2023-01-17,704,155.21798,144.29,463.26,247.81,19.54,98.84,28.26,1927.88
2023-01-13,705,155.351144,143.0,460.59,242.71,19.16,96.94,27.95,1922.5173
2023-01-12,706,157.02815,145.93,459.6,248.16,20.36,99.37,28.16,1927.34
2023-01-11,707,156.866934,143.96,459.81,248.0,19.8,97.52,30.09,1928.99
2023-01-10,708,155.88803,141.86,454.16,240.61,19.32,95.22,29.7,1945.93
2023-01-09,709,155.98205000000002,142.53,449.23,242.04,19.27,97.7,29.92,1937.45
2023-01-06,710,156.41225599999999,141.11,441.28,242.58,19.19,99.79,30.27,1931.3
2023-01-05,711,154.01073999999997,137.87,443.28,240.22,17.84,98.02,29.22,1926.574
2023-01-04,712,152.22762,135.27,439.31,231.93,16.77,93.05,28.42,1931.39
2023-01-03,713,156.440832,135.21,441.27,235.81,17.38,91.12,28.81,1903.76
2022-12-30,714,156.426,135.94,447.16,240.35,17.7,91.29,29.6,1908.39
2022-12-29,715,153.93331199999997,134.76,449.83,239.23,16.9,92.12,30.11,1918.0006
2022-12-28,716,154.23403199999998,134.76,449.83,239.23,16.9,92.12,30.11,1920.21
2022-12-27,717,154.07827600000002,133.41,461.74,238.51,16.51,91.13,30.29,1896.86
2022-12-23,718,150.74208,133.49,463.0,235.77,16.0,91.52,29.85,1876.38
2022-12-22,719,148.27947599999996,130.73,462.29,228.85,15.91,88.42,29.44,1877.27
2022-12-21,720,148.411152,130.15,458.99,227.12,15.63,88.02,29.31,1871.59
2022-12-20,721,144.90741599999998,129.62,473.24,224.93,14.86,87.34,28.73,1865.71
2022-12-19,722,141.85168000000002,125.02,477.07,222.31,14.27,86.2,27.56,1833.19
2022-12-16,723,143.383272,126.36,476.5,229.1,14.75,88.08,27.68,1854.09
2022-12-15,724,138.089324,125.07,477.53,239.58,14.31,89.12,26.73,1839.49
2022-12-14,725,138.414084,129.93,486.49,239.82,14.61,88.23,26.43,1823.6899
2022-12-13,726,138.740728,129.93,486.49,239.82,14.61,88.23,26.43,1824.4
2022-12-12,727,139.062084,129.61,487.05,241.01,14.6,88.45,26.21,1814.89
2022-12-09,728,136.22793599999997,126.04,483.22,234.53,14.04,86.02,25.54,1804.09
2022-12-08,729,137.78337600000003,130.03,485.5,236.96,14.12,87.39,25.94,1813.93
2022-12-07,730,136.43235599999997,131.86,483.29,238.73,15.21,89.23,26.09,1797.91
2022-12-06,731,136.183608,132.23,479.3,238.19,15.34,87.76,25.97,1792.57
2022-12-05,732,137.73297,135.45,487.65,244.43,16.5,89.58,26.83,1814.13
2022-12-02,733,135.715138,132.3,486.15,241.8,16.09,89.02,26.44,1817.4084
2022-12-01,734,135.76521000000002,132.37,481.79,240.45,16.25,88.44,26.79,1787.44
2022-11-30,735,134.476056,134.51,481.79,244.69,16.57,90.26,26.92,1792.34
2022-11-29,736,135.502752,136.5,478.79,249.01,16.95,90.86,27.15,1776.66
2022-11-28,737,142.09196400000002,143.21,485.19,257.22,17.67,95.07,28.26,1807.27
2022-11-25,738,143.35618,145.47,480.22,256.92,18.07,95.63,28.73,1810.29
2022-11-23,739,141.48505000000003,144.49,486.32,252.51,17.54,93.31,28.69,1781.15
2022-11-22,740,140.51232,142.16,483.58,245.42,17.0,92.83,28.24,1796.63
2022-11-21,741,139.3392,142.65,485.38,247.4,17.17,93.71,28.44,1789.23
2022-11-18,742,139.61145,140.94,481.2,244.37,16.12,94.94,28.33,1786.22
2022-11-17,743,140.03334399999997,142.91,484.0,245.12,15.99,96.98,28.6,1770.91
2022-11-16,744,142.090104,146.63,490.67,250.2,16.61,99.48,29.17,1768.39
2022-11-15,745,141.94686,147.81,496.23,255.02,16.88,100.44,29.41,1797.82
2022-11-14,746,140.637052,148.31,483.69,254.69,17.14,100.99,29.83,1802.89
2022-11-11,747,136.53441,148.03,485.19,255.14,16.92,100.99,30.07,1768.45
2022-11-10,748,137.431716,141.17,484.1,240.33,15.64,95.19,28.9,1749.73
