Date,DÃ­a,SIEGn.DE,AAPL.O,LMT,MSFT.O,NVDA.O,GOOGL.O,INTC.O,XAU=
2022-11-09,749,135.972898,144.22,483.21,241.76,15.83,96.05,28.73,1740.75
2022-11-08,750,137.27637000000001,148.11,483.46,247.49,16.27,97.46,29.34,1756.14
2022-11-07,751,136.303168,151.07,481.07,247.58,16.52,98.46,29.67,1754.96
2022-11-04,752,135.84186000000003,151.07,481.07,247.58,16.52,98.46,29.67,1749.28
2022-11-03,753,134.62653600000002,150.18,479.5,245.03,16.04,97.05,29.82,1740.24
2022-11-02,754,132.21131,148.01,480.94,242.05,15.32,95.6,28.94,1737.8081
2022-11-01,755,136.793,151.29,476.82,241.22,15.41,97.43,29.87,1749.74
2022-10-31,756,134.24488000000002,150.72,472.77,241.68,15.68,98.36,29.89,1760.87
2022-10-28,757,125.867904,148.79,466.24,241.73,15.91,98.85,29.53,1773.77
2022-10-27,758,127.40457599999999,150.04,467.25,241.97,16.67,98.44,30.71,1778.25
2022-10-26,759,126.85294999999999,148.28,462.04,241.55,16.3,95.7,30.35,1771.8
2022-10-25,760,126.91551999999999,149.7,463.86,247.11,16.33,96.41,30.43,1770.69
2022-10-24,761,123.21056,146.87,490.77,242.98,15.75,93.94,29.76,1754.75
2022-10-21,762,115.88733600000002,134.87,485.18,224.51,13.78,87.32,27.52,1706.32
2022-10-20,763,117.37908800000002,139.5,494.12,228.87,14.6,88.9,28.48,1712.52
2022-10-19,764,114.777664,138.92,488.63,227.87,14.3,88.49,28.41,1674.68
2022-10-18,765,112.58784,138.38,481.67,221.39,14.16,86.58,28.2,1680.27
2022-10-17,766,105.40830999999999,138.88,484.82,214.25,13.42,83.43,27.39,1629.15
2022-10-14,767,108.301144,145.03,482.06,220.1,13.22,86.97,27.42,1634.887
2022-10-13,768,110.88502,150.65,485.63,228.17,13.54,90.47,28.3,1647.5033
2022-10-12,769,109.345512,153.34,486.68,232.13,13.5,94.51,28.43,1633.1224
2022-10-11,770,111.027672,155.74,484.87,235.87,13.83,96.29,29.07,1641.76
2022-10-10,771,111.77364,144.8,471.93,226.75,13.18,92.22,26.27,1662.9399
2022-10-07,772,113.225172,149.35,462.56,231.32,12.9,94.93,27.21,1664.4884
2022-10-06,773,110.839536,152.34,460.15,250.66,13.26,104.48,27.41,1652.5239
2022-10-05,774,108.456016,149.45,457.46,247.25,12.6,102.52,27.18,1648.6
2022-10-04,775,105.34424,147.27,454.61,242.12,12.47,101.13,26.97,1656.66
2022-10-03,776,105.55857,143.39,444.34,236.15,12.19,99.97,26.08,1627.6637
2022-09-30,777,105.50725800000001,143.86,439.96,236.48,12.05,99.63,26.0,1628.4883
2022-09-29,778,106.71686399999999,143.75,431.84,238.5,11.97,100.77,25.87,1651.8273
2022-09-28,779,105.286276,142.41,397.31,237.53,11.89,99.97,26.42,1649.9447
2022-09-27,780,101.233104,138.38,389.41,228.56,11.23,96.56,25.91,1641.7584
2022-09-26,781,102.851052,142.99,405.96,234.24,11.96,99.06,26.42,1665.7972
2022-09-23,782,99.407776,138.34,397.42,225.75,11.5,97.56,25.33,1672.5052
2022-09-22,783,100.03793,138.98,411.06,225.41,11.59,97.18,25.04,1665.3075
2022-09-21,784,100.7636,140.42,409.99,229.25,11.67,97.86,25.2,1667.9564
2022-09-20,785,100.001106,140.09,403.96,234.24,12.08,98.68,25.72,1694.52
2022-09-19,786,102.911032,145.43,399.61,246.79,13.13,101.42,27.18,1710.85
2022-09-16,787,103.00996799999999,146.4,402.51,249.2,13.21,101.43,27.64,1715.8105
2022-09-15,788,106.13925599999999,146.1,406.11,248.88,13.17,101.64,27.7,1726.2408
2022-09-14,789,99.143808,142.45,399.74,240.74,12.51,98.64,26.97,1699.2225
2022-09-13,790,99.16588,138.2,386.29,232.9,12.14,95.65,25.77,1659.67
2022-09-12,791,96.432364,142.48,389.79,237.5,12.22,97.42,26.38,1660.2917
2022-09-09,792,96.814364,149.84,400.0,241.07,12.74,100.05,27.13,1659.4449
2022-09-08,793,93.92486400000001,151.76,399.74,236.41,12.41,97.5,26.89,1628.8024
2022-09-07,794,94.37895,150.77,407.65,237.45,12.23,98.17,26.97,1621.5675
2022-09-06,795,95.57247,150.43,413.07,237.92,12.52,98.74,27.52,1643.09
2022-09-02,796,97.435416,152.74,422.08,240.98,12.56,100.14,28.07,1670.5345
2022-09-01,797,99.25533,153.72,420.2,238.95,13.26,99.28,28.47,1673.7368
2022-08-31,798,99.07189000000001,156.9,420.58,242.45,13.18,101.14,28.96,1663.1089
2022-08-30,799,101.2222,154.48,416.52,244.52,13.38,103.07,29.44,1675.7758
2022-08-29,800,100.29021,150.7,414.29,244.74,13.2,102.8,29.24,1674.9448
2022-08-26,801,102.009798,152.37,413.59,245.38,12.93,102.91,28.84,1663.7408
2022-08-25,802,102.483744,155.31,416.63,252.22,13.13,105.0,29.18,1695.795
2022-08-24,803,104.24632,153.84,409.33,251.99,13.13,104.32,29.29,1701.554
2022-08-23,804,108.860202,163.43,418.64,266.65,14.51,110.86,31.56,1724.0702
2022-08-22,805,105.40950000000001,157.37,421.53,264.46,14.39,110.65,31.46,1716.05
2022-08-19,806,103.058128,154.46,419.65,258.52,13.99,108.38,30.75,1707.275
2022-08-18,807,104.44955399999999,155.96,420.14,258.09,13.71,109.45,30.65,1717.6935
2022-08-17,808,102.50550399999999,154.53,417.78,253.25,13.46,106.81,30.36,1701.1531
2022-08-16,809,101.30475600000001,155.81,418.57,256.06,13.65,107.85,31.22,1710.2063
2022-08-15,810,104.36608799999999,155.81,418.57,256.06,13.65,107.85,31.22,1711.44
2022-08-12,811,99.062128,157.96,422.61,260.4,13.94,109.74,31.76,1696.09
2022-08-11,812,101.656156,157.22,420.11,261.47,15.09,108.22,31.92,1710.705
2022-08-10,813,103.86448800000001,158.91,425.11,262.97,15.47,108.94,32.26,1723.5498
2022-08-09,814,102.16889,161.38,429.68,265.23,15.8,109.42,32.94,1737.8237
2022-08-08,815,102.49869000000001,163.62,431.13,268.09,16.26,110.34,33.36,1736.86
2022-08-05,816,105.006272,170.03,438.64,278.85,17.91,116.65,34.89,1758.4374
2022-08-04,817,104.49299,167.53,433.71,275.79,17.22,113.69,33.86,1750.8882
2022-08-03,818,102.85944,167.23,433.12,276.44,17.18,113.86,33.95,1747.6746
2022-08-02,819,103.08817,167.57,432.33,277.75,17.03,114.24,33.84,1735.705
2022-08-01,820,108.56788000000002,171.52,440.03,286.15,17.85,117.21,35.38,1747.829
2022-07-29,821,111.230288,174.15,439.35,290.17,18.77,120.17,36.2,1758.1956
2022-07-28,822,110.59552000000001,174.55,441.59,291.32,18.34,119.55,35.78,1761.05
2022-07-27,823,113.94467999999999,173.03,440.16,292.71,18.88,121.7,36.19,1775.5417
2022-07-26,824,113.99520000000001,173.19,438.01,293.47,19.03,122.08,36.34,1778.91
2022-07-25,825,114.72547200000001,172.1,434.24,291.91,18.71,121.68,36.11,1801.7612
2022-07-22,826,113.404464,168.49,428.85,287.02,17.94,118.84,35.59,1789.4504
2022-07-21,827,112.42264600000001,169.24,429.99,289.16,18.1,119.7,35.37,1792.1278
2022-07-20,828,108.76757199999999,164.92,428.55,282.3,17.09,116.63,34.52,1794.0846
2022-07-19,829,111.53330000000001,164.87,423.86,280.32,17.79,117.3,35.38,1788.5239
2022-07-18,830,110.606384,165.35,426.41,282.91,18.99,117.47,35.39,1774.15
2022-07-15,831,111.915018,165.81,428.13,283.65,19.21,118.19,35.66,1791.0813
2022-07-14,832,109.303656,166.13,429.3,282.47,18.89,118.08,36.52,1764.896
2022-07-13,833,108.14496,160.01,428.78,274.82,18.53,115.13,36.01,1759.7466
2022-07-12,834,109.813222,161.51,419.28,278.01,18.44,114.86,36.96,1771.7292
2022-07-11,835,110.90617200000001,162.51,413.81,280.74,18.16,116.32,36.31,1765.22
2022-07-08,836,108.17956,157.35,406.08,276.41,17.98,114.22,39.71,1755.4937
2022-07-07,837,106.631304,156.79,398.54,268.74,17.79,113.06,40.18,1733.8922
2022-07-06,838,104.01237600000002,151.6,396.81,251.9,16.53,105.02,38.96,1717.0005
2022-07-05,839,106.69680000000001,152.95,399.8,258.83,17.02,107.51,39.16,1718.78
2022-07-01,840,107.63381999999999,154.09,394.74,260.36,17.32,107.9,39.2,1726.46
2022-06-30,841,109.582792,155.35,395.2,264.84,18.05,114.34,40.61,1718.4924
2022-06-29,842,108.751422,153.04,395.22,262.27,17.81,113.9,40.56,1696.433
2022-06-28,843,108.149472,151.0,390.38,259.53,16.99,113.81,40.22,1711.0656
2022-06-27,844,102.62692,147.07,387.28,254.25,16.1,109.03,38.71,1709.0118
2022-06-24,845,100.97086999999999,150.17,398.38,256.72,15.76,111.78,38.62,1706.78
2022-06-23,846,96.01337600000001,148.47,400.31,254.08,15.37,110.37,37.71,1709.4491
2022-06-22,847,96.68666,145.49,408.0,252.72,15.16,111.35,37.21,1735.2314
2022-06-21,848,97.981468,145.86,413.99,253.67,15.08,114.02,37.21,1725.806
2022-06-17,849,97.17752,144.87,419.07,264.51,15.15,115.68,37.2,1733.6726
2022-06-16,850,101.667072,147.04,420.35,267.66,15.84,119.35,37.99,1741.82
2022-06-15,851,99.263589,146.35,422.19,268.4,15.86,118.78,38.14,1739.6115
2022-06-14,852,97.788505,142.92,425.89,266.21,15.13,114.57,36.99,1738.3035
2022-06-13,853,96.23348399999999,141.56,415.25,262.85,14.96,113.26,36.69,1764.3528
2022-06-10,854,101.417172,138.93,433.52,259.58,14.52,108.74,36.34,1809.1166
2022-06-09,855,100.1088,138.93,433.52,259.58,14.52,108.74,36.34,1810.18
2022-06-08,856,101.769738,136.72,429.96,256.83,15.16,108.96,37.41,1806.887
2022-06-07,857,105.85146000000002,139.23,418.89,260.26,15.54,111.7,37.29,1817.109
2022-06-06,858,109.534452,137.44,420.71,256.48,15.98,112.01,37.78,1819.6949
2022-06-03,859,110.21136200000001,141.66,419.25,264.89,16.87,115.83,38.63,1822.73
2022-06-02,860,108.30514799999999,141.66,419.04,267.7,17.13,117.97,38.61,1826.18
2022-06-01,861,104.45129800000001,138.27,410.62,258.86,16.23,112.24,37.41,1822.4293
2022-05-31,862,107.27701,135.35,415.45,253.13,16.36,111.49,37.38,1837.3864
2022-05-27,863,108.55485,135.87,418.96,253.74,16.57,111.54,37.73,1832.5585
2022-05-26,864,108.810186,131.56,404.01,247.65,15.88,107.14,36.97,1838.2876
2022-05-25,865,108.78027600000001,131.56,404.01,247.65,15.88,107.14,36.97,1839.35
2022-05-24,866,107.89581,130.06,404.79,244.97,15.6,106.03,37.34,1856.7075
2022-05-23,867,113.80781400000001,135.43,414.1,251.76,16.53,109.76,38.65,1833.3793
2022-05-20,868,113.74170800000002,132.76,416.17,244.49,15.84,106.72,37.93,1808.1
2022-05-19,869,116.15328,131.88,423.93,242.26,15.65,106.39,37.77,1818.7742
2022-05-18,870,121.02765000000001,137.13,430.19,252.99,16.97,111.16,39.18,1870.96
2022-05-17,871,129.151152,142.64,432.72,264.79,18.05,114.84,40.01,1847.6095
2022-05-16,872,133.02502399999997,147.96,443.41,270.41,18.65,117.19,41.23,1853.255
2022-05-13,873,133.7375,148.71,456.3,272.5,18.93,117.15,43.53,1851.9741
2022-05-12,874,134.573296,146.14,443.41,268.75,18.79,116.82,43.34,1840.9982
2022-05-11,875,132.924636,145.38,442.69,270.02,18.72,114.54,43.39,1850.7656
2022-05-10,876,134.57038,151.21,441.11,274.58,19.59,117.62,44.84,1868.1277
2022-05-09,877,130.498668,148.71,439.3,272.42,18.32,113.89,44.11,1845.55
2022-05-06,878,131.414852,148.84,440.11,271.87,18.67,113.76,44.42,1837.0925
2022-05-05,879,134.518514,149.64,450.56,273.24,18.81,112.32,44.55,1856.2129
2022-05-04,880,130.719222,149.64,450.56,273.24,18.81,112.32,44.55,1852.73
2022-05-03,881,127.100848,143.78,447.99,265.9,17.85,107.79,43.48,1850.0236
2022-05-02,882,122.62776,140.52,447.54,262.52,16.98,105.81,42.2,1852.8307
2022-04-29,883,122.58228,140.36,442.78,259.62,16.15,105.97,41.67,1865.9
2022-04-28,884,124.74063,143.11,433.03,260.65,16.9,111.49,42.0,1853.2185
2022-04-27,885,121.52448,137.59,424.15,252.56,16.69,108.91,41.65,1845.68
2022-04-26,886,119.05015599999999,137.35,425.62,253.14,17.12,110.38,42.01,1841.7188
2022-04-25,887,118.914692,140.82,434.33,254.08,16.94,111.9,42.35,1815.61
2022-04-22,888,122.87254999999999,149.24,441.0,266.82,18.18,116.47,44.4,1814.6685
2022-04-21,889,118.49615999999999,145.54,437.55,261.5,17.26,114.44,43.08,1823.7904
2022-04-20,890,120.85088799999998,147.11,435.17,261.12,17.71,116.05,43.6,1811.1544
2022-04-19,891,118.21681000000001,142.56,434.59,255.35,16.18,112.84,42.84,1821.72
2022-04-18,892,122.76847999999998,146.5,440.41,260.55,16.63,113.6,42.83,1852.1202
2022-04-14,893,120.765744,154.51,439.13,269.5,17.59,114.39,44.01,1838.1431
2022-04-13,894,117.89935000000001,152.06,438.84,264.58,16.95,112.51,43.07,1853.9207
2022-04-12,895,120.95666399999999,157.28,449.43,274.73,18.68,115.75,44.3,1882.9565
2022-04-11,896,122.87532,156.77,443.15,277.35,18.84,116.51,44.6,1876.8408
2022-04-08,897,122.96993800000001,166.02,445.74,289.98,20.33,122.26,46.54,1880.9229
2022-04-07,898,120.51712,159.48,434.77,281.78,19.6,117.33,45.06,1867.785
2022-04-06,899,120.922048,157.96,430.81,284.47,19.53,116.58,44.96,1862.7676
2022-04-05,900,124.151898,157.65,432.12,277.52,18.55,114.11,43.59,1896.3959
2022-04-04,901,122.00324400000002,163.64,441.71,289.63,19.78,118.52,46.84,1894.3423
2022-04-01,902,120.43255,156.57,444.98,283.22,18.41,114.29,45.22,1886.1154
2022-03-31,903,120.208072,156.8,446.09,270.22,18.79,118.65,45.52,1905.5576
2022-03-30,904,124.226178,162.88,442.89,280.72,19.9,123.07,47.06,1897.6925
2022-03-29,905,127.62825599999998,161.79,445.79,274.03,19.52,119.64,46.54,1929.73
2022-03-28,906,133.28279999999998,166.42,439.54,280.81,20.18,124.81,47.5,1951.495
2022-03-25,907,129.9396,167.23,453.87,286.36,21.48,128.04,48.11,1957.405
2022-03-24,908,126.325632,167.4,459.9,285.3,22.2,130.01,47.93,1949.84
2022-03-23,909,126.6759,165.29,467.66,279.83,21.26,126.73,45.67,1973.5195
2022-03-22,910,126.57078,170.4,469.19,287.62,22.2,129.89,47.01,1977.7228
2022-03-21,911,126.274464,167.66,467.55,282.06,21.5,127.71,46.5,1966.59
2022-03-18,912,126.46046000000001,165.75,464.25,285.26,21.92,128.82,46.57,1953.4324
2022-03-17,913,128.44555999999997,170.09,461.52,296.97,23.12,133.29,47.02,1945.85
2022-03-16,914,126.141288,172.14,465.51,301.37,24.21,135.89,47.56,1932.1741
2022-03-15,915,128.5374,171.83,454.58,299.5,24.41,136.55,47.54,1925.4808
2022-03-14,916,133.0166,175.06,447.24,310.88,25.93,140.59,48.13,1923.7574
2022-03-11,917,137.91484,178.44,444.01,314.97,27.36,142.97,49.2,1932.4391
2022-03-10,918,140.04151,174.31,445.98,309.42,26.71,140.15,48.11,1924.3
2022-03-09,919,139.04279,174.61,441.4,308.31,27.29,139.07,49.56,1937.23
2022-03-08,920,145.050312,177.77,445.95,313.86,27.69,141.94,51.43,1933.0594
2022-03-07,921,149.04891,178.96,437.15,315.41,28.66,142.51,52.25,1919.1851
2022-03-04,922,141.83576,175.6,444.98,310.7,28.22,141.46,51.51,1923.2025
2022-03-03,923,140.974078,174.72,453.66,303.68,27.69,141.67,51.83,1957.4
2022-03-02,924,143.079952,174.07,449.73,304.1,28.15,141.57,51.62,1957.48
2022-03-01,925,144.1524,170.21,445.25,299.49,25.63,138.28,48.27,1943.3809
2022-02-28,926,146.87964,168.82,440.59,304.06,26.52,139.87,48.39,1921.4417
2022-02-25,927,146.574312,165.38,440.0,299.16,26.73,136.1,47.39,1935.9524
2022-02-24,928,150.39221999999998,163.98,426.18,300.43,26.45,136.13,47.45,1921.087
2022-02-23,929,149.191406,160.62,428.59,295.22,24.77,133.84,47.14,1942.64
2022-02-22,930,150.299968,159.59,421.34,294.39,24.5,133.28,46.63,1927.9292
2022-02-18,931,140.567036,155.09,448.67,287.15,22.97,129.2,44.81,1917.8427
2022-02-17,932,141.288124,150.62,444.45,276.44,21.33,125.95,44.4,1951.115
2022-02-16,933,138.849752,154.73,439.04,280.07,22.1,129.87,45.83,1985.2885
2022-02-15,934,135.178764,158.52,444.36,285.59,22.66,132.43,46.66,1995.8586
2022-02-14,935,141.44989999999999,162.95,448.72,288.5,23.01,133.42,47.63,1991.49
2022-02-11,936,125.88345000000001,157.44,448.99,275.85,21.51,127.1,47.5,2052.41
2022-02-10,937,123.47405599999999,159.3,466.15,278.91,21.35,126.38,47.68,1998.11
2022-02-09,938,123.704172,163.17,458.15,289.86,22.94,131.91,48.07,1968.4535
2022-02-08,939,134.560368,166.23,447.82,295.92,23.71,133.9,47.93,1935.21
2022-02-07,940,137.67798000000002,166.56,450.0,300.19,24.22,134.57,48.87,1926.1108
2022-02-04,941,134.023796,163.2,456.61,294.95,23.48,134.06,46.82,1943.219
2022-02-03,942,142.099854,165.12,433.8,298.79,24.39,135.06,47.7,1907.9028
2022-02-02,943,146.155524,164.85,409.49,297.31,24.16,134.46,47.71,1887.5608
2022-02-01,944,138.969838,162.74,395.71,294.59,23.75,132.69,46.72,1903.144
2022-01-31,945,148.75858599999998,160.07,388.9,280.27,22.39,127.59,44.65,1907.5494
2022-01-28,946,149.5353,164.32,386.2,287.72,23.39,129.81,44.69,1898.1344
2022-01-27,947,151.07898,167.3,386.46,287.93,23.64,130.4,45.04,1905.6348
2022-01-26,948,154.35051400000003,167.3,386.46,287.93,23.64,130.4,45.04,1897.868
2022-01-25,949,158.47199999999998,168.88,388.77,290.73,24.51,132.54,47.57,1897.2697
2022-01-24,950,162.110742,172.55,386.9,299.5,26.51,137.74,48.23,1868.3674
2022-01-21,951,162.84504,172.79,382.22,300.47,26.5,136.61,48.44,1853.06
2022-01-20,952,157.70475000000002,168.88,386.97,295.0,24.27,135.53,47.58,1870.2948
2022-01-19,953,160.520256,168.64,396.19,295.04,23.95,134.28,47.63,1859.9591
2022-01-18,954,165.325836,172.12,385.43,302.38,25.82,138.62,48.86,1826.5701
2022-01-14,955,157.806352,176.28,394.54,311.21,26.7,141.59,49.91,1832.4255
2022-01-13,956,155.91523999999998,174.83,396.04,304.56,25.11,139.4,48.81,1825.4849
2022-01-12,957,155.15352000000001,171.66,392.34,300.95,24.73,139.2,48.18,1820.31
2022-01-11,958,152.048664,172.39,389.33,305.94,24.32,143.29,48.01,1807.494
2022-01-10,959,156.49471599999998,172.9,389.7,301.25,23.95,143.09,48.28,1804.4047
2022-01-07,960,158.82975600000003,175.84,387.34,313.46,25.24,148.0,49.51,1806.4976
2022-01-06,961,158.825286,174.61,387.01,308.76,24.64,137.64,48.95,1800.6519
2022-01-05,962,157.12720399999998,174.78,389.13,310.98,24.49,135.3,48.82,1796.4686
2022-01-04,963,154.152262,170.33,393.15,308.26,22.84,133.35,47.73,1791.0336
2022-01-03,964,156.55915000000002,159.22,389.08,299.84,21.94,129.0,48.05,1796.51
2021-12-31,965,158.711388,159.69,391.24,296.71,22.77,129.23,51.69,1818.1171
2021-12-30,966,156.513748,159.78,387.17,288.49,22.32,126.94,51.0,1847.56
2021-12-29,967,155.623312,161.62,373.33,296.37,23.37,130.8,51.94,1843.06
2021-12-28,968,163.88568,162.41,371.2,296.03,23.37,130.35,52.04,1833.2386
2021-12-27,969,166.1439,164.51,375.13,301.6,24.15,133.31,52.04,1838.36
2021-12-23,970,163.695994,166.23,377.33,303.33,25.07,135.12,53.62,1839.96
2021-12-22,971,161.49450000000002,169.8,376.54,302.65,25.9,136.0,54.76,1813.5367
2021-12-21,972,166.5422,173.07,372.62,310.2,26.94,139.48,55.7,1818.99
2021-12-20,973,166.48460400000002,173.07,372.62,310.2,26.94,139.48,55.7,1817.219
2021-12-17,974,173.51295,172.19,365.18,304.8,26.57,138.59,54.94,1822.0876
2021-12-16,975,174.17012400000002,175.53,361.3,318.27,28.0,141.43,55.74,1825.3195
2021-12-15,976,170.80092000000002,175.08,364.14,314.98,27.82,139.74,55.91,1822.01
2021-12-14,977,167.459312,172.19,363.25,314.27,27.4,138.67,55.21,1801.4054
2021-12-13,978,172.83854399999998,172.17,360.14,314.04,27.25,137.02,53.44,1795.6321
2021-12-10,979,174.06205599999998,172.0,358.0,313.88,28.18,137.75,54.01,1788.6758
2021-12-09,980,178.700148,174.92,358.14,316.38,27.6,137.78,53.87,1809.5342
2021-12-08,981,175.39147,179.7,361.99,329.01,29.29,144.4,53.14,1814.56
2021-12-07,982,173.611368,182.01,354.36,334.75,30.12,144.99,53.21,1800.8488
2021-12-06,983,172.87956400000002,178.2,353.58,339.32,29.59,146.2,51.74,1815.0109
2021-12-03,984,172.239944,179.38,354.27,341.95,30.0,146.66,51.83,1803.66
2021-12-02,985,172.824138,179.29,353.75,341.25,30.32,146.69,51.76,1805.3657
2021-12-01,986,170.78100000000003,180.33,350.28,342.45,30.95,147.91,51.94,1810.9
2021-11-30,987,170.169216,176.28,347.02,334.69,29.64,146.92,51.31,1807.91
2021-11-29,988,167.187536,175.64,343.14,333.2,29.4,146.41,50.97,1803.3954
2021-11-26,989,165.38621400000002,172.99,340.77,327.29,29.07,143.47,50.77,1788.3604
2021-11-24,990,163.1267,169.75,337.42,319.91,27.72,141.61,49.6,1789.318
2021-11-23,991,166.22481,171.14,344.14,323.8,27.8,141.72,50.62,1797.682
2021-11-22,992,169.92000000000002,172.26,344.84,324.9,28.39,144.44,50.83,1799.0272
2021-11-19,993,167.64996000000002,179.3,344.42,334.65,30.46,146.44,50.67,1777.06
2021-11-18,994,165.838124,174.33,345.64,328.34,28.34,143.91,49.7,1770.1758
2021-11-17,995,169.87684800000002,175.74,345.55,339.4,28.16,145.83,50.0,1786.9432
2021-11-16,996,170.841344,179.45,344.88,342.54,30.2,148.0,50.59,1782.51
2021-11-15,997,170.53178400000002,174.56,343.6,333.1,30.49,147.64,50.48,1774.46
2021-11-12,998,171.94472000000002,175.08,341.08,334.97,31.83,148.19,51.75,1782.06
2021-11-11,999,172.43653,171.18,339.17,334.92,32.43,147.27,52.57,1784.042
2021-11-10,1000,168.53019,165.32,339.96,326.19,30.04,143.16,50.99,1778.1078
