Date,DÃ­a,NVDA.O,AAPL.O,LMT,MSFT.O,SIEGn.DE eur,SIEGn.DE Usd,GOOGL.O,INTC.O,EUR=
2024-11-08,267,147.63,226.96,564.56,422.54,183.08,196.22514400000003,178.35,26.2,1.0718
2024-11-07,268,148.88,227.48,551.84,425.43,187.98,203.093592,180.75,26.23,1.0804
2024-11-06,269,145.61,222.72,551.82,420.18,184.1,197.50248,176.51,25.05,1.0728
2024-11-05,270,139.91,223.45,546.75,411.46,184.0,201.112,169.74,23.32,1.093
2024-11-04,271,136.05,222.01,543.1,408.46,181.3,197.20001,169.24,22.52,1.0877
2024-11-01,272,135.4,222.91,545.35,410.37,181.52,196.658768,171.29,23.2,1.0834
2024-10-31,273,132.76,225.91,546.05,406.35,178.4,194.15272000000002,171.11,21.52,1.0883
2024-10-30,274,139.34,230.1,545.94,432.53,179.48,194.82553999999996,174.46,22.3,1.0855
2024-10-29,275,141.25,233.67,546.8,431.95,181.06,195.870708,169.68,22.9,1.0818
2024-10-28,276,140.52,233.4,555.17,426.59,181.84,196.60540799999998,166.72,22.92,1.0812
2024-10-25,277,141.54,231.41,562.29,428.15,180.42,194.72730599999997,165.27,22.68,1.0793
2024-10-24,278,140.41,230.57,564.21,424.73,179.46,194.301342,162.72,22.34,1.0827
2024-10-23,279,139.56,230.76,571.1,424.6,181.2,195.35172,162.78,21.98,1.0781
2024-10-22,280,143.59,235.86,576.98,427.51,183.5,198.12495,165.14,22.4,1.0797
2024-10-21,281,143.71,236.48,614.61,418.78,185.1,200.18564999999998,164.07,22.84,1.0815
2024-10-18,282,138.0,235.0,611.81,418.16,185.6,201.67296,163.42,22.77,1.0866
2024-10-17,283,136.93,232.15,609.62,416.72,184.28,199.59366799999998,162.93,22.44,1.0831
2024-10-16,284,135.72,231.78,612.83,416.12,181.0,196.5841,165.16,22.31,1.0861
2024-10-15,285,131.6,233.85,605.0,418.74,182.84,199.11276,165.46,22.66,1.089
2024-10-14,286,138.07,231.3,610.87,419.14,185.26,202.100134,164.96,23.44,1.0909
2024-10-11,287,134.8,227.55,604.17,416.32,185.84,203.25320799999997,163.24,23.56,1.0937
2024-10-10,288,134.81,229.04,597.49,415.84,183.36,200.50416,162.08,23.22,1.0935
2024-10-09,289,132.65,229.54,605.11,417.46,184.46,201.78079400000001,161.86,23.46,1.0939
2024-10-08,290,132.89,225.77,608.05,414.71,180.18,197.83764000000002,164.38,23.32,1.098
2024-10-07,291,127.72,221.69,605.54,409.54,184.38,202.33861199999998,162.98,22.38,1.0974
2024-10-04,292,124.92,226.8,605.13,416.06,182.88,200.729088,167.06,22.59,1.0976
2024-10-03,293,122.85,225.67,605.82,416.54,179.58,198.09469800000002,165.86,22.26,1.1031
2024-10-02,294,118.85,226.78,603.2,417.13,180.62,199.49479000000002,165.86,22.39,1.1045
2024-10-01,295,117.0,226.21,605.86,420.69,179.86,199.05106200000003,166.99,22.69,1.1067
2024-09-30,296,121.44,233.0,584.56,430.3,181.34,201.903956,165.85,23.46,1.1134
2024-09-27,297,121.4,227.79,582.36,428.02,182.86,204.12661800000004,163.95,23.91,1.1163
2024-09-26,298,124.04,227.52,577.4,431.31,181.74,203.112624,162.73,23.92,1.1176
2024-09-25,299,123.51,226.37,577.94,432.11,172.54,192.07152799999997,161.49,23.54,1.1132
2024-09-24,300,120.87,227.37,578.63,429.17,170.34,190.44012000000004,162.29,22.81,1.118
2024-09-23,301,116.26,226.47,580.51,433.51,167.5,186.126,161.85,22.56,1.1112
2024-09-20,302,116.0,228.2,571.92,435.27,166.66,186.025892,163.59,21.84,1.1162
2024-09-19,303,117.87,228.87,565.18,438.69,169.92,189.647712,162.14,21.14,1.1161
2024-09-18,304,113.37,220.69,565.49,430.81,165.72,184.24749599999998,159.81,20.77,1.1118
2024-09-17,305,115.59,216.79,567.01,435.15,166.36,184.875868,159.32,21.47,1.1113
2024-09-16,306,116.78,216.32,572.92,431.34,162.9,181.34028,158.06,20.91,1.1132
2024-09-13,307,119.1,222.5,569.91,430.59,164.06,181.712856,157.46,19.66,1.1076
2024-09-12,308,119.14,222.77,568.27,427.0,164.3,181.94582,154.69,19.36,1.1074
2024-09-11,309,116.91,222.66,566.96,423.04,162.14,178.53235399999997,151.16,19.64,1.1011
2024-09-10,310,108.1,220.11,572.19,414.2,162.36,178.90448400000002,148.66,18.98,1.1019
2024-09-09,311,106.47,220.91,576.57,405.72,162.6,179.41284,148.71,19.07,1.1034
2024-09-06,312,102.83,220.82,566.63,401.7,161.14,178.591462,150.92,18.89,1.1083
2024-09-05,313,107.21,222.38,568.59,408.39,165.22,183.55942,157.24,19.4,1.111
2024-09-04,314,106.21,220.85,574.78,408.9,166.72,184.759104,156.45,19.43,1.1082
2024-09-03,315,108.0,222.77,567.22,409.44,168.12,185.65491600000001,157.36,20.1,1.1043
2024-08-30,316,119.37,229.0,568.1,417.14,169.92,187.710624,163.38,22.04,1.1047
2024-08-29,317,117.59,229.79,566.85,413.12,170.22,188.55269399999997,161.78,20.13,1.1077
2024-08-28,318,125.61,226.49,563.98,410.6,168.22,187.06064,162.85,19.61,1.112
2024-08-27,319,128.3,228.03,560.41,413.84,167.12,186.90700800000002,164.68,20.07,1.1184
2024-08-26,320,126.46,227.18,558.1,413.49,167.8,187.28158000000002,166.16,20.13,1.1161
2024-08-23,321,129.37,226.84,555.01,416.79,167.1,186.98489999999998,165.62,20.54,1.119
2024-08-22,322,123.74,224.53,557.03,415.55,164.88,183.214656,163.8,20.1,1.1112
2024-08-21,323,128.5,226.4,553.76,424.14,164.86,183.8189,165.85,21.41,1.115
2024-08-20,324,127.25,226.51,557.01,424.8,163.82,182.33166,167.18,20.99,1.113
2024-08-19,325,130.0,225.89,558.39,421.53,164.26,182.08221,166.67,21.52,1.1085
2024-08-16,326,124.58,226.05,560.13,418.47,163.2,179.97696,162.96,20.87,1.1028
2024-08-15,327,122.86,224.72,560.29,421.03,162.7,178.49817,161.3,20.69,1.0971
2024-08-14,328,118.08,221.72,563.22,416.86,159.3,175.42116000000001,160.37,19.92,1.1012
2024-08-13,329,116.14,221.27,559.42,414.01,158.94,174.70684799999998,164.16,20.47,1.0992
2024-08-12,330,109.02,217.53,556.91,406.81,157.2,171.83531999999997,162.29,19.36,1.0931
2024-08-09,331,104.75,216.24,551.58,406.02,157.18,171.577688,163.67,19.71,1.0916
2024-08-08,332,104.97,213.31,551.62,402.69,159.2,173.81456,162.03,20.49,1.0918
2024-08-07,333,98.91,209.82,548.51,398.43,155.94,170.302074,158.94,18.99,1.0921
2024-08-06,334,104.25,207.23,541.56,399.61,154.0,168.322,158.29,19.83,1.093
2024-08-05,335,100.45,209.27,545.38,395.15,155.14,169.909328,159.25,20.11,1.0952
2024-08-02,336,107.27,219.86,548.77,408.49,157.8,172.12824,166.66,21.48,1.0908
2024-08-01,337,109.21,218.36,548.86,417.11,164.54,177.55511399999997,170.76,29.05,1.0791
2024-07-31,338,117.02,222.08,541.92,418.35,169.42,183.39714999999998,171.54,30.74,1.0825
2024-07-30,339,103.73,218.8,537.66,422.92,168.5,182.23274999999998,170.29,30.13,1.0815
2024-07-29,340,111.59,218.24,527.64,426.73,167.84,181.58609600000003,169.53,30.83,1.0819
2024-07-26,341,113.06,217.96,524.8,425.27,169.82,184.37357400000002,167.0,31.35,1.0857
2024-07-25,342,112.28,217.49,521.4,418.4,168.82,183.068408,167.28,31.1,1.0844
2024-07-24,343,114.25,218.54,515.2,428.9,171.44,185.82381600000002,172.63,31.7,1.0839
2024-07-23,344,122.59,225.01,501.29,444.85,173.62,188.395062,181.79,32.95,1.0851
2024-07-22,345,123.54,223.96,474.59,442.94,173.26,188.662814,181.67,33.37,1.0889
2024-07-19,346,117.93,224.31,474.92,437.11,170.44,185.38758799999997,177.66,32.98,1.0877
2024-07-18,347,121.09,224.18,476.0,440.37,170.52,185.79859199999999,177.69,34.87,1.0896
2024-07-17,348,117.99,228.88,476.07,443.52,178.4,195.11607999999998,181.02,34.46,1.0937
2024-07-16,349,126.36,234.82,468.58,449.52,181.56,197.84593199999998,183.92,34.34,1.0897
2024-07-15,350,128.44,234.4,463.88,453.96,180.88,197.050672,186.53,34.46,1.0894
2024-06-20,351,130.78,209.68,466.34,445.7,170.34,182.2638,176.3,30.62,1.07
2024-06-18,352,135.58,214.29,460.0,446.34,168.44,180.87087200000002,175.09,30.63,1.0738
2024-06-17,353,130.98,216.67,459.01,448.37,168.1,180.43854,177.24,30.98,1.0734
2024-06-14,354,131.88,212.49,458.34,442.57,165.74,177.3418,176.79,30.45,1.07
2024-06-13,355,129.61,214.24,458.56,441.58,170.84,183.39674,175.16,30.46,1.0735
2024-06-12,356,125.2,213.07,459.11,441.06,178.1,192.47267,177.79,30.76,1.0807
2024-06-11,357,120.91,207.15,462.8,432.68,172.46,185.20479400000002,176.62,30.92,1.0739
2024-06-10,358,121.79,193.12,467.46,427.87,174.44,187.749772,175.01,30.91,1.0763
2024-06-07,359,120.89,196.89,470.13,423.85,174.44,188.39520000000002,174.46,30.74,1.08
2024-06-06,360,121.0,194.48,468.62,424.52,175.68,191.280384,176.73,30.42,1.0888
2024-06-05,361,122.44,195.87,465.23,424.01,178.82,194.341576,175.41,30.78,1.0868
2024-06-04,362,116.44,194.35,468.89,416.07,174.28,189.58178400000003,173.79,30.03,1.0878
2024-06-03,363,115.0,194.03,467.6,413.52,178.16,194.230032,173.17,30.29,1.0902
2024-05-31,364,109.63,192.25,470.34,415.13,176.26,191.083466,172.5,30.85,1.0841
2024-05-30,365,110.5,191.29,460.94,414.67,176.12,190.773184,172.11,30.19,1.0832
2024-05-29,366,114.83,190.29,452.72,429.17,175.74,189.7992,175.9,30.13,1.08
2024-05-28,367,113.9,189.99,458.48,430.32,177.26,192.41572999999997,176.4,31.06,1.0855
2024-05-24,368,106.47,189.98,467.35,430.16,177.3,192.28185000000002,174.99,30.72,1.0845
2024-05-23,369,103.8,186.88,467.08,427.0,177.18,191.584734,173.55,30.08,1.0813
2024-05-22,370,94.95,190.9,469.71,430.52,173.7,187.96077,176.38,31.42,1.0821
2024-05-21,371,95.39,192.35,468.31,429.04,173.64,188.46885599999996,177.85,31.74,1.0854
2024-05-20,372,94.78,191.04,467.08,425.34,173.12,187.92175999999998,176.92,32.1,1.0855
2024-05-17,373,92.48,189.87,466.2,420.21,172.56,187.57272,176.06,31.83,1.087
2024-05-16,374,94.36,189.84,464.83,420.99,175.0,190.13750000000002,174.18,32.03,1.0865
2024-05-15,375,94.63,189.72,464.08,423.08,187.7,204.25514,172.51,31.27,1.0882
2024-05-14,376,91.36,187.43,467.18,416.56,185.24,200.39263200000002,170.34,31.05,1.0818
2024-05-13,377,90.4,186.28,470.56,413.72,187.98,202.792824,169.14,30.51,1.0788
2024-05-10,378,89.88,183.05,468.88,414.74,188.4,202.88796,168.65,29.85,1.0769
2024-05-09,379,88.75,184.57,468.39,412.32,184.08,198.45664800000003,169.96,30.09,1.0781
2024-05-08,380,90.41,182.74,466.16,410.54,181.58,195.10771000000003,169.38,30.0,1.0745
2024-05-07,381,90.55,182.4,466.68,409.34,180.14,193.68652799999998,171.25,30.68,1.0752
2024-05-06,382,92.14,181.71,462.78,413.54,179.36,193.134848,168.1,30.97,1.0768
2024-05-03,383,88.79,183.38,461.91,406.66,177.62,191.08359600000003,167.24,30.9,1.0758
2024-05-02,384,85.82,173.03,463.2,397.84,175.2,187.902,166.62,30.51,1.0725
2024-05-01,385,83.04,169.3,461.73,394.94,175.9,188.37131,163.86,30.37,1.0709
2024-04-30,386,86.4,170.33,464.93,389.33,175.9,187.59735,162.78,30.47,1.0665
2024-04-29,387,87.76,173.5,467.55,402.25,177.64,190.412316,166.15,31.36,1.0719
2024-04-26,388,87.73,169.3,461.29,406.32,177.62,189.911304,171.95,31.88,1.0692
2024-04-25,389,82.63,169.89,464.78,399.04,173.7,186.36272999999997,156.0,35.11,1.0729
2024-04-24,390,79.68,169.02,459.14,409.06,174.64,186.812408,159.13,34.5,1.0697
2024-04-23,391,82.42,166.9,460.08,407.57,175.34,187.596266,158.26,34.28,1.0699
2024-04-22,392,79.52,165.84,461.33,400.96,174.02,185.400908,156.28,34.41,1.0654
2024-04-19,393,76.2,165.0,463.87,399.12,172.96,184.271584,154.09,34.2,1.0654
2024-04-18,394,84.67,167.04,456.09,404.27,175.52,186.805936,156.01,35.04,1.0643
2024-04-17,395,84.03,168.0,456.05,411.84,172.68,184.266828,155.47,35.68,1.0671
2024-04-16,396,87.42,169.38,454.31,414.58,173.08,183.75903600000004,154.4,36.26,1.0617
2024-04-15,397,86.0,172.69,453.08,413.64,175.9,186.84098,154.86,36.31,1.0622
2024-04-12,398,88.19,176.55,450.4,421.9,172.66,183.744772,157.73,35.69,1.0642
2024-04-11,399,90.62,175.04,452.32,427.93,173.58,186.14719200000002,159.41,37.63,1.0724
2024-04-10,400,87.04,167.78,451.71,423.26,174.38,187.318996,156.14,37.2,1.0742
2024-04-09,401,85.35,169.67,447.57,426.28,173.14,187.94346999999996,156.6,38.33,1.0855
2024-04-08,402,87.13,168.45,452.38,424.59,174.26,189.211508,154.85,37.98,1.0858
2024-04-05,403,88.01,169.58,455.38,425.52,172.36,186.75206,152.5,38.71,1.0835
2024-04-04,404,85.91,168.82,454.04,417.88,176.14,190.84768999999997,150.53,39.73,1.0835
2024-04-03,405,88.96,169.65,447.9,420.45,176.54,191.28108999999998,154.92,40.33,1.0835
2024-04-02,406,89.45,168.84,453.24,421.44,175.6,189.08607999999998,154.56,43.94,1.0768
2024-04-01,407,90.36,170.03,452.79,424.57,176.96,190.10812800000002,155.49,44.52,1.0743
2024-03-28,408,90.36,171.48,454.87,420.72,176.96,190.886752,150.93,44.17,1.0787
2024-03-27,409,90.25,173.31,456.78,421.43,176.92,191.533592,150.87,43.77,1.0826
2024-03-26,410,92.56,169.71,445.99,421.65,175.3,189.84990000000002,150.67,41.99,1.083
2024-03-25,411,95.0,170.85,446.31,422.86,174.06,188.611416,150.07,41.83,1.0836
2024-03-22,412,94.29,172.28,445.88,428.74,175.4,189.5197,150.77,42.57,1.0805
2024-03-21,413,91.44,171.37,443.16,429.37,174.84,189.87624000000002,147.6,42.42,1.086
2024-03-20,414,90.37,178.67,440.41,425.23,175.76,191.894768,148.74,42.2,1.0918
2024-03-19,415,89.4,176.08,437.19,421.41,173.04,188.00796,147.03,42.05,1.0865
2024-03-18,416,88.45,173.72,433.2,417.32,183.62,199.613302,147.68,42.71,1.0871
2024-03-15,417,87.84,172.62,435.82,416.42,184.96,201.36595200000002,141.18,42.64,1.0887
2024-03-14,418,87.94,173.0,435.77,425.22,184.0,200.21040000000002,143.1,42.75,1.0881
2024-03-13,419,90.89,171.13,434.6,415.1,183.9,201.29694,139.79,43.23,1.0946
2024-03-12,420,91.91,173.23,434.91,415.28,182.74,199.625176,138.5,45.24,1.0924
2024-03-11,421,85.77,172.75,434.75,404.52,180.62,197.345412,137.67,44.86,1.0926
2024-03-08,422,87.53,170.73,432.9,406.22,181.92,198.96590399999997,135.41,44.0,1.0937
2024-03-07,423,92.67,169.0,429.99,409.14,181.54,198.713684,134.38,46.15,1.0946
2024-03-06,424,88.7,169.12,433.48,402.09,180.0,196.146,131.4,44.51,1.0897
2024-03-05,425,85.96,170.12,431.98,402.65,178.54,193.80516999999998,132.67,43.16,1.0855
2024-03-04,426,85.24,175.1,431.94,414.92,181.08,196.544232,133.35,45.61,1.0854
2024-03-01,427,82.28,179.66,426.46,415.5,181.28,196.45313600000003,137.14,43.82,1.0837
2024-02-29,428,79.11,180.75,428.24,413.64,182.94,197.63008200000002,138.46,43.05,1.0803
2024-02-28,429,77.66,181.42,432.48,407.72,179.86,194.896296,136.38,41.99,1.0836
2024-02-27,430,78.7,182.63,430.43,407.48,176.62,191.52672800000002,138.88,42.73,1.0844
2024-02-26,431,79.09,181.16,429.18,407.54,174.9,189.71403,137.57,42.99,1.0847
2024-02-23,432,78.82,182.52,431.12,410.34,175.3,189.63954000000004,143.96,42.99,1.0818
2024-02-22,433,78.54,184.37,428.89,411.65,172.1,186.26383,144.09,42.98,1.0823
2024-02-21,434,67.47,182.32,427.55,402.18,169.42,183.261614,142.55,43.47,1.0817
2024-02-20,435,69.45,181.56,424.27,402.79,168.72,182.268216,141.12,44.52,1.0803
2024-02-16,436,72.61,182.31,424.07,404.06,169.22,182.31762799999998,140.52,43.51,1.0774
2024-02-15,437,72.66,183.86,423.12,406.56,167.0,179.8757,142.77,44.05,1.0771
2024-02-14,438,73.9,184.15,418.19,409.49,165.04,177.00539999999998,145.94,44.19,1.0725
2024-02-13,439,72.13,185.04,426.52,406.32,163.68,175.284912,145.14,43.16,1.0709
2024-02-12,440,72.25,187.15,428.07,415.26,165.14,177.87229399999998,147.53,44.03,1.0771
2024-02-09,441,72.13,188.85,426.5,420.55,165.52,178.46366400000002,149.0,43.31,1.0782
2024-02-08,442,69.64,188.32,427.0,414.11,169.78,182.954928,145.91,42.5,1.0776
2024-02-07,443,70.1,189.41,430.1,414.05,168.16,181.125136,145.54,42.78,1.0771
2024-02-06,444,68.22,189.3,426.95,405.49,167.38,180.00045199999997,144.1,42.74,1.0754
2024-02-05,445,69.33,187.68,421.7,405.65,164.62,176.818342,143.68,42.77,1.0741
2024-02-02,446,66.16,185.85,425.97,411.22,166.66,179.726144,142.38,42.6,1.0784
2024-02-01,447,63.03,186.86,429.77,403.78,166.56,181.08403199999998,141.16,43.36,1.0872
2024-01-31,448,61.53,184.4,429.41,397.58,166.68,180.28108799999998,140.1,43.08,1.0816
2024-01-30,449,62.77,188.04,431.68,408.59,169.32,183.54288,151.46,42.92,1.084
2024-01-29,450,62.47,191.73,428.01,409.72,167.34,181.27942199999998,153.51,43.84,1.0833
2024-01-26,451,61.03,192.42,429.91,403.93,167.86,182.161672,152.19,43.65,1.0852
2024-01-25,452,61.62,194.17,431.04,404.87,167.2,181.34511999999998,151.87,49.55,1.0846
2024-01-24,453,61.36,194.5,431.65,402.56,167.5,182.29025000000001,148.7,49.09,1.0883
2024-01-23,454,59.87,195.18,439.67,398.9,162.04,175.829604,147.04,48.89,1.0851
2024-01-22,455,59.65,193.89,458.76,396.51,163.4,177.79554000000002,145.99,48.22,1.0881
2024-01-19,456,59.49,191.56,457.76,398.67,160.94,175.37631799999997,146.38,48.15,1.0897
2024-01-18,457,57.11,188.63,459.57,393.87,160.82,174.875668,143.48,46.74,1.0874
2024-01-17,458,56.05,182.68,456.47,389.47,158.94,172.94261400000002,141.47,46.06,1.0881
2024-01-16,459,56.38,183.63,457.84,390.27,161.16,175.24538399999997,142.49,47.06,1.0874
2024-01-12,460,54.71,185.92,463.18,388.47,163.12,178.600088,142.65,47.12,1.0949
2024-01-11,461,54.82,185.59,453.13,384.63,160.66,176.24402,142.08,47.64,1.097
2024-01-10,462,54.35,186.19,455.4,382.77,160.78,176.391738,142.28,47.47,1.0971
2024-01-09,463,53.14,185.14,456.29,375.79,159.4,174.24014,140.95,48.05,1.0931
2024-01-08,464,52.25,185.56,458.6,374.69,160.78,176.038022,138.84,48.45,1.0949
2024-01-05,465,49.1,181.18,456.5,367.75,160.5,175.60305000000002,135.73,46.89,1.0941
2024-01-04,466,48.0,181.91,457.87,367.94,162.42,177.73620599999998,136.39,46.87,1.0943
2024-01-03,467,47.57,184.25,459.12,370.6,162.32,177.269672,138.92,47.05,1.0921
2024-01-02,468,48.17,185.64,456.12,370.87,167.88,183.778236,138.17,47.8,1.0947
2023-12-29,469,49.52,192.53,453.24,376.04,169.92,187.52371199999996,139.69,50.25,1.1036
2023-12-28,470,49.52,193.58,451.23,375.28,168.48,186.322032,140.23,50.39,1.1059
2023-12-27,471,49.42,193.15,448.97,374.07,168.82,187.440846,140.37,50.76,1.1103
2023-12-26,472,49.28,193.05,450.18,374.66,168.08,185.593936,141.52,50.5,1.1042
2023-12-22,473,48.83,193.6,448.22,374.58,168.08,185.05608,141.49,48.0,1.101
2023-12-21,474,48.99,194.68,448.02,373.54,168.48,185.462784,140.42,47.08,1.1008
2023-12-20,475,48.11,194.83,442.6,370.62,169.14,185.005332,138.34,45.76,1.0938
2023-12-19,476,49.6,196.94,447.79,373.26,167.98,184.44204,136.65,46.66,1.098
2023-12-18,477,50.08,195.89,446.91,372.65,163.4,178.46548,135.8,45.69,1.0922
2023-12-15,478,48.89,197.57,441.81,370.73,166.78,181.69013199999998,132.6,46.16,1.0894
2023-12-14,479,48.35,198.11,445.27,365.93,165.82,182.252762,131.94,45.18,1.0991
2023-12-13,480,48.09,197.96,451.44,374.37,162.88,177.09942399999997,132.57,44.57,1.0873
2023-12-12,481,47.66,194.71,451.63,374.38,163.86,176.837712,132.52,44.04,1.0792
2023-12-11,482,46.63,193.18,451.26,371.3,164.3,176.80323,133.29,44.54,1.0761
2023-12-08,483,47.51,195.71,448.02,374.23,162.42,174.780162,134.99,42.7,1.0761
2023-12-07,484,46.6,194.27,447.11,370.95,161.5,174.2908,136.93,42.15,1.0792
2023-12-06,485,45.5,192.32,449.41,368.8,160.92,173.18210399999998,130.02,41.27,1.0762
2023-12-05,486,46.57,193.42,446.24,372.52,158.74,171.35983,130.99,41.92,1.0795
2023-12-04,487,45.51,189.43,450.69,369.14,156.98,170.10352799999998,129.27,42.35,1.0836
2023-12-01,488,46.77,191.24,449.41,374.51,156.0,169.74360000000001,131.86,43.74,1.0881
2023-11-30,489,46.77,189.95,447.77,378.91,154.0,167.6444,132.53,44.7,1.0886
2023-11-29,490,48.14,189.37,445.01,378.85,152.88,167.678784,134.99,44.94,1.0968
2023-11-28,491,47.82,190.4,448.27,382.7,151.42,166.41057999999998,137.2,44.23,1.099
2023-11-27,492,48.24,189.79,445.49,378.61,150.24,164.557872,136.41,44.08,1.0953
2023-11-24,493,47.78,189.97,452.01,377.43,150.86,165.02575400000003,136.69,43.96,1.0939
2023-11-22,494,48.72,191.31,450.4,377.85,149.66,162.934842,138.49,43.67,1.0887
2023-11-21,495,49.94,190.64,448.15,373.07,147.66,161.082294,136.97,43.64,1.0909
2023-11-20,496,50.41,191.45,443.81,377.44,147.64,161.488632,136.25,44.74,1.0938
2023-11-17,497,49.3,189.69,444.68,369.85,148.46,161.92532200000002,135.31,43.81,1.0907
2023-11-16,498,49.48,189.71,445.59,376.17,146.82,159.2997,136.93,43.35,1.085
2023-11-15,499,48.89,188.01,445.14,369.67,138.9,150.65094000000002,134.62,40.61,1.0846
2023-11-14,500,49.66,187.44,444.22,370.27,136.56,148.563624,133.62,39.41,1.0879
2023-11-13,501,48.62,184.8,445.03,366.68,132.9,142.16313000000002,132.09,38.23,1.0697
2023-11-10,502,48.34,186.4,444.87,369.67,130.8,139.70748000000003,132.59,38.86,1.0681
2023-11-09,503,46.95,182.41,442.46,360.69,133.0,141.8578,130.24,37.8,1.0666
2023-11-08,504,46.57,182.89,444.66,363.2,129.92,139.10534399999997,131.84,37.92,1.0707
2023-11-07,505,45.95,181.82,450.15,360.53,128.88,137.888712,130.97,38.77,1.0699
2023-11-06,506,45.75,179.23,451.16,356.53,128.98,138.20206999999996,130.25,37.95,1.0715
2023-11-03,507,45.01,176.65,453.34,352.8,127.8,137.11661999999998,129.1,38.14,1.0729
2023-11-02,508,43.51,177.57,458.04,348.32,127.64,135.55368,127.49,37.7,1.062
2023-11-01,509,42.33,173.97,452.38,346.07,125.5,132.6284,126.45,37.29,1.0568
2023-10-31,510,40.78,170.77,454.64,338.11,124.96,132.15769600000002,124.08,36.5,1.0576
2023-10-30,511,41.16,170.29,445.84,337.31,123.7,131.28280999999998,124.46,35.69,1.0613
2023-10-27,512,40.5,168.22,443.39,329.81,122.42,129.324488,122.17,35.54,1.0564
2023-10-26,513,40.33,166.89,445.97,327.89,121.2,127.98720000000002,122.28,32.52,1.056
2023-10-25,514,41.78,171.1,447.69,340.67,126.96,134.107848,125.61,32.83,1.0563
2023-10-24,515,43.66,173.44,440.9,330.53,127.44,134.933472,138.81,34.59,1.0588
2023-10-23,516,42.98,173.0,446.16,329.32,127.7,136.23036,136.5,33.85,1.0668
2023-10-20,517,41.39,172.88,444.17,326.67,127.12,134.65821599999998,135.6,34.92,1.0593
2023-10-19,518,42.1,175.46,449.18,331.32,129.86,137.37889400000003,137.75,35.67,1.0579
2023-10-18,519,42.2,175.84,446.07,330.11,130.4,137.37640000000002,137.96,35.64,1.0535
2023-10-17,520,43.94,177.15,441.13,332.06,133.96,141.66270000000003,139.72,36.06,1.0575
2023-10-16,521,46.09,178.72,440.41,332.64,133.9,141.37162,139.09,36.56,1.0558
2023-10-13,522,45.46,178.85,441.06,327.73,133.48,140.27413199999998,137.36,35.97,1.0509
2023-10-12,523,46.95,180.71,434.14,331.16,136.64,143.82726399999999,138.97,36.84,1.0526
2023-10-11,524,46.81,179.8,436.65,332.42,138.24,146.76940800000003,140.55,36.88,1.0617
2023-10-10,525,45.8,178.39,435.1,328.39,136.82,145.070246,138.06,36.43,1.0603
2023-10-09,526,45.27,178.99,436.53,329.82,132.72,140.21868,138.42,36.06,1.0565
2023-10-06,527,45.76,177.49,400.73,327.26,134.66,142.551076,137.58,36.19,1.0586
2023-10-05,528,44.69,174.91,397.35,319.36,132.26,139.507848,135.07,35.89,1.0548
2023-10-04,529,44.04,173.66,401.33,318.95,133.54,140.257062,135.24,35.93,1.0503
