Date,DÃ­a,NVDA.O,AAPL.O,LMT,MSFT.O,SIEGn.DE eur,SIEGn.DE Usd,GOOGL.O,INTC.O,EUR=
2023-10-03,530,43.52,172.4,403.83,313.39,133.1,139.28914999999998,132.43,35.69,1.0465
2023-10-02,531,44.78,173.75,407.82,321.8,134.44,140.839344,134.17,35.46,1.0476
2023-09-29,532,43.5,171.21,408.96,315.75,135.66,143.39262,130.86,35.55,1.057
2023-09-28,533,43.09,170.69,410.96,313.64,135.58,143.15892200000002,132.31,35.18,1.0559
2023-09-27,534,42.47,170.43,408.72,312.79,134.2,140.91,130.54,34.61,1.05
2023-09-26,535,41.91,171.96,408.75,312.14,129.92,137.32544,128.56,33.83,1.057
2023-09-25,536,42.22,176.08,412.9,317.54,132.48,140.29631999999998,131.11,34.29,1.059
2023-09-22,537,41.61,174.79,413.65,317.01,133.24,141.927248,130.25,34.18,1.0652
2023-09-21,538,41.02,173.93,417.54,319.53,133.68,142.476144,130.44,34.65,1.0658
2023-09-20,539,42.24,175.49,426.95,320.77,136.2,145.17558,133.74,34.69,1.0659
2023-09-19,540,43.52,179.07,425.31,328.65,134.54,143.648358,138.04,36.34,1.0677
2023-09-18,541,43.97,177.97,429.86,329.06,137.18,146.64542,138.21,37.99,1.069
2023-09-15,542,43.9,175.01,424.05,330.22,138.1,147.14555,137.4,37.88,1.0655
2023-09-14,543,45.58,175.74,425.89,338.7,136.38,145.121958,138.1,38.67,1.0641
2023-09-13,544,45.48,174.21,420.99,336.06,134.14,143.90539199999998,136.71,38.71,1.0728
2023-09-12,545,44.87,176.3,417.83,331.77,135.92,146.14118399999998,135.34,38.86,1.0752
2023-09-11,546,45.18,179.36,420.66,337.94,136.98,147.226104,136.92,38.59,1.0748
2023-09-08,547,45.57,178.18,423.09,334.27,137.12,146.704688,136.38,38.01,1.0699
2023-09-07,548,46.24,177.56,425.94,329.91,136.46,145.998554,135.26,38.18,1.0699
2023-09-06,549,47.06,182.91,423.94,332.88,137.26,147.238802,134.46,36.98,1.0727
2023-09-05,550,48.55,189.7,445.19,333.55,137.96,147.89312,135.77,36.71,1.072
2023-09-01,551,48.51,189.46,448.18,328.66,137.5,148.12875,135.66,36.61,1.0773
2023-08-31,552,49.35,187.87,448.35,327.76,138.88,150.559808,136.17,35.14,1.0841
2023-08-30,553,49.26,187.65,452.41,328.79,138.3,151.07892,135.88,34.53,1.0924
2023-08-29,554,48.78,184.12,448.4,328.41,140.08,152.365016,134.57,34.31,1.0877
2023-08-28,555,46.84,180.19,452.32,323.7,138.0,149.27460000000002,131.01,33.62,1.0817
2023-08-25,556,46.02,178.61,451.09,322.98,136.4,147.312,129.88,33.25,1.08
2023-08-24,557,47.16,176.38,452.55,319.97,135.6,146.57003999999998,129.78,32.59,1.0809
2023-08-23,558,47.12,181.12,454.57,327.0,137.0,148.7683,132.37,33.98,1.0859
2023-08-22,559,45.67,177.23,452.94,322.46,136.9,148.45436,129.08,32.89,1.0844
2023-08-21,560,46.97,175.84,451.49,321.88,134.92,146.94137199999997,128.37,33.14,1.0891
2023-08-18,561,43.3,174.49,450.06,316.48,134.4,146.0256,127.46,32.75,1.0865
2023-08-17,562,43.34,174.0,446.68,316.88,135.82,147.64992199999998,129.92,32.58,1.0871
2023-08-16,563,43.49,176.57,445.13,320.4,138.12,150.191688,128.7,33.53,1.0874
2023-08-15,564,43.94,177.45,443.58,321.86,137.66,150.104464,129.78,34.77,1.0904
2023-08-14,565,43.75,179.46,450.08,324.04,138.72,151.260288,131.33,35.68,1.0904
2023-08-11,566,40.85,177.79,454.05,321.01,137.42,150.392448,129.56,34.89,1.0944
2023-08-10,567,42.39,177.97,450.05,322.93,139.46,153.11313400000003,129.69,34.68,1.0979
2023-08-09,568,42.55,178.19,452.81,322.23,146.48,160.73250399999998,129.66,34.28,1.0973
2023-08-08,569,44.66,179.8,449.47,326.05,145.68,159.57787199999999,131.4,35.02,1.0954
2023-08-07,570,45.42,178.85,449.78,330.11,148.38,163.247676,131.53,35.23,1.1002
2023-08-04,571,44.68,181.99,445.72,327.78,148.84,163.87284,128.11,35.14,1.101
2023-08-03,572,44.52,191.17,447.92,326.66,146.26,160.066944,128.45,34.87,1.0944
2023-08-02,573,44.27,192.58,448.56,327.5,147.82,161.65595199999998,128.38,34.39,1.0936
2023-08-01,574,46.51,195.6,451.28,336.34,150.46,165.235172,131.55,35.8,1.0982
2023-07-31,575,46.73,196.45,446.37,335.92,154.98,170.36951399999998,132.72,35.77,1.0993
2023-07-28,576,46.75,195.83,449.0,338.37,154.28,169.93941999999998,132.58,36.83,1.1015
2023-07-27,577,45.9,193.22,448.64,330.72,155.68,170.827664,129.4,34.55,1.0973
2023-07-26,578,45.45,194.5,452.81,337.77,150.88,167.220304,129.27,34.36,1.1083
2023-07-25,579,45.68,193.62,454.15,350.98,151.8,167.78454,122.21,34.1,1.1053
2023-07-24,580,44.61,192.75,456.8,345.11,151.1,167.14682,121.53,33.63,1.1062
2023-07-21,581,44.31,191.94,454.76,343.77,151.6,168.62468,120.02,34.02,1.1123
2023-07-20,582,45.52,193.13,456.01,346.87,151.4,168.47792,119.2,33.37,1.1128
2023-07-19,583,47.08,195.1,451.51,355.08,148.46,166.245508,122.03,34.46,1.1198
2023-07-18,584,47.49,193.73,455.7,359.49,150.2,168.61452,123.76,34.5,1.1226
2023-07-17,585,46.46,193.99,469.97,345.73,149.92,168.42012799999998,124.65,34.37,1.1234
2023-07-14,586,45.47,190.69,464.31,345.24,150.6,169.07862,125.42,33.15,1.1227
2023-07-13,587,45.98,190.54,466.38,342.66,150.5,168.9212,124.54,33.87,1.1224
2023-07-12,588,43.9,189.77,461.96,337.2,149.26,166.09652799999998,118.93,33.98,1.1128
2023-07-11,589,42.41,188.08,466.29,332.47,145.98,160.66558799999999,117.14,33.3,1.1006
2023-07-10,590,42.18,188.61,460.38,331.83,144.38,158.803562,116.45,32.74,1.0999
2023-07-07,591,42.5,190.68,458.71,337.22,142.62,156.41135400000002,119.48,31.85,1.0967
2023-07-06,592,42.1,191.81,461.64,341.27,142.22,154.834914,120.11,31.97,1.0887
2023-07-05,593,42.32,191.33,462.76,338.15,145.84,158.250984,121.75,32.51,1.0851
2023-07-03,594,42.41,192.46,462.58,337.99,148.78,162.333858,119.9,33.62,1.0911
2023-06-30,595,42.3,193.97,460.38,340.54,152.54,166.42113999999998,119.7,33.44,1.091
2023-06-29,596,40.82,189.59,457.44,335.05,150.58,163.590112,119.1,32.91,1.0864
2023-06-28,597,41.12,189.25,449.66,335.85,152.72,166.632792,120.18,33.57,1.0911
2023-06-27,598,41.88,188.06,453.15,334.57,157.56,172.670004,118.33,34.1,1.0959
2023-06-26,599,40.63,185.27,452.8,328.6,155.48,169.535392,118.34,33.34,1.0904
2023-06-23,600,42.21,186.68,459.36,335.02,156.98,170.935522,122.34,33.0,1.0889
2023-06-22,601,43.02,187.0,463.43,339.71,160.52,175.865712,123.15,32.71,1.0956
2023-06-21,602,43.05,183.96,466.04,333.56,160.38,176.161392,120.55,32.9,1.0984
2023-06-20,603,43.81,185.01,458.38,338.05,161.52,176.315232,123.1,35.0,1.0916
2023-06-16,604,42.69,184.92,459.17,342.33,163.78,179.06067399999998,123.53,36.37,1.0933
2023-06-15,605,42.65,186.01,455.95,348.1,165.78,181.44621,125.09,35.82,1.0945
2023-06-14,606,43.0,183.95,452.55,337.34,164.34,177.996654,123.67,35.58,1.0831
2023-06-13,607,41.02,183.31,452.37,334.29,164.46,177.468786,123.83,33.91,1.0791
2023-06-12,608,39.48,183.79,459.87,331.85,160.78,172.95104600000002,123.64,33.07,1.0757
2023-06-09,609,38.77,180.96,462.69,326.79,158.14,169.95305799999997,122.23,31.34,1.0747
2023-06-08,610,38.51,180.57,464.17,325.26,158.76,171.159156,122.14,31.82,1.0781
2023-06-07,611,37.48,177.82,461.75,323.38,158.46,169.50466200000002,122.5,31.28,1.0697
2023-06-06,612,38.65,179.21,458.63,333.68,158.36,169.302676,127.31,30.96,1.0691
2023-06-05,613,39.17,179.58,454.69,335.94,158.52,169.806624,126.01,29.86,1.0712
2023-06-02,614,39.33,180.95,454.49,335.4,159.28,170.525168,124.67,31.31,1.0706
2023-06-01,615,39.77,180.09,449.67,332.58,156.68,168.603348,123.72,31.13,1.0761
2023-05-31,616,37.83,177.25,444.01,328.39,153.34,163.889792,122.87,31.44,1.0688
2023-05-30,617,40.11,177.3,447.97,331.21,156.66,168.14317799999998,123.67,29.99,1.0733
2023-05-26,618,38.95,175.43,448.45,332.89,156.68,168.02363200000002,124.61,29.0,1.0724
2023-05-25,619,37.98,172.99,442.83,325.92,153.64,164.686716,123.48,27.4,1.0719
2023-05-24,620,30.54,171.84,452.72,313.85,152.26,163.649048,120.9,29.0,1.0748
2023-05-23,621,30.69,171.56,452.63,315.26,155.44,167.377792,122.56,29.51,1.0768
2023-05-22,622,31.18,174.2,454.72,321.18,157.92,170.72731199999998,125.05,30.28,1.0811
2023-05-19,623,31.26,175.16,454.49,318.34,159.78,172.594356,122.76,29.93,1.0802
2023-05-18,624,31.68,175.05,455.75,318.52,157.74,169.870206,122.83,29.68,1.0769
2023-05-17,625,30.18,172.69,457.3,314.0,153.42,166.291938,120.84,28.87,1.0839
2023-05-16,626,29.21,172.07,447.73,311.74,149.6,162.48056,119.51,29.22,1.0861
2023-05-15,627,28.95,172.07,451.92,309.46,150.62,163.754064,116.51,29.8,1.0872
2023-05-12,628,28.34,172.57,450.79,308.97,150.1,162.82847999999998,117.51,28.95,1.0848
2023-05-11,629,28.58,173.75,450.69,310.11,148.86,162.465804,116.57,28.86,1.0914
2023-05-10,630,28.89,173.56,453.15,312.31,149.16,163.77768,111.75,29.97,1.098
2023-05-09,631,28.57,171.77,452.04,307.0,150.64,165.10144,107.35,30.1,1.096
2023-05-08,632,29.15,173.5,450.96,308.65,149.82,164.861928,107.77,30.77,1.1004
2023-05-05,633,28.68,173.57,455.54,310.65,150.48,165.78381599999997,105.57,30.99,1.1017
2023-05-04,634,27.56,165.79,451.93,305.41,148.5,163.51335,104.69,31.24,1.1011
2023-05-03,635,27.8,167.45,453.07,304.4,149.48,165.309932,105.41,30.65,1.1059
2023-05-02,636,28.21,168.54,458.89,305.41,147.32,162.037268,105.32,29.77,1.0999
2023-05-01,637,28.91,169.59,469.43,305.56,148.9,163.41774999999998,107.2,30.3,1.0975
2023-04-28,638,27.75,169.68,464.45,307.26,148.9,164.08780000000002,107.34,31.06,1.102
2023-04-27,639,27.23,168.41,465.0,304.83,147.36,162.493872,107.59,29.86,1.1027
2023-04-26,640,26.96,163.76,461.62,295.37,145.68,160.83072,103.71,29.05,1.104
2023-04-25,641,26.24,163.77,475.58,275.42,147.38,161.705336,103.85,28.88,1.0972
2023-04-24,642,27.04,165.33,480.92,281.77,145.66,160.823206,105.97,29.66,1.1041
2023-04-21,643,27.12,165.02,482.55,285.76,145.64,160.014668,105.41,30.3,1.0987
2023-04-20,644,27.1,166.65,490.6,286.11,146.0,160.1182,105.29,30.86,1.0967
2023-04-19,645,27.93,167.63,495.16,288.45,146.58,160.56373200000002,104.18,31.15,1.0954
2023-04-18,646,27.67,166.47,501.41,288.37,147.2,161.49311999999998,104.5,31.83,1.0971
2023-04-17,647,27.0,165.23,489.64,288.8,147.06,160.67775600000002,105.97,32.14,1.0926
2023-04-14,648,26.76,165.21,487.99,286.14,146.16,160.776,108.87,31.89,1.1
2023-04-13,649,26.46,165.56,492.14,289.84,144.28,159.34283200000002,107.43,32.13,1.1044
2023-04-12,650,26.5,160.1,488.1,283.49,144.82,159.142698,104.64,32.02,1.0989
2023-04-11,651,27.17,160.8,487.84,282.83,143.34,156.38394,105.35,32.35,1.091
2023-04-10,652,27.58,162.03,496.75,289.39,141.12,153.242208,106.44,32.52,1.0859
2023-04-06,653,27.04,164.66,490.17,291.6,141.12,154.10304000000002,108.42,32.81,1.092
2023-04-05,654,26.88,163.76,489.99,284.34,143.94,156.937782,104.47,32.83,1.0903
2023-04-04,655,27.45,165.63,488.54,287.18,147.56,161.607712,104.72,33.1,1.0952
2023-04-03,656,27.96,166.17,486.62,287.23,148.26,161.52926999999997,104.36,32.89,1.0895
2023-03-31,657,27.78,164.9,472.73,288.3,149.26,161.782914,103.73,32.67,1.0839
2023-03-30,658,27.38,162.36,473.18,284.05,148.52,161.901652,100.89,32.09,1.0901
2023-03-29,659,26.98,160.77,474.19,280.51,146.3,158.63309,101.39,31.52,1.0843
2023-03-28,660,26.41,157.65,471.44,275.23,143.52,155.618736,101.03,29.29,1.0843
2023-03-27,661,26.53,158.28,473.39,276.38,141.66,152.93613599999998,102.46,29.18,1.0796
2023-03-24,662,26.78,160.25,474.54,280.57,140.58,151.25002200000003,105.44,29.36,1.0759
2023-03-23,663,27.19,158.93,467.9,277.66,145.18,157.22994,105.6,29.03,1.083
2023-03-22,664,26.47,157.83,468.9,272.29,144.94,157.33237,103.37,28.13,1.0855
2023-03-21,665,26.2,159.28,474.76,273.78,142.78,153.731226,104.92,28.46,1.0767
2023-03-20,666,25.9,157.4,475.7,272.23,138.82,148.80115800000002,101.22,29.16,1.0719
2023-03-17,667,25.73,155.0,465.87,279.43,137.36,146.50817600000002,101.62,29.81,1.0666
2023-03-16,668,25.54,155.85,473.24,276.2,140.96,149.48808,100.32,30.18,1.0605
2023-03-15,669,24.23,152.99,473.31,265.44,138.1,146.04075,96.11,28.41,1.0575
2023-03-14,670,24.06,152.59,478.87,260.79,145.58,156.236456,93.97,28.01,1.0732
2023-03-13,671,22.97,150.47,477.33,253.92,140.96,151.235984,91.11,26.95,1.0729
2023-03-10,672,22.96,148.5,475.5,248.59,147.5,156.98425,90.63,27.22,1.0643
2023-03-09,673,23.44,150.59,475.85,252.32,151.16,159.92728,92.32,26.44,1.058
2023-03-08,674,24.18,152.87,479.5,253.7,149.82,157.97020799999999,94.25,25.98,1.0544
2023-03-07,675,23.29,151.6,478.66,254.15,148.02,156.116694,93.86,25.53,1.0547
2023-03-06,676,23.55,153.83,480.17,256.87,147.52,157.521856,95.13,25.99,1.0678
2023-03-03,677,23.89,151.03,477.89,255.29,147.08,156.375456,93.65,26.4,1.0632
2023-03-02,678,23.31,145.91,478.31,251.11,144.46,153.06981600000003,92.0,26.2,1.0596
2023-03-01,679,22.7,145.31,474.33,246.27,145.34,155.00511,90.36,25.33,1.0665
2023-02-28,680,23.22,147.41,474.26,249.42,144.7,153.03472,90.06,24.93,1.0576
2023-02-27,681,23.5,147.92,479.49,250.16,143.8,152.52866,89.87,24.9,1.0607
2023-02-24,682,23.29,146.71,480.4,249.22,141.46,149.183716,89.13,25.14,1.0546
2023-02-23,683,23.66,149.4,479.08,254.77,145.98,154.66581,90.89,25.61,1.0595
2023-02-22,684,20.75,148.91,479.53,251.51,144.34,153.014834,91.65,25.47,1.0601
2023-02-21,685,20.66,148.48,479.19,252.67,143.74,153.02560400000002,91.79,26.06,1.0646
2023-02-17,686,21.39,152.55,475.63,258.06,145.44,155.533536,94.35,27.61,1.0694
2023-02-16,687,22.0,153.71,471.25,262.15,147.38,157.22498399999998,95.51,28.2,1.0668
2023-02-15,688,22.76,155.33,480.51,269.32,148.5,158.73165,96.94,28.85,1.0689
2023-02-14,689,22.97,153.2,481.58,272.17,145.02,155.67897,94.68,28.64,1.0735
2023-02-13,690,21.79,153.85,481.97,271.32,146.16,156.68352000000002,94.61,28.55,1.072
2023-02-10,691,21.27,151.01,480.83,263.1,145.74,155.57745,94.57,27.8,1.0675
2023-02-09,692,22.34,150.87,470.09,263.62,149.42,160.417312,95.01,27.73,1.0736
2023-02-08,693,22.2,151.92,469.65,266.73,140.06,149.990254,99.37,28.24,1.0709
2023-02-07,694,22.17,154.65,468.33,267.56,140.86,151.04417800000002,107.64,29.05,1.0723
2023-02-06,695,21.09,151.73,469.1,256.77,142.96,153.39608,102.9,28.69,1.073
2023-02-03,696,21.1,154.5,459.08,258.35,145.02,156.520086,104.78,30.32,1.0793
2023-02-02,697,21.71,150.82,457.19,264.6,143.72,156.79852,107.74,30.19,1.091
2023-02-01,698,20.94,145.43,462.25,252.75,143.0,157.1427,100.43,29.07,1.0989
2023-01-31,699,19.54,144.29,463.26,247.81,142.9,155.21798,98.84,28.26,1.0862
2023-01-30,700,19.16,143.0,460.59,242.71,143.26,155.351144,96.94,27.95,1.0844
2023-01-27,701,20.36,145.93,459.6,248.16,144.5,157.02815,99.37,28.16,1.0867
2023-01-26,702,19.8,143.96,459.81,248.0,144.06,156.866934,97.52,30.09,1.0889
2023-01-25,703,19.32,141.86,454.16,240.61,142.82,155.88803,95.22,29.7,1.0915
2023-01-24,704,19.27,142.53,449.23,242.04,143.3,155.98205000000002,97.7,29.92,1.0885
2023-01-23,705,19.19,141.11,441.28,242.58,143.92,156.41225599999999,99.79,30.27,1.0868
2023-01-20,706,17.84,137.87,443.28,240.22,141.88,154.01073999999997,98.02,29.22,1.0855
2023-01-19,707,16.77,135.27,439.31,231.93,140.6,152.22762,93.05,28.42,1.0827
2023-01-18,708,17.38,135.21,441.27,235.81,144.96,156.440832,91.12,28.81,1.0792
2023-01-17,709,17.7,135.94,447.16,240.35,145.0,156.426,91.29,29.6,1.0788
2023-01-13,710,16.9,134.76,449.83,239.23,142.44,154.23403199999998,92.12,30.11,1.0828
2023-01-12,711,16.51,133.41,461.74,238.51,142.06,154.07827600000002,91.13,30.29,1.0846
2023-01-11,712,16.0,133.49,463.0,235.77,140.16,150.74208,91.52,29.85,1.0755
2023-01-10,713,15.91,130.73,462.29,228.85,138.14,148.27947599999996,88.42,29.44,1.0734
2023-01-09,714,15.63,130.15,458.99,227.12,138.34,148.411152,88.02,29.31,1.0728
2023-01-06,715,14.86,129.62,473.24,224.93,136.14,144.90741599999998,87.34,28.73,1.0644
2023-01-05,716,14.27,125.02,477.07,222.31,134.84,141.85168000000002,86.2,27.56,1.052
2023-01-04,717,14.75,126.36,476.5,229.1,135.28,143.383272,88.08,27.68,1.0599
2023-01-03,718,14.31,125.07,477.53,239.58,130.94,138.089324,89.12,26.73,1.0546
2022-12-30,719,14.61,129.93,486.49,239.82,129.64,138.740728,88.23,26.43,1.0702
2022-12-29,720,14.6,129.61,487.05,241.01,130.44,139.062084,88.45,26.21,1.0661
2022-12-28,721,14.04,126.04,483.22,234.53,128.42,136.22793599999997,86.02,25.54,1.0608
2022-12-27,722,14.12,130.03,485.5,236.96,129.52,137.78337600000003,87.39,25.94,1.0638
2022-12-23,723,15.21,131.86,483.29,238.73,128.54,136.43235599999997,89.23,26.09,1.0614
2022-12-22,724,15.34,132.23,479.3,238.19,128.56,136.183608,87.76,25.97,1.0593
2022-12-21,725,16.5,135.45,487.65,244.43,129.9,137.73297,89.58,26.83,1.0603
2022-12-20,726,16.09,132.3,486.15,241.8,127.78,135.715138,89.02,26.44,1.0621
2022-12-19,727,16.25,132.37,481.79,240.45,128.02,135.76521000000002,88.44,26.79,1.0605
2022-12-16,728,16.57,134.51,481.79,244.69,127.08,134.476056,90.26,26.92,1.0582
2022-12-15,729,16.95,136.5,478.79,249.01,127.52,135.502752,90.86,27.15,1.0626
2022-12-14,730,17.67,143.21,485.19,257.22,133.02,142.09196400000002,95.07,28.26,1.0682
2022-12-13,731,18.07,145.47,480.22,256.92,134.86,143.35618,95.63,28.73,1.063
2022-12-12,732,17.54,144.49,486.32,252.51,134.3,141.48505000000003,93.31,28.69,1.0535
2022-12-09,733,17.0,142.16,483.58,245.42,133.44,140.51232,92.83,28.24,1.053
2022-12-08,734,17.17,142.65,485.38,247.4,132.0,139.3392,93.71,28.44,1.0556
2022-12-07,735,16.12,140.94,481.2,244.37,132.9,139.61145,94.94,28.33,1.0505
2022-12-06,736,15.99,142.91,484.0,245.12,133.76,140.03334399999997,96.98,28.6,1.0469
2022-12-05,737,16.61,146.63,490.67,250.2,135.44,142.090104,99.48,29.17,1.0491
2022-12-02,738,16.88,147.81,496.23,255.02,134.7,141.94686,100.44,29.41,1.0538
2022-12-01,739,17.14,148.31,483.69,254.69,133.66,140.637052,100.99,29.83,1.0522
2022-11-30,740,16.92,148.03,485.19,255.14,131.22,136.53441,100.99,30.07,1.0405
2022-11-29,741,15.64,141.17,484.1,240.33,133.08,137.431716,95.19,28.9,1.0327
2022-11-28,742,15.83,144.22,483.21,241.76,131.54,135.972898,96.05,28.73,1.0337
2022-11-25,743,16.27,148.11,483.46,247.49,132.06,137.27637000000001,97.46,29.34,1.0395
2022-11-23,744,16.52,151.07,481.07,247.58,130.68,135.84186000000003,98.46,29.67,1.0395
2022-11-22,745,16.04,150.18,479.5,245.03,130.68,134.62653600000002,97.05,29.82,1.0302
2022-11-21,746,15.32,148.01,480.94,242.05,129.1,132.21131,95.6,28.94,1.0241
2022-11-18,747,15.41,151.29,476.82,241.22,132.5,136.793,97.43,29.87,1.0324
2022-11-17,748,15.68,150.72,472.77,241.68,129.58,134.24488000000002,98.36,29.89,1.036
2022-11-16,749,15.91,148.79,466.24,241.73,121.12,125.867904,98.85,29.53,1.0392
2022-11-15,750,16.67,150.04,467.25,241.97,123.12,127.40457599999999,98.44,30.71,1.0348
2022-11-14,751,16.3,148.28,462.04,241.55,122.86,126.85294999999999,95.7,30.35,1.0325
2022-11-11,752,16.33,149.7,463.86,247.11,122.6,126.91551999999999,96.41,30.43,1.0352
2022-11-10,753,15.75,146.87,490.77,242.98,120.7,123.21056,93.94,29.76,1.0208
2022-11-09,754,13.78,134.87,485.18,224.51,115.76,115.88733600000002,87.32,27.52,1.0011
2022-11-08,755,14.6,139.5,494.12,228.87,116.54,117.37908800000002,88.9,28.48,1.0072
2022-11-07,756,14.3,138.92,488.63,227.87,114.56,114.777664,88.49,28.41,1.0019
2022-11-04,757,14.16,138.38,481.67,221.39,113.04,112.58784,86.58,28.2,0.996
2022-11-03,758,13.42,138.88,484.82,214.25,108.1,105.40830999999999,83.43,27.39,0.9751
2022-11-02,759,13.22,145.03,482.06,220.1,110.32,108.301144,86.97,27.42,0.9817
2022-11-01,760,13.54,150.65,485.63,228.17,112.3,110.88502,90.47,28.3,0.9874
2022-10-31,761,13.5,153.34,486.68,232.13,110.64,109.345512,94.51,28.43,0.9883
2022-10-28,762,13.83,155.74,484.87,235.87,111.44,111.027672,96.29,29.07,0.9963
2022-10-27,763,13.18,144.8,471.93,226.75,112.2,111.77364,92.22,26.27,0.9962
2022-10-26,764,12.9,149.35,462.56,231.32,112.36,113.225172,94.93,27.21,1.0077
2022-10-25,765,13.26,152.34,460.15,250.66,111.24,110.839536,104.48,27.41,0.9964
2022-10-24,766,12.6,149.45,457.46,247.25,109.84,108.456016,102.52,27.18,0.9874
2022-10-21,767,12.47,147.27,454.61,242.12,106.84,105.34424,101.13,26.97,0.986
2022-10-20,768,12.19,143.39,444.34,236.15,107.9,105.55857,99.97,26.08,0.9783
2022-10-19,769,12.05,143.86,439.96,236.48,107.98,105.50725800000001,99.63,26.0,0.9771
2022-10-18,770,11.97,143.75,431.84,238.5,108.32,106.71686399999999,100.77,25.87,0.9852
2022-10-17,771,11.89,142.41,397.31,237.53,107.02,105.286276,99.97,26.42,0.9838
2022-10-14,772,11.23,138.38,389.41,228.56,104.16,101.233104,96.56,25.91,0.9719
2022-10-13,773,11.96,142.99,405.96,234.24,105.24,102.851052,99.06,26.42,0.9773
2022-10-12,774,11.5,138.34,397.42,225.75,102.44,99.407776,97.56,25.33,0.9704
2022-10-11,775,11.59,138.98,411.06,225.41,103.1,100.03793,97.18,25.04,0.9703
2022-10-10,776,11.67,140.42,409.99,229.25,103.88,100.7636,97.86,25.2,0.97
2022-10-07,777,12.08,140.09,403.96,234.24,102.66,100.001106,98.68,25.72,0.9741
2022-10-06,778,13.13,145.43,399.61,246.79,105.14,102.911032,101.42,27.18,0.9788
2022-10-05,779,13.21,146.4,402.51,249.2,104.24,103.00996799999999,101.43,27.64,0.9882
2022-10-04,780,13.17,146.1,406.11,248.88,106.32,106.13925599999999,101.64,27.7,0.9983
2022-10-03,781,12.51,142.45,399.74,240.74,100.92,99.143808,98.64,26.97,0.9824
2022-09-30,782,12.14,138.2,386.29,232.9,101.2,99.16588,95.65,25.77,0.9799
2022-09-29,783,12.22,142.48,389.79,237.5,98.26,96.432364,97.42,26.38,0.9814
2022-09-28,784,12.74,149.84,400.0,241.07,99.46,96.814364,100.05,27.13,0.9734
2022-09-27,785,12.41,151.76,399.74,236.41,97.92,93.92486400000001,97.5,26.89,0.9592
2022-09-26,786,12.23,150.77,407.65,237.45,98.25,94.37895,98.17,26.97,0.9606
2022-09-23,787,12.52,150.43,413.07,237.92,98.63,95.57247,98.74,27.52,0.969
2022-09-22,788,12.56,152.74,422.08,240.98,99.06,97.435416,100.14,28.07,0.9836
2022-09-21,789,13.26,153.72,420.2,238.95,100.9,99.25533,99.28,28.47,0.9837
2022-09-20,790,13.18,156.9,420.58,242.45,99.37,99.07189000000001,101.14,28.96,0.997
2022-09-19,791,13.38,154.48,416.52,244.52,101.0,101.2222,103.07,29.44,1.0022
2022-09-16,792,13.2,150.7,414.29,244.74,100.14,100.29021,102.8,29.24,1.0015
2022-09-15,793,12.93,152.37,413.59,245.38,102.02,102.009798,102.91,28.84,0.9999
2022-09-14,794,13.13,155.31,416.63,252.22,102.72,102.483744,105.0,29.18,0.9977
2022-09-13,795,13.13,153.84,409.33,251.99,104.56,104.24632,104.32,29.29,0.997
2022-09-12,796,14.51,163.43,418.64,266.65,107.58,108.860202,110.86,31.56,1.0119
2022-09-09,797,14.39,157.37,421.53,264.46,105.0,105.40950000000001,110.65,31.46,1.0039
2022-09-08,798,13.99,154.46,419.65,258.52,103.12,103.058128,108.38,30.75,0.9994
2022-09-07,799,13.71,155.96,420.14,258.09,104.46,104.44955399999999,109.45,30.65,0.9999
