Date,DÃ­a,NVDA.O,AAPL.O,LMT,MSFT.O,SIEGn.DE eur,SIEGn.DE Usd,GOOGL.O,INTC.O,EUR=
2022-09-06,800,13.46,154.53,417.78,253.25,103.52,102.50550399999999,106.81,30.36,0.9902
2022-09-02,801,13.65,155.81,418.57,256.06,104.88,104.36608799999999,107.85,31.22,0.9951
2022-09-01,802,13.94,157.96,422.61,260.4,99.62,99.062128,109.74,31.76,0.9944
2022-08-31,803,15.09,157.22,420.11,261.47,101.08,101.656156,108.22,31.92,1.0057
2022-08-30,804,15.47,158.91,425.11,262.97,103.74,103.86448800000001,108.94,32.26,1.0012
2022-08-29,805,15.8,161.38,429.68,265.23,102.22,102.16889,109.42,32.94,0.9995
2022-08-26,806,16.26,163.62,431.13,268.09,102.9,102.49869000000001,110.34,33.36,0.9961
2022-08-25,807,17.91,170.03,438.64,278.85,105.28,105.006272,116.65,34.89,0.9974
2022-08-24,808,17.22,167.53,433.71,275.79,104.86,104.49299,113.69,33.86,0.9965
2022-08-23,809,17.18,167.23,433.12,276.44,103.2,102.85944,113.86,33.95,0.9967
2022-08-22,810,17.03,167.57,432.33,277.75,103.7,103.08817,114.24,33.84,0.9941
2022-08-19,811,17.85,171.52,440.03,286.15,108.2,108.56788000000002,117.21,35.38,1.0034
2022-08-18,812,18.77,174.15,439.35,290.17,110.26,111.230288,120.17,36.2,1.0088
2022-08-17,813,18.34,174.55,441.59,291.32,108.64,110.59552000000001,119.55,35.78,1.018
2022-08-16,814,18.88,173.03,440.16,292.71,112.04,113.94467999999999,121.7,36.19,1.017
2022-08-15,815,19.03,173.19,438.01,293.47,112.2,113.99520000000001,122.08,36.34,1.016
2022-08-12,816,18.71,172.1,434.24,291.91,111.84,114.72547200000001,121.68,36.11,1.0258
2022-08-11,817,17.94,168.49,428.85,287.02,109.92,113.404464,118.84,35.59,1.0317
2022-08-10,818,18.1,169.24,429.99,289.16,109.18,112.42264600000001,119.7,35.37,1.0297
2022-08-09,819,17.09,164.92,428.55,282.3,106.52,108.76757199999999,116.63,34.52,1.0211
2022-08-08,820,17.79,164.87,423.86,280.32,109.4,111.53330000000001,117.3,35.38,1.0195
2022-08-05,821,18.99,165.35,426.41,282.91,108.64,110.606384,117.47,35.39,1.0181
2022-08-04,822,19.21,165.81,428.13,283.65,109.26,111.915018,118.19,35.66,1.0243
2022-08-03,823,18.89,166.13,429.3,282.47,107.54,109.303656,118.08,36.52,1.0164
2022-08-02,824,18.53,160.01,428.78,274.82,106.4,108.14496,115.13,36.01,1.0164
2022-08-01,825,18.44,161.51,419.28,278.01,107.02,109.813222,114.86,36.96,1.0261
2022-07-29,826,18.16,162.51,413.81,280.74,108.54,110.90617200000001,116.32,36.31,1.0218
2022-07-28,827,17.98,157.35,406.08,276.41,106.1,108.17956,114.22,39.71,1.0196
2022-07-27,828,17.79,156.79,398.54,268.74,104.52,106.631304,113.06,40.18,1.0202
2022-07-26,829,16.53,151.6,396.81,251.9,102.84,104.01237600000002,105.02,38.96,1.0114
2022-07-25,830,17.02,152.95,399.8,258.83,104.4,106.69680000000001,107.51,39.16,1.022
2022-07-22,831,17.32,154.09,394.74,260.36,105.42,107.63381999999999,107.9,39.2,1.021
2022-07-21,832,18.05,155.35,395.2,264.84,107.14,109.582792,114.34,40.61,1.0228
2022-07-20,833,17.81,153.04,395.22,262.27,106.86,108.751422,113.9,40.56,1.0177
2022-07-19,834,16.99,151.0,390.38,259.53,105.78,108.149472,113.81,40.22,1.0224
2022-07-18,835,16.1,147.07,387.28,254.25,101.2,102.62692,109.03,38.71,1.0141
2022-07-15,836,15.76,150.17,398.38,256.72,100.1,100.97086999999999,111.78,38.62,1.0087
2022-07-14,837,15.37,148.47,400.31,254.08,95.86,96.01337600000001,110.37,37.71,1.0016
2022-07-13,838,15.16,145.49,408.0,252.72,96.11,96.68666,111.35,37.21,1.006
2022-07-12,839,15.08,145.86,413.99,253.67,97.63,97.981468,114.02,37.21,1.0036
2022-07-11,840,15.15,144.87,419.07,264.51,96.8,97.17752,115.68,37.2,1.0039
2022-07-08,841,15.84,147.04,420.35,267.66,99.84,101.667072,119.35,37.99,1.0183
2022-07-07,842,15.86,146.35,422.19,268.4,97.71,99.263589,118.78,38.14,1.0159
2022-07-06,843,15.13,142.92,425.89,266.21,96.05,97.788505,114.57,36.99,1.0181
2022-07-05,844,14.96,141.56,415.25,262.85,93.74,96.23348399999999,113.26,36.69,1.0266
2022-07-01,845,14.52,138.93,433.52,259.58,96.0,100.1088,108.74,36.34,1.0428
2022-06-30,846,15.16,136.72,429.96,256.83,97.09,101.769738,108.96,37.41,1.0482
2022-06-29,847,15.54,139.23,418.89,260.26,101.4,105.85146000000002,111.7,37.29,1.0439
2022-06-28,848,15.98,137.44,420.71,256.48,104.14,109.534452,112.01,37.78,1.0518
2022-06-27,849,16.87,141.66,419.25,264.89,104.14,110.21136200000001,115.83,38.63,1.0583
2022-06-24,850,17.13,141.66,419.04,267.7,102.62,108.30514799999999,117.97,38.61,1.0554
2022-06-23,851,16.23,138.27,410.62,258.86,99.26,104.45129800000001,112.24,37.41,1.0523
2022-06-22,852,16.36,135.35,415.45,253.13,101.54,107.27701,111.49,37.38,1.0565
2022-06-21,853,16.57,135.87,418.96,253.74,103.14,108.55485,111.54,37.73,1.0525
2022-06-17,854,15.88,131.56,404.01,247.65,103.62,108.78027600000001,107.14,36.97,1.0498
2022-06-16,855,15.6,130.06,404.79,244.97,102.3,107.89581,106.03,37.34,1.0547
2022-06-15,856,16.53,135.43,414.1,251.76,108.98,113.80781400000001,109.76,38.65,1.0443
2022-06-14,857,15.84,132.76,416.17,244.49,109.22,113.74170800000002,106.72,37.93,1.0414
2022-06-13,858,15.65,131.88,423.93,242.26,111.6,116.15328,106.39,37.77,1.0408
2022-06-10,859,16.97,137.13,430.19,252.99,115.1,121.02765000000001,111.16,39.18,1.0515
2022-06-09,860,18.05,142.64,432.72,264.79,121.68,129.151152,114.84,40.01,1.0614
2022-06-08,861,18.65,147.96,443.41,270.41,124.16,133.02502399999997,117.19,41.23,1.0714
2022-06-07,862,18.93,148.71,456.3,272.5,125.0,133.7375,117.15,43.53,1.0699
2022-06-06,863,18.79,146.14,443.41,268.75,125.84,134.573296,116.82,43.34,1.0694
2022-06-03,864,18.72,145.38,442.69,270.02,124.02,132.924636,114.54,43.39,1.0718
2022-06-02,865,19.59,151.21,441.11,274.58,125.24,134.57038,117.62,44.84,1.0745
2022-06-01,866,18.32,148.71,439.3,272.42,122.58,130.498668,113.89,44.11,1.0646
2022-05-31,867,18.67,148.84,440.11,271.87,122.44,131.414852,113.76,44.42,1.0733
2022-05-27,868,18.81,149.64,450.56,273.24,121.86,130.719222,112.32,44.55,1.0727
2022-05-26,869,17.85,143.78,447.99,265.9,118.52,127.100848,107.79,43.48,1.0724
2022-05-25,870,16.98,140.52,447.54,262.52,114.82,122.62776,105.81,42.2,1.068
2022-05-24,871,16.15,140.36,442.78,259.62,114.2,122.58228,105.97,41.67,1.0734
2022-05-23,872,16.9,143.11,433.03,260.65,116.7,124.74063,111.49,42.0,1.0689
2022-05-20,873,16.69,137.59,424.15,252.56,115.08,121.52448,108.91,41.65,1.056
2022-05-19,874,17.12,137.35,425.62,253.14,112.46,119.05015599999999,110.38,42.01,1.0586
2022-05-18,875,16.94,140.82,434.33,254.08,113.62,118.914692,111.9,42.35,1.0466
2022-05-17,876,18.18,149.24,441.0,266.82,116.5,122.87254999999999,116.47,44.4,1.0547
2022-05-16,877,17.26,145.54,437.55,261.5,113.6,118.49615999999999,114.44,43.08,1.0431
2022-05-13,878,17.71,147.11,435.17,261.12,116.08,120.85088799999998,116.05,43.6,1.0411
2022-05-12,879,16.18,142.56,434.59,255.35,113.9,118.21681000000001,112.84,42.84,1.0379
2022-05-11,880,16.63,146.5,440.41,260.55,116.8,122.76847999999998,113.6,42.83,1.0511
2022-05-10,881,17.59,154.51,439.13,269.5,114.72,120.765744,114.39,44.01,1.0527
2022-05-09,882,16.95,152.06,438.84,264.58,111.7,117.89935000000001,112.51,43.07,1.0555
2022-05-06,883,18.68,157.28,449.43,274.73,114.64,120.95666399999999,115.75,44.3,1.0551
2022-05-05,884,18.84,156.77,443.15,277.35,116.58,122.87532,116.51,44.6,1.054
2022-05-04,885,20.33,166.02,445.74,289.98,115.78,122.96993800000001,122.26,46.54,1.0621
2022-05-03,886,19.6,159.48,434.77,281.78,114.56,120.51712,117.33,45.06,1.052
2022-05-02,887,19.53,157.96,430.81,284.47,115.12,120.922048,116.58,44.96,1.0504
2022-04-29,888,18.55,157.65,432.12,277.52,117.78,124.151898,114.11,43.59,1.0541
2022-04-28,889,19.78,163.64,441.71,289.63,116.26,122.00324400000002,118.52,46.84,1.0494
2022-04-27,890,18.41,156.57,444.98,283.22,114.1,120.43255,114.29,45.22,1.0555
2022-04-26,891,18.79,156.8,446.09,270.22,113.02,120.208072,118.65,45.52,1.0636
2022-04-25,892,19.9,162.88,442.89,280.72,115.98,124.226178,123.07,47.06,1.0711
2022-04-22,893,19.52,161.79,445.79,274.03,118.24,127.62825599999998,119.64,46.54,1.0794
2022-04-21,894,20.18,166.42,439.54,280.81,123.0,133.28279999999998,124.81,47.5,1.0836
2022-04-20,895,21.48,167.23,453.87,286.36,119.76,129.9396,128.04,48.11,1.085
2022-04-19,896,22.2,167.4,459.9,285.3,117.12,126.325632,130.01,47.93,1.0786
2022-04-18,897,21.78,165.07,467.44,280.52,117.0,126.126,127.68,46.64,1.078
2022-04-14,898,21.26,165.29,467.66,279.83,117.0,126.6759,126.73,45.67,1.0827
2022-04-13,899,22.2,170.4,469.19,287.62,116.28,126.57078,129.89,47.01,1.0885
2022-04-12,900,21.5,167.66,467.55,282.06,116.64,126.274464,127.71,46.5,1.0826
2022-04-11,901,21.92,165.75,464.25,285.26,116.2,126.46046000000001,128.82,46.57,1.0883
2022-04-08,902,23.12,170.09,461.52,296.97,118.1,128.44555999999997,133.29,47.02,1.0876
2022-04-07,903,24.21,172.14,465.51,301.37,115.96,126.141288,135.89,47.56,1.0878
2022-04-06,904,24.41,171.83,454.58,299.5,118.0,128.5374,136.55,47.54,1.0893
2022-04-05,905,25.93,175.06,447.24,310.88,122.0,133.0166,140.59,48.13,1.0903
2022-04-04,906,27.36,178.44,444.01,314.97,125.72,137.91484,142.97,49.2,1.097
2022-04-01,907,26.71,174.31,445.98,309.42,126.7,140.04151,140.15,48.11,1.1053
2022-03-31,908,27.29,174.61,441.4,308.31,125.66,139.04279,139.07,49.56,1.1065
2022-03-30,909,27.69,177.77,445.95,313.86,130.02,145.050312,141.94,51.43,1.1156
2022-03-29,910,28.66,178.96,437.15,315.41,134.46,149.04891,142.51,52.25,1.1085
2022-03-28,911,28.22,175.6,444.98,310.7,129.2,141.83576,141.46,51.51,1.0978
2022-03-25,912,27.69,174.72,453.66,303.68,128.38,140.974078,141.67,51.83,1.0981
2022-03-24,913,28.15,174.07,449.73,304.1,130.12,143.079952,141.57,51.62,1.0996
2022-03-23,914,25.63,170.21,445.25,299.49,131.0,144.1524,138.28,48.27,1.1004
2022-03-22,915,26.52,168.82,440.59,304.06,133.2,146.87964,139.87,48.39,1.1027
2022-03-21,916,26.73,165.38,440.0,299.16,133.08,146.574312,136.1,47.39,1.1014
2022-03-18,917,26.45,163.98,426.18,300.43,136.04,150.39221999999998,136.13,47.45,1.1055
2022-03-17,918,24.77,160.62,428.59,295.22,134.54,149.191406,133.84,47.14,1.1089
2022-03-16,919,24.5,159.59,421.34,294.39,136.24,150.299968,133.28,46.63,1.1032
2022-03-15,920,22.97,155.09,448.67,287.15,128.36,140.567036,129.2,44.81,1.0951
2022-03-14,921,21.33,150.62,444.45,276.44,129.16,141.288124,125.95,44.4,1.0939
2022-03-11,922,22.1,154.73,439.04,280.07,127.28,138.849752,129.87,45.83,1.0909
2022-03-10,923,22.66,158.52,444.36,285.59,123.08,135.178764,132.43,46.66,1.0983
2022-03-09,924,23.01,162.95,448.72,288.5,127.72,141.44989999999999,133.42,47.63,1.1075
2022-03-08,925,21.51,157.44,448.99,275.85,115.5,125.88345000000001,127.1,47.5,1.0899
2022-03-07,926,21.35,159.3,466.15,278.91,113.78,123.47405599999999,126.38,47.68,1.0852
2022-03-04,927,22.94,163.17,458.15,289.86,113.22,123.704172,131.91,48.07,1.0926
2022-03-03,928,23.71,166.23,447.82,295.92,121.62,134.560368,133.9,47.93,1.1064
2022-03-02,929,24.22,166.56,450.0,300.19,123.8,137.67798000000002,134.57,48.87,1.1121
2022-03-01,930,23.48,163.2,456.61,294.95,120.46,134.023796,134.06,46.82,1.1126
2022-02-28,931,24.39,165.12,433.8,298.79,126.66,142.099854,135.06,47.7,1.1219
2022-02-25,932,24.16,164.85,409.49,297.31,129.72,146.155524,134.46,47.71,1.1267
2022-02-24,933,23.75,162.74,395.71,294.59,124.18,138.969838,132.69,46.72,1.1191
2022-02-23,934,22.39,160.07,388.9,280.27,131.54,148.75858599999998,127.59,44.65,1.1309
2022-02-22,935,23.39,164.32,386.2,287.72,132.04,149.5353,129.81,44.69,1.1325
2022-02-18,936,23.64,167.3,386.46,287.93,136.34,154.35051400000003,130.4,45.04,1.1321
2022-02-17,937,24.51,168.88,388.77,290.73,139.5,158.47199999999998,132.54,47.57,1.136
2022-02-16,938,26.51,172.55,386.9,299.5,142.54,162.110742,137.74,48.23,1.1373
2022-02-15,939,26.5,172.79,382.22,300.47,143.4,162.84504,136.61,48.44,1.1356
2022-02-14,940,24.27,168.88,386.97,295.0,139.5,157.70475000000002,135.53,47.58,1.1305
2022-02-11,941,23.95,168.64,396.19,295.04,141.44,160.520256,134.28,47.63,1.1349
2022-02-10,942,25.82,172.12,385.43,302.38,144.68,165.325836,138.62,48.86,1.1427
2022-02-09,943,26.7,176.28,394.54,311.21,138.16,157.806352,141.59,49.91,1.1422
2022-02-08,944,25.11,174.83,396.04,304.56,136.6,155.91523999999998,139.4,48.81,1.1414
2022-02-07,945,24.73,171.66,392.34,300.95,135.6,155.15352000000001,139.2,48.18,1.1442
2022-02-04,946,24.32,172.39,389.33,305.94,132.84,152.048664,143.29,48.01,1.1446
2022-02-03,947,23.95,172.9,389.7,301.25,136.82,156.49471599999998,143.09,48.28,1.1438
2022-02-02,948,25.24,175.84,387.34,313.46,140.52,158.82975600000003,148.0,49.51,1.1303
2022-02-01,949,24.64,174.61,387.01,308.76,140.94,158.825286,137.64,48.95,1.1269
2022-01-31,950,24.49,174.78,389.13,310.98,139.88,157.12720399999998,135.3,48.82,1.1233
2022-01-28,951,22.84,170.33,393.15,308.26,138.34,154.152262,133.35,47.73,1.1143
2022-01-27,952,21.94,159.22,389.08,299.84,140.5,156.55915000000002,129.0,48.05,1.1143
2022-01-26,953,22.77,159.69,391.24,296.71,141.24,158.711388,129.23,51.69,1.1237
2022-01-25,954,22.32,159.78,387.17,288.49,138.52,156.513748,126.94,51.0,1.1299
2022-01-24,955,23.37,161.62,373.33,296.37,137.44,155.623312,130.8,51.94,1.1323
2022-01-21,956,23.37,162.41,371.2,296.03,144.52,163.88568,130.35,52.04,1.134
2022-01-20,957,24.15,164.51,375.13,301.6,146.9,166.1439,133.31,52.04,1.131
2022-01-19,958,25.07,166.23,377.33,303.33,144.34,163.695994,135.12,53.62,1.1341
2022-01-18,959,25.9,169.8,376.54,302.65,142.6,161.49450000000002,136.0,54.76,1.1325
2022-01-14,960,26.94,173.07,372.62,310.2,145.86,166.48460400000002,139.48,55.7,1.1414
2022-01-13,961,26.57,172.19,365.18,304.8,151.5,173.51295,138.59,54.94,1.1453
2022-01-12,962,28.0,175.53,361.3,318.27,152.22,174.17012400000002,141.43,55.74,1.1442
2022-01-11,963,27.82,175.08,364.14,314.98,150.3,170.80092000000002,139.74,55.91,1.1364
2022-01-10,964,27.4,172.19,363.25,314.27,147.88,167.459312,138.67,55.21,1.1324
2022-01-07,965,27.25,172.17,360.14,314.04,152.16,172.83854399999998,137.02,53.44,1.1359
2022-01-06,966,28.18,172.0,358.0,313.88,154.16,174.06205599999998,137.75,54.01,1.1291
2022-01-05,967,27.6,174.92,358.14,316.38,157.96,178.700148,137.78,53.87,1.1313
2022-01-04,968,29.29,179.7,361.99,329.01,155.42,175.39147,144.4,53.14,1.1285
2022-01-03,969,30.12,182.01,354.36,334.75,153.72,173.611368,144.99,53.21,1.1294
2021-12-31,970,29.41,177.57,355.41,336.32,152.68,173.56662400000002,144.85,51.5,1.1368
2021-12-30,971,29.59,178.2,353.58,339.32,152.68,172.87956400000002,146.2,51.74,1.1323
2021-12-29,972,30.0,179.38,354.27,341.95,151.78,172.239944,146.66,51.83,1.1348
2021-12-28,973,30.32,179.29,353.75,341.25,152.82,172.824138,146.69,51.76,1.1309
2021-12-27,974,30.95,180.33,350.28,342.45,150.8,170.78100000000003,147.91,51.94,1.1325
2021-12-23,975,29.64,176.28,347.02,334.69,150.22,170.169216,146.92,51.31,1.1328
2021-12-22,976,29.4,175.64,343.14,333.2,147.64,167.187536,146.41,50.97,1.1324
2021-12-21,977,29.07,172.99,340.77,327.29,146.58,165.38621400000002,143.47,50.77,1.1283
2021-12-20,978,27.72,169.75,337.42,319.91,144.68,163.1267,141.61,49.6,1.1275
2021-12-17,979,27.8,171.14,344.14,323.8,147.9,166.22481,141.72,50.62,1.1239
2021-12-16,980,28.39,172.26,344.84,324.9,150.0,169.92000000000002,144.44,50.83,1.1328
2021-12-15,981,30.46,179.3,344.42,334.65,148.56,167.64996000000002,146.44,50.67,1.1285
2021-12-14,982,28.34,174.33,345.64,328.34,147.32,165.838124,143.91,49.7,1.1257
2021-12-13,983,28.16,175.74,345.55,339.4,150.56,169.87684800000002,145.83,50.0,1.1283
2021-12-10,984,30.2,179.45,344.88,342.54,151.04,170.841344,148.0,50.59,1.1311
2021-12-09,985,30.49,174.56,343.6,333.1,151.02,170.53178400000002,147.64,50.48,1.1292
2021-12-08,986,31.83,175.08,341.08,334.97,151.6,171.94472000000002,148.19,51.75,1.1342
2021-12-07,987,32.43,171.18,339.17,334.92,153.1,172.43653,147.27,52.57,1.1263
2021-12-06,988,30.04,165.32,339.96,326.19,149.34,168.53019,143.16,50.99,1.1285
2021-12-03,989,30.69,161.84,333.81,323.01,146.54,165.780702,142.0,49.25,1.1313
2021-12-02,990,32.13,163.76,330.53,329.49,147.8,166.99922,142.97,49.5,1.1299
2021-12-01,991,31.43,164.77,328.42,330.08,148.02,167.543838,141.05,48.6,1.1319
2021-11-30,992,32.68,165.3,333.32,330.59,141.28,160.15500799999998,141.9,49.2,1.1336
2021-11-29,993,33.38,160.24,341.23,336.63,144.56,163.222696,145.53,50.0,1.1291
2021-11-26,994,31.5,156.81,342.72,329.68,145.24,164.368108,142.18,48.78,1.1317
2021-11-24,995,32.67,161.94,343.58,337.91,151.94,170.12721799999997,146.12,49.76,1.1197
2021-11-23,996,31.75,161.41,345.18,337.68,153.34,172.446164,145.78,49.1,1.1246
2021-11-22,997,31.96,161.02,344.98,339.83,155.92,175.16052799999997,146.3,49.83,1.1234
2021-11-19,998,32.98,160.55,341.44,343.11,155.2,175.18975999999998,148.93,49.52,1.1288
2021-11-18,999,31.68,157.87,342.08,341.27,154.84,176.037596,149.84,49.68,1.1369
2021-11-17,1000,29.26,153.49,341.99,339.12,154.74,175.150206,148.05,50.23,1.1319
2021-11-16,1001,30.2,151.0,340.37,339.51,153.6,173.85984,147.88,50.61,1.1319
2021-11-15,1002,30.02,150.0,340.92,336.07,150.06,170.573202,148.45,50.32,1.1367
2021-11-12,1003,30.39,149.99,339.06,336.72,148.4,169.918,148.68,50.31,1.145
2021-11-11,1004,30.39,147.87,335.89,332.43,151.16,173.0782,145.77,50.53,1.145
2021-11-10,1005,29.46,147.92,337.63,330.8,146.96,168.680688,145.89,50.76,1.1478
2021-11-09,1006,30.66,150.81,338.17,335.95,145.7,168.88087,148.92,51.2,1.1591
2021-11-08,1007,30.8,150.44,341.78,336.99,146.16,169.340976,149.03,51.55,1.1586
2021-11-05,1008,29.75,151.28,339.89,336.06,145.58,168.37782800000002,148.85,50.92,1.1566
2021-11-04,1009,29.8,150.96,335.5,336.44,145.94,168.589888,148.27,50.31,1.1552
2021-11-03,1010,26.6,151.49,331.35,334.0,144.18,167.39298000000002,146.6,50.39,1.161
2021-11-02,1011,26.4,150.02,326.31,333.13,145.0,167.8665,145.43,49.86,1.1577
2021-11-01,1012,25.83,148.96,330.93,329.37,140.74,163.342844,143.5,49.55,1.1606
2021-10-29,1013,25.57,149.8,332.32,331.62,140.28,162.177708,148.05,49.0,1.1561
2021-10-28,1014,24.94,152.57,331.39,324.35,139.84,163.319136,145.85,48.08,1.1679
2021-10-27,1015,24.45,148.85,330.94,323.17,140.7,163.26828,146.22,47.89,1.1604
2021-10-26,1016,24.72,149.32,331.91,310.11,141.36,163.90692,139.31,48.28,1.1595
2021-10-25,1017,23.17,148.64,376.33,308.13,139.02,161.34661200000002,137.45,49.41,1.1606
2021-10-22,1018,22.73,148.69,374.6,309.16,139.56,162.545532,137.57,49.46,1.1647
2021-10-21,1019,22.69,149.48,373.14,310.76,138.58,161.04381800000002,141.89,56.0,1.1621
2021-10-20,1020,22.1,149.26,371.13,307.41,142.1,165.53229,141.77,55.37,1.1649
2021-10-19,1021,22.29,148.76,371.07,308.23,140.64,163.592448,143.24,55.21,1.1632
2021-10-18,1022,22.22,146.55,365.0,307.29,139.86,162.36347400000002,142.78,54.47,1.1609
2021-10-15,1023,21.86,144.84,365.62,304.21,141.26,163.86159999999998,141.37,54.46,1.16
2021-10-14,1024,21.75,143.76,362.07,302.75,141.06,163.544964,141.15,53.9,1.1594
2021-10-13,1025,20.94,140.91,361.76,296.31,136.88,158.67129599999998,137.58,52.26,1.1592
2021-10-12,1026,20.67,141.51,358.12,292.88,136.14,156.928578,136.45,52.17,1.1527
2021-10-11,1027,20.7,142.81,357.08,294.23,136.38,157.532538,138.91,53.44,1.1551
2021-10-08,1028,20.83,142.9,353.75,294.85,137.66,159.231322,139.79,53.81,1.1567
2021-10-07,1029,21.07,143.29,351.78,294.85,137.76,159.1128,139.22,54.18,1.155
2021-10-06,1030,20.7,142.0,349.99,293.11,135.18,156.214008,137.56,53.98,1.1556
2021-10-05,1031,20.45,141.11,347.75,288.76,137.86,159.862456,136.02,53.95,1.1596
2021-10-04,1032,19.73,139.14,345.99,283.11,135.86,157.882906,133.66,53.47,1.1621
2021-10-01,1033,20.74,142.65,347.8,289.1,137.7,159.64937999999998,136.54,53.86,1.1594
2021-09-30,1034,20.72,141.5,345.1,281.92,141.92,164.35755199999997,133.68,53.28,1.1581
2021-09-29,1035,20.52,142.83,350.29,284.0,143.42,166.29548999999997,134.35,53.49,1.1595
2021-09-28,1036,20.7,141.91,352.15,283.52,143.14,167.20183399999996,135.83,54.0,1.1681
2021-09-27,1037,21.66,145.37,353.36,294.17,147.28,172.229232,141.07,54.66,1.1694
2021-09-24,1038,22.08,146.92,349.52,299.35,147.96,173.320344,142.22,54.22,1.1714
2021-09-23,1039,22.48,146.83,344.2,299.56,150.26,176.345136,141.22,54.03,1.1736
2021-09-22,1040,21.94,145.85,341.73,298.58,149.6,174.82256,140.28,53.5,1.1686
2021-09-21,1041,21.25,143.43,336.05,294.8,146.02,171.179246,139.03,52.87,1.1723
2021-09-20,1042,21.11,142.94,338.46,294.3,141.98,166.47155,138.72,52.98,1.1725
2021-09-17,1043,21.9,146.06,340.98,299.87,149.52,175.31220000000002,140.8,54.26,1.1725
2021-09-16,1044,22.24,148.79,341.5,305.22,149.78,176.201192,143.61,54.83,1.1764
2021-09-15,1045,22.34,149.03,345.07,304.82,146.72,173.34968,144.43,55.12,1.1815
2021-09-14,1046,22.24,148.12,344.34,299.79,147.84,174.48076799999998,142.54,54.52,1.1802
2021-09-13,1047,22.15,149.55,346.31,296.99,146.54,173.034432,142.33,54.99,1.1808
2021-09-10,1048,22.48,148.97,345.88,295.71,146.08,172.578912,140.88,53.84,1.1814
2021-09-09,1049,22.18,154.07,348.93,297.25,143.34,169.49955000000003,143.54,53.4,1.1825
2021-09-08,1050,22.34,155.11,351.46,300.21,140.96,166.516048,143.69,53.57,1.1813
2021-09-07,1051,22.66,156.69,349.2,300.18,146.08,172.94411200000002,144.28,53.65,1.1839
2021-09-03,1052,22.84,154.3,356.0,301.14,142.58,169.413556,143.74,53.51,1.1882
2021-09-02,1053,22.4,153.65,358.05,301.15,141.72,168.264156,143.29,53.73,1.1873
2021-09-01,1054,22.44,152.51,356.66,301.83,139.24,164.818388,145.22,53.67,1.1837
2021-08-31,1055,22.39,151.83,359.8,301.88,140.84,166.28978800000002,144.7,54.06,1.1807
2021-08-30,1056,22.69,153.12,362.05,303.59,141.42,166.80488999999997,144.59,53.94,1.1795
2021-08-27,1057,22.64,148.6,361.99,299.72,140.68,165.90392400000002,144.0,53.89,1.1793
2021-08-26,1058,22.07,147.54,361.62,299.09,139.06,163.3955,141.44,53.13,1.175
2021-08-25,1059,22.21,148.36,358.75,302.01,138.94,163.53238000000002,142.08,53.81,1.177
2021-08-24,1060,21.79,149.62,359.0,302.62,140.14,164.70654199999998,141.26,53.81,1.1753
2021-08-23,1061,21.96,149.71,357.35,304.65,139.58,163.908794,140.04,53.23,1.1743
2021-08-20,1062,20.82,148.19,357.17,304.36,138.58,162.083168,137.43,52.01,1.1696
2021-08-19,1063,19.8,146.7,354.03,296.77,138.7,161.91837999999998,135.68,52.44,1.1674
2021-08-18,1064,19.04,146.36,356.6,290.73,142.56,166.93776,135.45,52.19,1.171
2021-08-17,1065,19.46,150.19,361.6,293.08,142.6,166.95608000000001,136.66,52.69,1.1708
